Id,ShopId,Comment,ItemId,ItemName,SortId,ItemPerMount,ItemPerPrice,isLock,SeverLevel,JobLimit,JobLimitText,BaseLvLimit,TaskLimit,TaskLimitText,PurchaseTimesLimit,TimeLimit,GuildBuildingLvLimit,LimitDisplay,Discount,OriginalPrice,DiscountIcon,PriceChange,CheckCommondata,CallLua,IsBindGive,MerchantDiscount,HandBookLvLimit,SecondsTips,LimitSex,OrtherPrice,LocalizationArea
151003,151,,2080104,多吃不胖烤肉,,1,2080101=1,1,,0,,25,0,,1,,,0=0,0,,,,,,0,0,,,,102=1800,
151004,151,,2080105,美味海鲜煎饼,,1,2080101=1,1,,0,,25,0,,1,,,0=0,0,,,,,,0,0,,,,102=1800,
151005,151,,2080106,甜蜜韩果,,1,2080101=1,1,,0,,25,0,,1,,,0=0,0,,,,,,0,0,,,,102=1800,
151006,151,,2080107,幸运甜米露,,1,2080101=1,1,,0,,25,0,,1,,,0=0,0,,,,,,0,0,,,,102=1800,
152001,152,,2091704,梦游套装礼盒,,1,2040021=1200,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,1,,
152002,152,,1070209,梦游帽子,,1,2040021=1000,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152003,152,,1080063,梦游眼罩,,1,2040021=250,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152004,152,,1090045,西瓜勺子,,1,2040021=200,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152005,152,,1090046,爪印勺子,,1,2040021=200,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152006,152,,2091501,高级钛钢碎片,,1,2040021=120,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152007,152,,3020023,武器高级受祝福的矿石,,1,2040021=100,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152008,152,,3020024,防具高级受祝福的矿石,,1,2040021=100,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152009,152,,3020025,配饰高级受祝福的矿石,,1,2040021=75,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152010,152,,3021012,稀有锢魔石,,1,2040021=105,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152011,152,,3021010,高级锢魔石,,1,2040021=45,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152012,152,,60660030,超级齿轮扭蛋,,1,2040021=45,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152013,152,,3010133,高级精炼自选礼盒,,1,2040021=25,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152014,152,,2091301,珍品道具自选礼盒,,1,2040021=50,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152015,152,,2091302,精炼附魔养成礼盒,,1,2040021=25,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152016,152,,2091303,往期扭蛋自选礼包,,1,2040021=25,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
152017,152,,2091420,春节小礼盒,,1,2040021=5,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
154001,154,,1031301,诗嘉古尔庇佑头像Ⅰ,154003,1,2034200=35,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
154002,154,,1031302,诗嘉古尔庇佑头像Ⅱ,154004,1,2034200=35,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
154003,154,,1031303,亚尔薇特祝福头像Ⅰ,154005,1,2034200=35,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
154004,154,,1031304,亚尔薇特祝福头像Ⅱ,154006,1,2034200=35,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
154005,154,,1041101,破晓之光头像框,154007,1,2034200=35,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
154006,154,,1070198,克拉丽丝娃娃帽子,154008,1,2034200=125,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
154007,154,,1070200,趴趴泰依林,154009,1,2034200=125,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
154008,154,,1070201,趴趴妣妮,154010,1,2034200=125,1,,0,,999,0,,1,,,0=0,0,,,,,,1,0,,,,,
154009,154,,1070202,趴趴德帛硫,154011,1,2034200=125,1,,0,,999,0,,1,,,0=0,0,,,,,,1,0,,,,,
154010,154,,1031309,时空漫游者头像Ⅰ,154001,1,2034200=35,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,9
154011,154,,1031310,时空漫游者头像Ⅱ,154002,1,2034200=35,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,9
157001,157,,3010133,高级精炼自选礼盒,,1,1500000=500,1,,0,,999,,,1,,,0=0,0,,,,,,1,0,,,,,
157002,157,,3024002,高级饼干,,1,1500000=200,1,,0,,999,,,1,,,0=0,0,,,,,,1,0,,,,,
157003,157,,3024004,野生猕猴桃,,1,1500000=200,1,,0,,999,,,1,,,0=0,0,,,,,,1,0,,,,,
157004,157,,3021001,莫拉硬币,,1,1500000=50,1,,0,,999,,,1,,,0=0,0,,,,,,1,0,,,,,
157005,157,,3020007,忽克连的锤子,,1,1500000=150,1,,0,,999,,,1,,,0=0,0,,,,,,1,0,,,,,
157006,157,,3023002,高级金刚石,157006,1,1500000=250,1,,0,,999,,,1,,,0=0,0,,,,,,1,0,,,,,
157007,157,,3020010,初级解封卷轴,157007,1,1500000=1000,1,,0,,999,,,1,,,0=0,0,,,,,,1,0,,,,,
157008,157,,2091501,高级钛钢碎片,157008,1,1500000=2400,1,,0,,999,,,1,,,0=0,0,,,,,,1,0,,,,,
157009,157,,3021010,高级锢魔石,157009,1,1500000=900,1,,0,,999,,,1,,,0=0,0,,,,,,1,0,,,,,
157010,157,,3022058,武器强化金属,157010,1,1500000=300,1,,0,,999,,,1,,,0=0,0,,,,,,1,0,,,,,
157011,157,,3022060,防具强化金属,157011,1,1500000=300,1,,0,,999,,,1,,,0=0,0,,,,,,1,0,,,,,
157013,157,,1500101,强效生命合剂,157013,1,1500000=5,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
157014,157,,1500102,完美治愈合剂,157014,1,1500000=100,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
157015,157,,1500103,愈合药剂,157015,1,1500000=10,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
157016,157,,1500104,爆发合剂,157016,1,1500000=20,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
157017,157,,1500105,急速药剂,157017,1,1500000=20,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
157018,157,,1500106,速度激发合剂,157018,1,1500000=20,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
157019,157,,1500109,无尽生命合剂,157019,1,1500000=20,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
157020,157,,1500110,魔法屏障合剂,157020,1,1500000=20,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
157021,157,,1500011,B型药剂礼包,157021,1,1500000=120,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
157022,157,,1501000,时空模拟战头饰三选一礼包,157012,1,1500000=8500,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
157023,157,,91100,神秘宠物装备箱,157001,1,1500000=100,1,,0,,40,,,,,,0=0,0,,,,,,,,,,,,
157024,157,,100102,中型琥珀甲胄,157002,1,1500000=250,1,,0,,40,,,,,,0=0,0,,,,,,,,,,,,
157025,157,,90050,灵露,157003,1,1500000=100,1,,0,,40,,,,,,0=0,0,,,,,,,,,,,,
157026,157,,90211,技能随机卷轴,157004,1,1500000=1000,1,,0,,40,,,,,,0=0,0,,,,,,,,,,,,
157027,157,,120290,B级宠物-焰小鸡,157005,1,1500000=15000,1,,0,,40,,,1,,,0=0,0,,,,,,,,,,,,
156001,156,,1500101,强效生命合剂,,1,102=100,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
156002,156,,1500102,完美治愈合剂,,1,102=2000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
156003,156,,1500011,B型药剂礼包,,1,102=1200,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
160001,160,,60660000,初级齿轮扭蛋,10,1,3024061=20,1,,0,,55,,,1,,,0=0,0,,,,,,1,0,,,,,9
160002,160,,60660010,高级齿轮扭蛋,20,1,3024061=33,1,,0,,55,,,1,,,0=0,0,,,,,,1,0,,,,,9
160003,160,,3024031,初级润滑剂,30,1,3024061=15,1,,0,,55,,,1,,,0=0,0,,,,,,1,0,,,,,9
160004,160,,3024032,中级润滑剂,40,1,3024061=40,1,,0,,55,,,1,,,0=0,0,,,,,,1,0,,,,,9
160005,160,,3020010,初级解封卷轴,50,1,3024061=50,1,,0,,55,,,1,,,0=0,0,,,,,,1,0,,,,,9
160006,160,,3021004,蕴魔石,70,1,3024061=150,1,,0,,55,,,1,,,0=0,0,,,,,,1,0,,,,,9
160007,160,,3024030,初级钛钢,80,1,3024061=20,1,,0,,55,,,1,,,0=0,0,,,,,,1,0,,,,,9
160008,160,,3024029,中级钛钢,90,1,3024061=60,1,,0,,55,,,1,,,0=0,0,,,,,,1,0,,,,,9
160009,160,,3020019,初级激活卷轴,60,1,3024061=50,1,,0,,75,,,1,,,0=0,0,,,,,,1,0,,,,,
160010,160,,3024028,高级钛钢碎片,100,1,3024061=120,1,,0,,55,,,1,,,0=0,0,,,,,,1,0,,,,,
160100,160,,3024028,高级钛钢碎片,200,1,3024062=5,1,,0,,55,,,1,,,0=0,0,,,,,,1,0,,,,,
160101,160,,3024033,高级润滑剂,210,1,3024062=5,1,,0,,55,,,1,,,0=0,0,,,,,,1,0,,,,,
160102,160,,3020022,珍贵的卡片碎片,220,1,3024062=15,1,,0,,55,,,1,,,0=0,0,,,,,,1,0,,,,,
161001,161,时装币,1010011,水手服,161011,1,2034202=450|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,1,,
161002,161,时装币,1010012,水手服,161012,1,2034202=450|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,2,,
161003,161,时装币,1010037,奇妙南瓜套装,161013,1,2034202=400|102=80000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,1,,
161004,161,时装币,1010038,奇妙南瓜套装,161014,1,2034202=400|102=80000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,2,,
161005,161,时装币,1019011,水手服（时效）,161015,1,2034202=80,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,1,,
161006,161,时装币,1019012,水手服（时效）,161016,1,2034202=80,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,2,,
161007,161,时装币,1019039,邪恶使者cos装（时效）,161017,1,2034202=50,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,1,,
161008,161,时装币,1019040,邪恶使者cos装（时效）,161018,1,2034202=50,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,2,,
161009,161,时装币,1070102,青蛙王子头饰,162007,1,2034202=250|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161010,161,时装币,1070206,趴趴小雪人,162008,1,2034202=150|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161011,161,时装币,1070209,梦游帽子,162009,1,2034202=150|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161012,161,时装币,1080036,猫耳泳镜,163006,1,2034202=300|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161013,161,时装币,1080035,爱心太阳眼镜,163007,1,2034202=100|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161014,161,时装币,1080042,南瓜眼罩,163008,1,2034202=200|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161015,161,时装币,1090032,好吃的桂花松饼,164003,1,2034202=100|102=80000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161016,161,时装币,1090045,西瓜勺子,164004,1,2034202=50|102=30000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161017,161,时装币,1090029,好吃的可可松饼,164005,1,2034202=50|102=30000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161018,161,时装币,1090030,好吃的蛋黄松饼,164006,1,2034202=50|102=30000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161019,161,时装币,1090031,好吃的芋泥松饼,164007,1,2034202=50|102=30000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161020,161,时装币,1100012,飞行员背包,165001,1,2034202=250|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161021,161,时装币,1100017,雪娃娃气球,165001,1,2034202=250|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161022,161,时装币,1010023,两小无猜,161007,1,2034202=450|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,1,,
161023,161,时装币,1010024,两小无猜,161008,1,2034202=450|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,2,,
161024,161,时装币,1010043,梦游睡衣,161009,1,2034202=500|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,1,,
161025,161,时装币,1010044,梦游睡衣,161010,1,2034202=500|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,2,,
161026,161,时装币,1070178,医用帽,162006,1,2034202=100|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161027,161,时装币,1080040,邪恶纹面,163004,1,2034202=100|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161028,161,时装币,1080041,伤疤纹面,163005,1,2034202=100|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161029,161,时装币,1090046,爪印勺子,164002,1,2034202=50|102=30000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161030,161,时装币,1010041,飞行员特工,161005,1,2034202=500|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,1,,
161031,161,时装币,1010042,飞行员特工,161006,1,2034202=500|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,2,,
161032,161,时装币,1070105,罗巾,162003,1,2034202=250|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161033,161,时装币,1070106,皮帽子,162004,1,2034202=250|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161034,161,时装币,1070169,瞌睡兔,162005,1,2034202=150|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161035,161,时装币,1080063,梦游眼罩,163002,1,2034202=300|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161036,161,时装币,1080038,兔子眼镜,163003,1,2034202=250|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161037,161,时装币,1090041,鸭嘴兽,164001,1,2034202=200|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161038,161,时装币,1010051,冬季羽绒服,161001,1,2034202=500|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,1,,
161039,161,时装币,1010052,冬季羽绒服,161002,1,2034202=500|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,2,,
161040,161,时装币,1010055,艺术家羊绒大衣,161003,1,2034202=500|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,1,,
161041,161,时装币,1010056,艺术家羊绒大衣,161004,1,2034202=500|102=100000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,2,,
161042,161,时装币,1070211,艺术家呢绒帽,162001,1,2034202=200|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161043,161,时装币,1070233,牛气冲天发饰,162002,1,2034202=150|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
161044,161,时装币,1080044,黑眼圈纹面,163001,1,2034202=100|102=50000,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
164001,164,,1070288,凯旋者头盔,,1,1500001=6,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
164002,164,,1080096,凯旋者眼罩,,1,1500001=3,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
164003,164,,1090072,凯旋者面甲,,1,1500001=3,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
164004,164,,1010080,凯旋者铠甲（男）,,1,1500001=8,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,1,,
164005,164,,1010081,凯旋者铠甲（女）,,1,1500001=8,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,2,,
164006,164,,1100040,凯旋者战旗,,1,1500001=10,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
164007,164,,1021050,骷髅战马,,1,1500001=300,1,,0,,,,,1,,,0=0,0,,,,,,1,0,,,,,
164008,164,,2090025,zeny宝箱,,2,1500001=1,1,,0,,,,,,,,0=0,0,,,,,,1,0,,,,,
170001,170,,1070326,活力运动发带（男）,,1,2043002=4500,1,,0,,0,0,,1,,,0=0,0,,,,77|59|20,,1,0,,,1,,
170002,170,,1070327,活力运动发带（女）,,1,2043002=4500,1,,0,,0,0,,1,,,0=0,0,,,,77|59|20,,1,0,,,2,,
170003,170,,1080116,篮球贴纸,,1,2043002=4500,1,,0,,0,0,,1,,,0=0,0,,,,77|59|10,,1,0,,,,,
170004,170,,60640050,扭蛋抽奖券,,1,2043002=1200,1,,0,,0,0,,1,,,0=0,0,,,,77|59|25,,1,0,,,,,
170005,170,,60640040,卡片抽奖券,,1,2043002=1500,1,,0,,0,0,,1,,,0=0,0,,,,77|59|15,,1,0,,,,,
170006,170,,60640030,齿轮抽奖券,,1,2043002=660,1,,0,,0,0,,1,,,0=0,0,,,,77|59|5,,1,0,,,,,
170007,170,,1400201,战斗加速糖,,1,2043002=200,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
170008,170,,3020023,传说的武器矿石,,1,2043002=1000,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
170009,170,,3020024,传说的防具矿石,,1,2043002=1000,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
170010,170,,3020003,神之金属,,1,2043002=100,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
170011,170,,3020004,铝,,1,2043002=100,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
170012,170,,3024004,野生猕猴桃,,1,2043002=200,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
170013,170,,3024002,高级饼干,,1,2043002=200,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
170014,170,,90050,灵露,,1,2043002=100,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
170015,170,,2090022,1星料理自选包,,1,2043002=50,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
170016,170,,2090043,1星药剂自选包,,1,2043002=50,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
170017,170,,2090019,zeny袋子,,1,2043002=60,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
170018,170,,2090100,微型铜币袋子,,1,2043002=10,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
171001,171,,2034008,50级装备图纸碎片,,1,2035020=80,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171002,171,,2034010,70级装备图纸碎片,,1,2035020=160,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171003,171,,2091114,金色粉末礼包,,1,2035020=240,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171004,171,,2091115,彩虹粉末礼包,,1,2035020=320,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171005,171,,1029001,封印魔法棒,,1,2035020=10,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171006,171,,1029002,通灵召唤书,,1,2035020=20,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171007,171,,1029003,神奇的铃铛,,1,2035020=30,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171008,171,,1029014,奇妙的部件,,1,2035020=40,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171009,171,,1029016,魔导机械装置,,1,2035020=50,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171010,171,,3020022,珍贵的卡片碎片,,1,2035020=60,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171011,171,,60650036,头饰图纸自选包扭蛋,,1,2035020=70,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171012,171,,3024005,阳光猕猴桃,,1,2035020=80,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171013,171,,3020008,魔力之石,,1,2035020=90,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171014,171,,3020009,混沌金属,,1,2035020=100,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171015,171,,3024003,超级饼干,,1,2035020=110,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171016,171,,2031016,复活之证,,1,2035020=120,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171017,171,,3021001,莫拉硬币,,1,2035020=130,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
171018,171,,2032004,神秘商店刷新券,,1,2035020=140,1,,0,,0,0,,0,,,0=0,0,,,,,,0,0,,,,,11
172001,172,,3020003,神之金属,10,1,2035021=10,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172002,172,,3020004,铝,20,1,2035021=10,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172003,172,,3020005,浓缩神之金属,30,1,2035021=50,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172004,172,,3020006,浓缩铝,40,1,2035021=50,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172005,172,,3020013,武器受祝福的矿石,50,1,2035021=100,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172006,172,,3020014,防具受祝福的矿石,60,1,2035021=100,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172007,172,,3024003,超级饼干,70,1,2035021=30,1,,0,,65,0,,1,,,0=0,0,,,,,,1,0,,,,,
172008,172,,3024005,阳光猕猴桃,80,1,2035021=100,1,,0,,65,0,,1,,,0=0,0,,,,,,1,0,,,,,
172009,172,,3020008,魔力之石,90,1,2035021=75,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172010,172,,3020009,混沌金属,100,1,2035021=75,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172011,172,,3021011,普通锢魔石,110,1,2035021=25,1,,0,,70,0,,1,,,0=0,0,,,,,,1,0,,,,,
172012,172,,3021010,高级锢魔石,120,1,2035021=100,1,,0,,70,0,,1,,,0=0,0,,,,,,1,0,,,,,
172013,172,,3021001,莫拉硬币,130,1,2035021=10,1,,0,,70,0,,0,,,0=0,0,,,,,,1,0,,,,,
172014,172,,3021004,蕴魔石,140,1,2035021=200,1,,0,,70,0,,0,,,0=0,0,,,,,,1,0,,,,,
172015,172,,3020010,初级解封卷轴,150,1,2035021=50,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172016,172,,3020007,忽克连的锤子,160,1,2035021=20,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172017,172,,2032004,神秘商店刷新券,170,1,2035021=10,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172018,172,,2090023,料理自选包Lv2,180,1,2035021=5,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172019,172,,2090024,料理自选包Lv3,190,1,2035021=15,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172020,172,,2090044,药剂自选包Lv2,200,1,2035021=5,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172021,172,,2090045,药剂自选包Lv3,210,1,2035021=15,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172022,172,,3020016,α-能量体,21,1,2035021=10,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
172023,172,,3020017,β-能量体,41,1,2035021=50,1,,0,,0,0,,0,,,0=0,0,,,,,,1,0,,,,,
173001,173,,90100,珍宠之息,,1,806=1200,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,9
173002,173,,90120,普通之息,,1,806=400,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,9
173003,173,,90050,灵露,,1,806=100,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
173004,173,,100101,小型琥珀甲胄,,1,806=20,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
173005,173,,100102,中型琥珀甲胄,,1,806=60,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
173006,173,,90790,40级宠物稀有装备自选箱,,1,806=400,1,,0,,40,0,,1,,,0=0,0,,,,,,1,0,,,,,
173007,173,,90800,70级宠物稀有装备自选箱,,1,806=400,1,,0,,70,0,,1,,,0=0,0,,,,,,1,0,,,,,
173008,173,,90810,85级宠物稀有装备自选箱,,1,806=400,1,,0,,85,0,,1,,,0=0,0,,,,,,1,0,,,,,
173009,173,,90820,100级宠物稀有装备自选箱,,1,806=400,1,,0,,100,0,,1,,,0=0,0,,,,,,1,0,,,,,
173010,173,,90830,110级宠物稀有装备自选箱,,1,806=400,1,,0,,110,0,,1,,,0=0,0,,,,,,1,0,,,,,
173011,173,,90930,40级宠物稀有装备随机箱,,1,806=200,1,,0,,40,0,,1,,,0=0,0,,,,,,1,0,,,,,
173012,173,,90940,70级宠物稀有装备随机箱,,1,806=200,1,,0,,70,0,,1,,,0=0,0,,,,,,1,0,,,,,
173013,173,,90950,85级宠物稀有装备随机箱,,1,806=200,1,,0,,85,0,,1,,,0=0,0,,,,,,1,0,,,,,
173014,173,,90960,100级宠物稀有装备随机箱,,1,806=200,1,,0,,100,0,,1,,,0=0,0,,,,,,1,0,,,,,
173015,173,,90970,110级宠物稀有装备随机箱,,1,806=200,1,,0,,110,0,,1,,,0=0,0,,,,,,1,0,,,,,
173016,173,,2091804,稀有魔法石,,1,806=1500,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
173017,173,,2091805,珍贵魔法石,,1,806=3000,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
173018,173,,90100,波利果,,1,806=1200,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,16
173019,173,,90110,大嘴鸟公仔,,1,806=4500,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,16
174001,174,,90050,灵露,,1,811=100,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
174002,174,,90210,技能片段,,1,811=300,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
174003,174,,140010,初级物理抗性,,1,811=800,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
174004,174,,140020,初级魔法抗性,,1,811=800,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
174005,174,,140030,初级灵心,,1,811=800,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
174006,174,,140040,闪避增强,,1,811=800,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
174007,174,,140050,初级生命增强,,1,811=2000,1,,0,,0,0,,1,,,0=0,0,,,,,,1,0,,,,,
