Id,Action,Key,Name,RefreshType,RefreshNum,Limit,Active,TellClient,ExtraLimitActivity,RefreshTypePara,LocalizationArea
1335,1,143030,极致输出,1,0,200,1,1,,,
1336,1,143040,极致输出Ⅱ,1,0,200,1,1,,,
1337,1,143070,暴风雪,1,0,200,1,1,,,
1338,1,143080,怒雷强击,1,0,200,1,1,,,
1339,1,143090,陨石术,1,0,200,1,1,,,
1340,1,143100,石化术:禁言,1,0,200,1,1,,,
1341,1,143120,魅惑,1,0,200,1,1,,,
1342,1,143130,撕咬,1,0,200,1,1,,,
1343,1,143140,神圣净化,1,0,200,1,1,,,
1344,1,140340,物理攻击同心,1,0,200,1,1,,,
1345,1,140350,魔法攻击同心,1,0,200,1,1,,,
1346,1,140360,初级额外生命,1,0,200,1,1,,,
1347,1,140370,高级额外生命,1,0,200,1,1,,,
1348,1,140380,初级伤害减免,1,0,200,1,1,,,
1349,1,140390,高级伤害减免,1,0,200,1,1,,,
1350,1,141400,死契恐吓,1,0,200,1,1,,,
1351,1,141410,死契助威,1,0,200,1,1,,,
1352,1,141420,死契疗愈,1,0,200,1,1,,,
1353,1,141430,死契寒冰领域,1,0,200,1,1,,,
1354,1,142160,念力静默,1,0,200,1,1,,,
1355,1,142170,巫毒喷雾,1,0,200,1,1,,,
1356,1,142180,怒吼,1,0,200,1,1,,,
1357,1,142210,强酸,1,0,200,1,1,,,
1358,1,143160,过载,1,0,200,1,1,,,
1359,1,143170,调式转换,1,0,200,1,1,,,
1360,1,140410,强化闪避,1,0,200,1,1,,,
1361,2,140010,初级物理抗性,1,0,200,1,1,,,
1362,2,140020,初级魔法抗性,1,0,200,1,1,,,
1363,2,140030,初级灵心,1,0,200,1,1,,,
1364,2,140040,闪避增强,1,0,200,1,1,,,
1365,2,140050,初级生命增强,1,0,200,1,1,,,
1366,2,140080,初级暴击增强,1,0,200,1,1,,,
1367,2,140090,初级大体型增伤,1,0,200,1,1,,,
1368,2,140100,初级小体型增伤,1,0,200,1,1,,,
1369,2,140140,初级暴击伤害增强,1,0,200,1,1,,,
1370,2,140160,异常抵抗,1,0,200,1,1,,,
1371,2,140170,初级物理伤害增强,1,0,200,1,1,,,
1372,2,140180,初级魔法伤害增强,1,0,200,1,1,,,
1373,2,141010,治疗光环,1,0,200,1,1,,,
1374,2,141110,不稳定元素,1,0,200,1,1,,,
1375,2,141120,出场恐吓,1,0,200,1,1,,,
1376,2,141210,低级攻速连携,1,0,200,1,1,,,
1377,2,141220,力量连携,1,0,200,1,1,,,
1378,2,141260,迷雾陷阱,1,0,200,1,1,,,
1379,2,141280,快速愈合,1,0,200,1,1,,,
1380,2,141310,低级伤害浮动,1,0,200,1,1,,,
1381,2,142020,火箭术,1,0,200,1,1,,,
1382,2,142030,雷击术,1,0,200,1,1,,,
1383,2,142040,地震术,1,0,200,1,1,,,
1384,2,142100,暗物质攻击,1,0,200,1,1,,,
1385,2,140210,高级大体型增伤,1,0,200,1,1,,,
1386,2,140220,高级小体型增伤,1,0,200,1,1,,,
1387,2,140230,高级灵心,1,0,200,1,1,,,
1388,2,140240,高级物理抗性,1,0,200,1,1,,,
1389,2,140250,高级魔法抗性,1,0,200,1,1,,,
1390,2,140270,高级生命增强,1,0,200,1,1,,,
1391,2,140300,高级暴击伤害增强,1,0,200,1,1,,,
1392,2,140310,高级物理伤害增强,1,0,200,1,1,,,
1393,2,140320,高级魔法伤害增强,1,0,200,1,1,,,
1394,2,140330,高级暴击增强,1,0,200,1,1,,,
1395,2,141020,忍耐光环,1,0,200,1,1,,,
1396,2,141030,冰脉光环,1,0,200,1,1,,,
1397,2,141040,物理强击光环,1,0,200,1,1,,,
1398,2,141050,魔法强击光环,1,0,200,1,1,,,
1399,2,141060,献祭光环,1,0,200,1,1,,,
1400,2,141130,出场助威,1,0,200,1,1,,,
1401,2,141140,群体治愈,1,0,200,1,1,,,
1402,2,141150,寒冰领域,1,0,200,1,1,,,
1403,2,141160,火焰领域,1,0,200,1,1,,,
1404,2,141230,敏捷连携,1,0,200,1,1,,,
1405,2,141240,智力连携,1,0,200,1,1,,,
1406,2,141250,高级攻速连携,1,0,200,1,1,,,
1407,2,141270,黑反甲,1,0,200,1,1,,,
1408,2,141320,高级伤害浮动,1,0,200,1,1,,,
1409,2,141330,复生,1,0,200,1,1,,,
1410,2,142010,力量冲击,1,0,200,1,1,,,
1411,2,142050,火球术,1,0,200,1,1,,,
1412,2,142060,雷爆术,1,0,200,1,1,,,
1413,2,142070,狂击,1,0,200,1,1,,,
1414,2,142080,连刺攻击,1,0,200,1,1,,,
1415,2,142090,音速投掷,1,0,200,1,1,,,
1416,2,142110,敏捷冲击,1,0,200,1,1,,,
1417,2,142120,智力冲击,1,0,200,1,1,,,
1418,2,142130,战斗祝福,1,0,200,1,1,,,
1419,2,142140,防御祝福,1,0,200,1,1,,,
1420,2,143020,石化术:迟缓,1,0,200,1,1,,,
1421,2,143030,极致输出,1,0,200,1,1,,,
1422,2,143040,极致输出Ⅱ,1,0,200,1,1,,,
1423,2,143070,暴风雪,1,0,200,1,1,,,
1424,2,143080,怒雷强击,1,0,200,1,1,,,
1425,2,143090,陨石术,1,0,200,1,1,,,
1426,2,143100,石化术:禁言,1,0,200,1,1,,,
1427,2,143120,魅惑,1,0,200,1,1,,,
1428,2,143130,撕咬,1,0,200,1,1,,,
1429,2,143140,神圣净化,1,0,200,1,1,,,
1430,2,140340,物理攻击同心,1,0,200,1,1,,,
1431,2,140350,魔法攻击同心,1,0,200,1,1,,,
1432,2,140360,初级额外生命,1,0,200,1,1,,,
1433,2,140370,高级额外生命,1,0,200,1,1,,,
1434,2,140380,初级伤害减免,1,0,200,1,1,,,
1435,2,140390,高级伤害减免,1,0,200,1,1,,,
1436,2,141400,死契恐吓,1,0,200,1,1,,,
1437,2,141410,死契助威,1,0,200,1,1,,,
1438,2,141420,死契疗愈,1,0,200,1,1,,,
1439,2,141430,死契寒冰领域,1,0,200,1,1,,,
1440,2,142160,念力静默,1,0,200,1,1,,,
1441,2,142170,巫毒喷雾,1,0,200,1,1,,,
1442,2,142180,怒吼,1,0,200,1,1,,,
1443,2,142210,强酸,1,0,200,1,1,,,
1444,2,143160,过载,1,0,200,1,1,,,
1445,2,143170,调式转换,1,0,200,1,1,,,
1446,2,140410,强化闪避,1,0,200,1,1,,,
1447,1,130140,预留随机宠物蛋（占坑用临时道具，等技能图鉴完成后删除）,1,0,200,1,1,,,
1448,2,130140,预留随机宠物蛋（占坑用临时道具，等技能图鉴完成后删除）,1,0,200,1,1,,,
1449,3,173001,珍宠之息,4,0,1,1,1,,,
1450,3,173002,普通之息,4,0,5,1,1,,,
1451,3,173003,灵露,4,0,10,1,1,,,
1452,3,173004,小型琥珀甲胄,4,0,10,1,1,,,
1453,3,173005,中型琥珀甲胄,4,0,10,1,1,,,
1454,3,173006,40级宠物稀有装备自选箱,4,0,5,1,1,,,
1455,3,173007,70级宠物稀有装备自选箱,4,0,5,1,1,,,
1456,3,173008,85级宠物稀有装备自选箱,4,0,5,1,1,,,
1457,3,173009,100级宠物稀有装备自选箱,4,0,5,1,1,,,
1458,3,173010,110级宠物稀有装备自选箱,4,0,5,1,1,,,
1459,3,173011,40级宠物稀有装备自选箱,4,0,20,1,1,,,
1460,3,173012,70级宠物稀有装备自选箱,4,0,20,1,1,,,
1461,3,173013,85级宠物稀有装备自选箱,4,0,20,1,1,,,
1462,3,173014,100级宠物稀有装备自选箱,4,0,20,1,1,,,
1463,3,173015,110级宠物稀有装备自选箱,4,0,20,1,1,,,
1464,3,173016,珍贵魔法石,4,0,1,1,1,,,
1465,3,173017,稀有魔法石,4,0,1,1,1,,,
1466,3,173018,波利果,4,0,2,1,1,,,
1467,3,173019,大嘴鸟公仔,4,0,1,1,1,,,
1468,3,174001,灵露,4,0,30,1,1,,,
1469,3,174002,技能片段,4,0,4,1,1,,,
1470,3,174003,初级物理抗性,4,0,2,1,1,,,
1471,3,174004,初级魔法抗性,4,0,2,1,1,,,
1472,3,174005,初级灵心,4,0,2,1,1,,,
1473,3,174006,闪避增强,4,0,2,1,1,,,
1474,3,174007,初级生命增强,4,0,1,1,1,,,
1475,3,174008,初级暴击增强,4,0,1,1,1,,,
1476,3,174009,初级大体型增伤,4,0,1,1,1,,,
1477,3,174010,初级小体型增伤,4,0,1,1,1,,,
1478,3,174011,初级暴击伤害增强,4,0,1,1,1,,,
1479,3,174012,异常抵抗,4,0,1,1,1,,,
1480,3,174013,初级物理伤害增强,4,0,1,1,1,,,
1481,3,174014,初级魔法伤害增强,4,0,1,1,1,,,
1482,3,174015,低级攻速连携,4,0,1,1,1,,,
1483,3,174016,低级伤害浮动,4,0,1,1,1,,,
1484,3,174017,高级大体型增伤,4,0,1,1,1,,,
1485,3,174018,高级小体型增伤,4,0,1,1,1,,,
1486,3,174019,高级灵心,4,0,1,1,1,,,
1487,3,174020,高级物理抗性,4,0,1,1,1,,,
1488,3,174021,高级魔法抗性,4,0,1,1,1,,,
1489,3,174022,高级生命增强,4,0,1,1,1,,,
1490,3,174023,高级暴击伤害增强,4,0,1,1,1,,,
1491,3,174024,高级物理伤害增强,4,0,1,1,1,,,
1492,3,174025,高级魔法伤害增强,4,0,1,1,1,,,
1493,3,174026,高级暴击增强,4,0,1,1,1,,,
1494,3,174027,高级攻速连携,4,0,1,1,1,,,
1495,3,174028,高级伤害浮动,4,0,1,1,1,,,
1496,3,175012,宠物初级经验书,2,0,100,1,1,,,
1497,3,175013,宠物中级经验书,2,0,100,1,1,,,
1498,3,175014,宠物高级经验书,2,0,100,1,1,,,
1499,3,175016,荷露珠,2,0,10,1,1,,,
1500,1,90610,碎裂罗盘I,1,0,99,1,1,,,
1501,1,90620,碎裂罗盘II,1,0,99,1,1,,,
1502,1,90630,碎裂罗盘III,1,0,99,1,1,,,
1503,1,90640,碎裂罗盘IV,1,0,99,1,1,,,
1504,2,90610,碎裂罗盘I,1,0,99,1,1,,,
1505,2,90620,碎裂罗盘II,1,0,99,1,1,,,
1506,2,90630,碎裂罗盘III,1,0,99,1,1,,,
1507,2,90640,碎裂罗盘IV,1,0,99,1,1,,,
1508,29,90100,波利果,7,0,5,1,1,,,9
1509,29,90100,波利果,7,0,2,1,1,,,16
1510,29,90110,大嘴鸟公仔,7,0,2,1,1,,,9
1511,29,90110,大嘴鸟公仔,7,0,1,1,1,,,16
1512,30,90100,波利果,7,0,5,1,1,,,9
1513,30,90100,波利果,7,0,2,1,1,,,16
1514,30,90110,大嘴鸟公仔,7,0,2,1,1,,,9
1515,30,90110,大嘴鸟公仔,7,0,1,1,1,,,16
1516,1,90120,疯兔奶糖,1,0,400,1,1,,,
1517,1,90100,波利果,1,0,5,1,1,,,9
1518,1,90100,波利果,1,0,2,1,1,,,16
1519,1,90110,大嘴鸟公仔,1,0,2,1,1,,,9
1520,1,90110,大嘴鸟公仔,1,0,1,1,1,,,16
1521,2,90120,疯兔奶糖,1,0,400,1,1,,,
1522,2,90100,波利果,1,0,5,1,1,,,9
1523,2,90100,波利果,1,0,2,1,1,,,16
1524,2,90110,大嘴鸟公仔,1,0,2,1,1,,,9
1525,2,90110,大嘴鸟公仔,1,0,1,1,1,,,16
1526,1,142150,寒冰脉冲,1,0,200,1,1,,,
1527,2,142150,寒冰脉冲,1,0,200,1,1,,,
1528,59,1,韩国周年庆炸弹人PVP活动,1,0,3,1,1,,,
1529,46,400104,庆典登陆礼盒,3,0,1,1,1,,,
1530,46,400105,庆典回归礼盒,3,0,3,1,1,,,
1531,46,400106,庆典附魔礼盒,3,0,3,1,1,,,
1532,46,400107,庆典齿轮礼盒,3,0,3,1,1,,,
1533,46,400108,庆典成长礼盒,0,0,2,1,1,,,
1534,57,10123,庆典加油礼盒,3,0,2,1,1,,,
1535,56,10123,庆典加油礼盒,1,0,1,1,1,,,
1536,56,10124,庆典补给礼盒,3,0,3,1,1,,,
1537,56,10125,庆典扭蛋礼盒,3,0,3,1,1,,,
1538,56,10126,庆典精炼礼盒,3,0,3,1,1,,,
1539,56,10127,庆典助威礼盒Ⅰ,0,0,1,1,1,,,
1540,56,10128,庆典助威礼盒Ⅱ,0,0,1,1,1,,,
1541,1,141040,物理强击光环,1,0,200,1,1,,,
1542,3,132022,85级0洞饰品自选箱,0,0,2,1,1,,,
1543,3,132023,65级饰品魔箱,4,0,1,1,1,,,
1544,3,132024,85级饰品魔箱,4,0,1,1,1,,,
1545,3,132025,95级饰品魔法箱,4,0,1,1,1,,,
1546,3,132026,65级2洞饰品自选箱,2,0,1,1,1,,,
1547,3,132027,85级2洞饰品自选箱,2,0,1,1,1,,,
1548,3,132028,95级2洞饰品自选箱,2,0,1,1,1,,,
1549,3,132029,65级奇异金属随机包,2,0,2,1,1,,,
1550,3,132030,85级奇异金属随机包,2,0,2,1,1,,,
1551,3,132031,95级奇异金属随机包,2,0,2,1,1,,,
1552,3,132032,神之金属,4,0,30,1,1,,,
1553,3,132033,铝,4,0,30,1,1,,,
1554,3,132034,浓缩神之金属,4,0,5,1,1,,,
1555,3,132035,浓缩铝,4,0,5,1,1,,,
1556,3,132036,高级锢魔石,4,0,1,1,1,,,
1557,3,132037,莫拉硬币,4,0,30,1,1,,,
1558,3,132038,幸运齿轮扭蛋,4,0,1,1,1,,,
1559,3,132039,高级饼干,4,0,5,1,1,,,
1560,3,132040,野生猕猴桃,4,0,5,1,1,,,
1561,3,132041,武器强化金属,4,0,5,1,1,,,
1562,3,132042,防具强化金属,4,0,5,1,1,,,
1563,46,500008,载具增强礼盒Ⅱ,4,0,2,1,1,,,
1564,46,500009,载具增强礼盒,4,0,2,1,1,,,
1565,46,500010,精炼加强礼盒Ⅱ,4,0,2,1,1,,,
1566,46,500011,精炼加强礼盒,4,0,2,1,1,,,
1567,46,500012,装备加速礼盒,4,0,1,1,1,,,
1568,46,500013,附魔加强礼盒Ⅱ,4,0,2,1,1,,,
1569,46,500014,附魔加强礼盒,4,0,2,1,1,,,
1570,56,20013,抽奖券大礼包Ⅱ,4,0,2,1,1,,,
1571,56,20012,装备精炼辅助包Ⅱ,4,0,2,1,1,,,
1572,56,20011,饰品增强礼盒,0,0,1,1,1,,,
1573,56,20010,卡片增强包,4,0,2,1,1,,,
1574,56,20019,抽奖券大礼包Ⅲ,4,0,2,1,1,,,
1575,56,20018,精炼大礼盒,4,0,2,1,1,,,
1576,56,20017,附魔保护礼盒,4,0,2,1,1,,,
1577,56,20016,载具增强包Ⅱ,4,0,2,1,1,,,
1578,56,20015,载具增强包,4,0,2,1,1,,,
1579,56,20014,附魔加速包,4,0,1,1,1,,,
1580,3,175017,小型琥珀甲胄,2,0,50,1,1,,,
1581,3,175018,小型琥珀甲胄,2,0,100,1,1,,,
1582,3,175019,宠物初级经验书,2,0,30,1,1,,,
1583,3,175020,宠物中级经验书,2,0,20,1,1,,,
1584,3,175021,宠物高级经验书,2,0,10,1,1,,,
1585,60,0,周年庆周年回顾奖励,0,0,1,1,1,,,
1586,60,1,周年庆周年回顾分享奖励,0,0,1,1,1,,,
1587,56,10129,周年庆祝福礼盒Ⅰ,0,0,1,1,1,,,
1588,56,10130,周年庆祝福礼盒Ⅱ,0,0,1,1,1,,,
1589,56,10131,周年庆祝福礼盒Ⅲ,0,0,1,1,1,,,
1590,3,159036,贝壳魔灵卡片,0,0,1,1,1,,,
1591,3,159037,奈利虫卡片,0,0,1,1,1,,,
1592,3,143032,卡拉蟹卡片,0,0,999,1,1,,,
1593,3,143033,流氓卡片,0,0,999,1,1,,,
1594,3,143034,米杜沙卡片,0,0,999,1,1,,,
1595,3,143035,邪恶摩艾卡片,0,0,999,1,1,,,
1596,3,143036,鳄鱼人卡片,0,0,999,1,1,,,
1597,3,143037,绿变色龙卡片,0,0,999,1,1,,,
1598,3,142060,奈吉鸟卡片,0,0,999,1,1,,,
1599,3,142061,海星卡片,0,0,999,1,1,,,
1600,3,142062,钟乳巨石怪卡片,0,0,999,1,1,,,
1601,3,158036,贝壳魔灵卡片,4,0,1,1,1,,,
1602,3,158037,奈利虫卡片,4,0,1,1,1,,,
1603,46,400109,八月登录礼盒,3,0,1,1,1,,,
1604,46,400110,八月精炼礼盒,3,0,3,1,1,,,
1605,46,400111,八月载具礼盒,3,0,3,1,1,,,
1606,46,400112,八月强化礼盒,3,0,3,1,1,,,
1607,46,400113,八月卡片礼盒,3,0,1,1,1,,,
1608,46,400114,八月齿轮礼盒,0,0,1,1,1,,,
1609,57,10132,八月补给礼盒,3,0,3,1,1,,,
1610,56,10132,八月补给礼盒,1,0,1,1,1,,,
1611,57,10133,八月成长礼盒Ⅰ,3,0,3,1,1,,,
1612,56,10133,八月成长礼盒Ⅰ,1,0,1,1,1,,,
1613,56,10134,八月成长礼盒Ⅱ,3,0,3,1,1,,,
1614,56,10135,八月助力礼盒,3,0,3,1,1,,,
1615,56,10136,八月守护礼盒,3,0,3,1,1,,,
1616,56,10137,八月加油礼盒Ⅰ,3,0,1,1,1,,,
1617,56,10138,八月加油礼盒Ⅱ,0,0,1,1,1,,,
1618,56,10139,八月加油礼盒Ⅲ,0,0,1,1,1,,,
1619,56,10140,庆典欢乐礼盒,0,0,2,1,1,,,
1620,43,0,吃菜多倍奖励次数,1,0,1,1,1,,,
1621,44,3026101,猫手商队贸易增加次数,2,0,1,1,1,,,
1622,2,3026005,声望箱子,1,0,10,1,1,,,
1623,1,3026005,声望箱子,1,0,10,1,1,,,
1624,45,1,月卡用户每日原地复活次数上限,2,0,5,1,1,,,
1625,49,1400301,打宝糖每周使用上限,4,0,20,1,1,,,11
1626,47,8057021,额外奖励数字宝箱数量,2,0,30,1,1,,,
1627,1,4010032,木乃伊卡片,1,0,20,1,1,,,
1628,2,4010032,木乃伊卡片,1,0,20,1,1,,,
1629,29,4010032,木乃伊卡片,7,0,20,1,1,,,
1630,30,4010032,木乃伊卡片,7,0,20,1,1,,,
1631,1,4010052,赤苍蝇卡片,1,0,20,1,1,,,
1632,2,4010052,赤苍蝇卡片,1,0,20,1,1,,,
1633,29,4010052,赤苍蝇卡片,7,0,20,1,1,,,
1634,30,4010052,赤苍蝇卡片,7,0,20,1,1,,,
1635,1,4060021,将军魔碑卡片,1,0,20,1,1,,,
1636,2,4060021,将军魔碑卡片,1,0,20,1,1,,,
1637,29,4060021,将军魔碑卡片,7,0,20,1,1,,,
1638,30,4060021,将军魔碑卡片,7,0,20,1,1,,,
1639,1,4060023,兽人弓箭手卡片,1,0,20,1,1,,,
1640,2,4060023,兽人弓箭手卡片,1,0,20,1,1,,,
1641,29,4060023,兽人弓箭手卡片,7,0,20,1,1,,,
1642,30,4060023,兽人弓箭手卡片,7,0,20,1,1,,,
1643,1,4060025,犬妖卡片,1,0,20,1,1,,,
1644,2,4060025,犬妖卡片,1,0,20,1,1,,,
1645,29,4060025,犬妖卡片,7,0,20,1,1,,,
1646,30,4060025,犬妖卡片,7,0,20,1,1,,,
1647,1,1170006,亡者发箍图纸,1,0,20,1,1,,,
1648,1,1170014,蛇饰发箍图纸,1,0,20,1,1,,,
1649,1,1170017,羽毛贝雷帽图纸,1,0,20,1,1,,,
1650,1,1180002,哥布灵首领假面图纸,1,0,20,1,1,,,
1651,1,1200040,刺客口罩图纸,1,0,20,1,1,,,
1652,1,1200041,单眼眼镜图纸,1,0,20,1,1,,,
1653,1,1200043,粪便帽图纸,1,0,20,1,1,,,
1654,1,1200044,金属口罩图纸,1,0,20,1,1,,,
1655,1,1200046,红色面罩图纸,1,0,20,1,1,,,
1656,1,1200048,少女礼帽图纸,1,0,20,1,1,,,
1657,1,1200049,西格伦的翅膀图纸,1,0,20,1,1,,,
1658,1,1200050,剑士头盔图纸,1,0,20,1,1,,,
1659,1,1290055,受损的钻石,1,0,999,1,1,,,
1660,1,3020012,高级解封卷轴,1,0,999,1,1,,,
1661,1,3024031,高级润滑剂,1,0,999,1,1,,,
1662,2,1170006,亡者发箍图纸,1,0,20,1,1,,,
1663,2,1170014,蛇饰发箍图纸,1,0,20,1,1,,,
1664,2,1170017,羽毛贝雷帽图纸,1,0,20,1,1,,,
1665,2,1180002,哥布灵首领假面图纸,1,0,20,1,1,,,
1666,2,1200040,刺客口罩图纸,1,0,20,1,1,,,
1667,2,1200041,单眼眼镜图纸,1,0,20,1,1,,,
1668,2,1200043,粪便帽图纸,1,0,20,1,1,,,
1669,2,1200044,金属口罩图纸,1,0,20,1,1,,,
1670,2,1200046,红色面罩图纸,1,0,20,1,1,,,
1671,2,1200048,少女礼帽图纸,1,0,20,1,1,,,
1672,2,1200049,西格伦的翅膀图纸,1,0,20,1,1,,,
1673,2,1200050,剑士头盔图纸,1,0,20,1,1,,,
1674,2,1290055,受损的钻石,1,0,999,1,1,,,
1675,2,3020012,高级解封卷轴,1,0,999,1,1,,,
1676,2,3024031,高级润滑剂,1,0,999,1,1,,,
1677,29,1170006,亡者发箍图纸,7,0,20,1,1,,,
1678,29,1170014,蛇饰发箍图纸,7,0,20,1,1,,,
1679,29,1170017,羽毛贝雷帽图纸,7,0,20,1,1,,,
1680,29,1180002,哥布灵首领假面图纸,7,0,20,1,1,,,
1681,29,1200040,刺客口罩图纸,7,0,20,1,1,,,
1682,29,1200041,单眼眼镜图纸,7,0,20,1,1,,,
1683,29,1200043,粪便帽图纸,7,0,20,1,1,,,
1684,29,1200044,金属口罩图纸,7,0,20,1,1,,,
1685,29,1200046,红色面罩图纸,7,0,20,1,1,,,
1686,29,1200048,少女礼帽图纸,7,0,20,1,1,,,
1687,29,1200049,西格伦的翅膀图纸,7,0,20,1,1,,,
1688,29,1200050,剑士头盔图纸,7,0,20,1,1,,,
1689,30,1170006,亡者发箍图纸,7,0,20,1,1,,,
1690,30,1170014,蛇饰发箍图纸,7,0,20,1,1,,,
1691,30,1170017,羽毛贝雷帽图纸,7,0,20,1,1,,,
1692,30,1180002,哥布灵首领假面图纸,7,0,20,1,1,,,
1693,30,1200040,刺客口罩图纸,7,0,20,1,1,,,
1694,30,1200041,单眼眼镜图纸,7,0,20,1,1,,,
1695,30,1200043,粪便帽图纸,7,0,20,1,1,,,
1696,30,1200044,金属口罩图纸,7,0,20,1,1,,,
1697,30,1200046,红色面罩图纸,7,0,20,1,1,,,
1698,30,1200048,少女礼帽图纸,7,0,20,1,1,,,
1699,30,1200049,西格伦的翅膀图纸,7,0,20,1,1,,,
1700,30,1200050,剑士头盔图纸,7,0,20,1,1,,,
1701,1,1200022,自娱自乐箱子II图纸,1,0,20,1,1,,,
1702,2,1200022,自娱自乐箱子II图纸,1,0,20,1,1,,,
1703,29,1200022,自娱自乐箱子II图纸,7,0,20,1,1,,,
1704,30,1200022,自娱自乐箱子II图纸,7,0,20,1,1,,,
1705,1,1170021,花冠图纸,1,0,20,1,1,,,
1706,1,1170035,公主冠冕图纸,1,0,20,1,1,,,
1707,2,1170021,花冠图纸,1,0,20,1,1,,,
1708,2,1170035,公主冠冕图纸,1,0,20,1,1,,,
1709,29,1170021,花冠图纸,7,0,20,1,1,,,
1710,29,1170035,公主冠冕图纸,7,0,20,1,1,,,
1711,30,1170021,花冠图纸,7,0,20,1,1,,,
1712,30,1170035,公主冠冕图纸,7,0,20,1,1,,,
1713,48,1,手动刷新时空商人,4,0,1,1,1,,,
1714,47,8057022,队长宝箱奖励数量限制,2,0,5,1,1,,,
1715,8,1070168,勇士之帽,1,0,-1,1,1,,,
1716,8,1090001,花叶,1,0,-1,1,1,,,
1717,8,1070073,变身树叶,1,0,-1,1,1,,,
1718,8,1070107,兽人英雄的头具,1,0,-1,1,1,,,
1719,8,1070085,羽毛贝雷帽,1,0,-1,1,1,,,
1720,8,1070108,月夜猫帽子,1,0,-1,1,1,,,
1721,8,1070086,月桂树之冠,1,0,-1,1,1,,,
1722,8,1070090,少女礼帽,1,0,-1,1,1,,,
1723,8,1070091,兔女郎发圈,1,0,-1,1,1,,,
1724,8,1070109,古代的金饰,1,0,-1,1,1,,,
1725,8,1070110,猫耳贝雷帽,1,0,-1,1,1,,,
1726,8,1070113,绵绵卡普拉,1,0,-1,1,1,,,
1727,8,1070077,飞鸟普妮的翼饰,1,0,-1,1,1,,,
1728,8,1080021,眼罩,1,0,-1,1,1,,,
1729,8,1080028,单眼眼镜,1,0,-1,1,1,,,
1730,8,1080029,西格伦的翅膀,1,0,-1,1,1,,,
1731,8,1080023,创可贴,1,0,-1,1,1,,,
1732,8,1080024,亲亲贴纸,1,0,-1,1,1,,,
1733,8,1090025,海盗匕首,1,0,-1,1,1,,,
1734,8,1090021,红色面罩,1,0,-1,1,1,,,
1735,8,1090014,嘴咬口香糖,1,0,-1,1,1,,,
1736,8,1090015,西瓜冰棒,1,0,-1,1,1,,,
1737,8,1090022,四叶草,1,0,-1,1,1,,,
1738,8,1090023,刺客口罩,1,0,-1,1,1,,,
1739,8,1080030,金丝边眼镜,1,0,-1,1,1,,,
1740,8,1070118,狮头面具,1,0,-1,1,1,,,
1741,8,1080026,舞会面具,1,0,-1,1,1,,,
1742,8,1070116,进阶勇士之帽,1,0,-1,1,1,,,
1743,8,1070079,炸弹头饰,1,0,-1,1,1,,,
1744,8,1070117,金色小天使雕像,1,0,-1,1,1,,,
1745,8,1080012,哥布灵首领假面,1,0,-1,1,1,,,
1746,8,1070080,爱心泳镜,1,0,-1,1,1,,,
1747,8,1080022,猫爪眼罩,1,0,-1,1,1,,,
1748,8,1070096,魔法兔耳帽子,1,0,-1,1,1,,,
1749,46,200001,首充礼包,0,0,1,1,1,,,
1750,46,400001,伏日礼包,0,0,1,1,1,,,
1751,46,400002,初伏礼包,0,0,1,1,1,,,
1752,46,400003,夏日登录礼包,0,0,1,1,1,,,
1753,46,400004,夏日特惠礼包,0,0,1,1,1,,,
1754,46,400005,夏日增强礼包,0,0,1,1,1,,,
1755,46,400006,夏日纵情礼包,0,0,1,1,1,,,
1756,46,400007,载具特惠礼包,0,0,1,1,1,,,
1757,8,1070082,蘑菇头套,1,0,-1,1,1,,,
1758,8,1070083,讨厌的狸猫,1,0,-1,1,1,,,
1759,8,1070087,小青蛇帽子,1,0,-1,1,1,,,
1760,8,1070093,小狗发圈,1,0,-1,1,1,,,
1761,8,1070074,草帽,1,0,-1,1,1,,,
1762,8,1070100,趴趴疯兔,1,0,-1,1,1,,,
1763,8,1080027,大嘴鸟的翅膀耳饰,1,0,-1,1,1,,,
1764,8,1080025,十字星纹身贴纸,1,0,-1,1,1,,,
1765,8,1080020,白色眼罩,1,0,-1,1,1,,,
1766,8,1090016,挂耳式麦克风,1,0,-1,1,1,,,
1767,8,1090018,小恶魔口罩,1,0,-1,1,1,,,
1768,8,1090019,小熊口罩,1,0,-1,1,1,,,
1769,8,1080034,小恶魔眼罩,1,0,-1,1,1,,,
1770,8,1090020,坏笑口罩,1,0,-1,1,1,,,
1771,3,112011,金色粉末礼包,4,0,1,1,1,,,
1772,3,112012,彩虹粉末礼包,4,0,1,1,1,,,
1773,3,1130007,金色粉末礼包,4,0,1,1,1,,,
1774,3,1130008,彩虹粉末礼包,4,0,1,1,1,,,
1775,3,1130010,哥布林表情包解锁券,0,0,1,1,1,,,
1776,3,1130011,初级解封卷轴,4,0,1,1,1,,,
1777,3,1250003,金色粉末礼包,4,0,1,1,1,,,
1778,3,126046,无属性气泡框,4,0,1,1,1,,,
1779,3,126047,风属性气泡框,4,0,1,1,1,,,
1780,3,126048,地属性气泡框,4,0,1,1,1,,,
1781,3,126049,火属性气泡框,4,0,1,1,1,,,
1782,3,126050,水属性气泡框,4,0,1,1,1,,,
1783,3,126051,毒属性气泡框,4,0,1,1,1,,,
1784,3,126052,圣属性气泡框,4,0,1,1,1,,,
1785,3,126053,暗属性气泡框,4,0,1,1,1,,,
1786,3,126054,念属性气泡框,4,0,1,1,1,,,
1787,3,126055,不死属性气泡框,4,0,1,1,1,,,
