ItemID,ItemName,ItemAtlas,ItemIcon,TypeTab,Subclass,SortID,LevelLimit,ItemQuality,IsRare,Star,ItemDescription,ItemDesType,SexLimit,Profession,Overlap,PromptFx,CanStorehouse,CanCart,CanQuick,RecycleValue,GuildUpsetPrice,ShowRecycleButton,QuickUse,AccessPrompt,CanUse,Weight,MerchantAddition,TimeType,CountTime,ParentID,IsFAQImport,TimeLimitRecycleValue,LocalizationArea,TaskItemAbandon
6239909,坎普兹弓Ⅵ,Icon_ItemEquip04,UI_icon_item_kanpuzigong.png,1,101,6239909,90=-1,2,,,用各种材料混合而成的弓。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,7000=0,1,,1,1,1,101=10000,,0,1,1,1,100,1,,,,1,,,
5240009,兽人斧Ⅵ,Icon_ItemEquip04,UI_icon_item_shourenfu.png,1,101,5240009,90=-1,2,,,兽人使用的斧。天生特性：对小体型魔物50%伤害，对中体型魔物75%伤害，<color=$$Yellow$$>对大体型魔物100%伤害</color>,,2,6000=0,1,,1,1,1,101=10000,,0,1,1,1,150,1,,,,1,,,
5240109,钢斧Ⅵ,Icon_ItemEquip03,UI_icon_item_xuefu.png,1,101,5240109,90=-1,2,,,威力非常强的锤子。天生特性：对小体型魔物50%伤害，对中体型魔物75%伤害，<color=$$Yellow$$>对大体型魔物100%伤害</color>,,2,6000=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
7332309,哥夫内盔甲Ⅰ,Icon_ItemEquip05,UI_icon_item_geneifudekaijia.png,1,101,7332309,90=-1,3,,,打铁匠人哥夫内所拥有的铠甲,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,250,1,,,,1,,,
8332409,哥夫内肩饰Ⅰ,Icon_ItemEquip01,UI_icon_item_gefuneidejianshi.png,1,101,8332409,90=-1,3,,,哥夫内第一次做的防具,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,70,1,,,,1,,,
11332509,哥夫内军靴Ⅰ,Icon_ItemEquip02,UI_icon_item_gefuneijunxie.png,1,101,11332509,90=-1,3,,,哥夫内为了和死对手多芙下赌注所制作出来的靴子,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,70,1,,,,1,,,
7332609,疾风战袍Ⅰ,Icon_ItemEquip05,UI_icon_item_jifengzhanpao.png,1,101,7332609,90=-1,3,,,快如疾风般的人爱穿的上衣,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,100,1,,,,1,,,
8332709,月影披风Ⅰ,Icon_ItemEquip01,UI_icon_item_yueyingpifeng.png,1,101,8332709,90=-1,3,,,在夜晚，敌人甚至只能看到你的影子。,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
11332809,黑皮靴Ⅰ,Icon_ItemEquip01,UI_icon_item_heipixue.png,1,101,11332809,90=-1,3,,,非常坚固用轻的皮革所做成的长靴,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
7332909,奔跑铠甲Ⅰ,Icon_ItemEquip05,UI_icon_item_bengpaokaijia.png,1,101,7332909,90=-1,3,,,可全力冲刺又灵巧的铠甲,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,100,1,,,,1,,,
11333009,奔跑长靴Ⅰ,Icon_ItemEquip01,UI_icon_item_bengpaochangxue.png,1,101,11333009,90=-1,3,,,可全速冲刺又舒适的鞋子,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,60,1,,,,1,,,
8333109,奔跑者徽章Ⅰ,Icon_ItemEquip01,UI_icon_item_bengpaozhehuizhang.png,1,101,8333109,90=-1,3,,,据说是喜欢快跑的人们所使用过的标示,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,60,1,,,,1,,,
7333209,提尔的战甲Ⅰ,Icon_ItemEquip01,UI_icon_item_tierdezhanjia.png,1,101,7333209,90=-1,3,,,提尔留下的战甲，希望可以赐予你力量。,,2,2000=0|3000=0|5000=0|6000=0|7000=0,1,,1,1,1,101=10000,,0,1,1,1,220,1,,,,1,,,
8333309,贝利的斗篷Ⅰ,Icon_ItemEquip01,UI_icon_item_beilidedoupeng.png,1,101,8333309,90=-1,3,,,奥丁的一位儿子贝利所使用的斗篷,,2,2000=0|3000=0|5000=0|6000=0|7000=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
11333409,迪塔乐长靴Ⅰ,Icon_ItemEquip01,UI_icon_item_leyuantuanduanxue.png,1,101,11333409,90=-1,3,,,奥丁的儿子把狼菲力勒杀死时所穿的靴子,,2,2000=0|3000=0|5000=0|6000=0|7000=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
7333509,白羽战袍Ⅰ,Icon_ItemEquip01,UI_icon_item_baiyuzhanpao.png,1,101,7333509,90=-1,3,,,洁白的战袍。,,2,2000=0|3000=0|5000=0|6000=0|7000=0,1,,1,1,1,101=10000,,0,1,1,1,120,1,,,,1,,,
8333609,白羽羽翼Ⅰ,Icon_ItemEquip01,UI_icon_item_baiyuyuyi.png,1,101,8333609,90=-1,3,,,洁白的羽翼。,,2,2000=0|3000=0|5000=0|6000=0|7000=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
11333709,白羽便鞋Ⅰ,Icon_ItemEquip01,UI_icon_item_baiyubianxie.png,1,101,11333709,90=-1,3,,,洁白的靴子，可能会容易脏。,,2,2000=0|3000=0|5000=0|6000=0|7000=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
3333809,铝制圆盾Ⅲ,Icon_ItemEquip03,UI_icon_item_lvzhiyuandun.png,1,101,3333809,90=-1,3,,,普遍广泛被使用的圆形盾牌。,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,1,101=10000,,0,1,1,1,60,1,,,,1,,,
3333909,塔盾Ⅲ,Icon_ItemEquip01,UI_icon_item_shengyaozhidun.png,1,101,3333909,90=-1,3,,,一块非常坚硬的盾牌。,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
3334009,奥尔里昂的铁盘Ⅲ,Icon_ItemEquip01,UI_icon_item_aoerliangdetiepan.png,1,101,3334009,90=-1,3,,,好像是装上料理送菜的宽式圆形铁盘。,,2,4000=0|3000=0,1,,1,1,1,101=10000,,0,1,1,1,100,1,,,,1,,,
3334109,铂金盾Ⅲ,Icon_ItemEquip02,UI_icon_item_bojindun.png,1,101,3334109,90=-1,3,,,以精制很复杂的白金为材料所做成的盾牌。,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,1,101=10000,,0,1,1,1,120,1,,,,1,,,
3334209,刺盾Ⅲ,Icon_ItemEquip01,UI_icon_item_cidun.png,1,101,3334209,90=-1,3,,,前面全部以刺针覆盖稍微有点粗犷感觉的盾牌。,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,1,101=10000,,0,1,1,1,100,1,,,,1,,,
3334309,谎言记录本Ⅰ,Icon_ItemEquip01,UI_icon_item_huangyanjiluben.png,1,101,3334309,90=-1,3,,,魔法师所使用的魔法书。,,2,4000=0,1,,1,1,1,101=10000,,0,1,1,1,100,1,,,,1,,,
3334409,驱魔圣经Ⅲ,Icon_ItemEquip01,UI_icon_item_qumoshengjing.png,1,101,3334409,90=-1,3,,,圣职人员所必读的厚厚书籍。,,2,3000=0,1,,1,1,1,101=10000,,0,1,1,1,60,1,,,,1,,,
3334509,岁月痕迹圆盾Ⅲ,Icon_ItemEquip05,UI_icon_item_suiyuehenjiyuandun.png,1,101,3334509,90=-1,3,,,一块还不错的盾牌。,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,1,101=10000,,0,1,1,1,60,1,,,,1,,,
3334609,免疫者盾牌Ⅲ,Icon_ItemEquip05,UI_icon_item_mianyizhedunpai.png,1,101,3334609,90=-1,3,,,一块还不错的盾牌。,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,1,101=10000,,0,1,1,1,70,1,,,,1,,,
3334709,巴基力亚钢盾Ⅰ,Icon_ItemEquip05,UI_icon_item_waerjiliyagangdun.png,1,101,3334709,90=-1,3,,,布利格的附属神在战斗时所使用的盾牌。,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
7234809,强化冒险衣Ⅵ,Icon_ItemEquip02,UI_icon_item_maoxianyi.png,1,101,7234809,90=-1,2,,,专为冒险者制作的衣服,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,100,1,,,,1,,,
7234909,强化西装外套Ⅵ,Icon_ItemEquip03,UI_icon_item_xizhuangwaitao.png,1,101,7234909,90=-1,2,,,穿上后行动还算方便的男用衣,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,150,1,,,,1,,,
7235009,强化长大衣Ⅵ,Icon_ItemEquip02,UI_icon_item_changdayi.png,1,101,7235009,90=-1,2,,,长度到膝盖的大衣,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,200,1,,,,1,,,
8235109,强化斗篷Ⅵ,Icon_ItemEquip02,UI_icon_item_doupeng.png,1,101,8235109,90=-1,2,,,披在肩上轻便的外衣,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,60,1,,,,1,,,
8235209,强化披肩Ⅵ,Icon_ItemEquip05,UI_icon_item_qianghuachuxuezhepijian.png,1,101,8235209,90=-1,2,,,遮住脖子和肩膀的围巾式斗篷,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
8235309,强化连帽披肩Ⅵ,Icon_ItemEquip02,UI_icon_item_qianghualianmaopijian.png,1,101,8235309,90=-1,2,,,保护肩膀和头部的连帽披肩,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
11235409,强化重靴Ⅵ,Icon_ItemEquip03,UI_icon_item_zhongxue.png,1,101,11235409,90=-1,2,,,用钢铁制作而成的靴子。,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,70,1,,,,1,,,
11235509,强化长靴Ⅵ,Icon_ItemConsumables02,UI_icon_item_ChangXue.png,1,101,11235509,90=-1,2,,,保护到脚腕的长靴,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
11235609,强化战士长靴Ⅵ,Icon_ItemEquip01,UI_icon_item_zhanshichangxue.png,1,101,11235609,90=-1,2,,,用坚硬的布料做成的长靴,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,70,1,,,,1,,,
3235709,强化铁盾Ⅵ,Icon_ItemEquip01,UI_icon_item_tiedun.png,1,101,3235709,90=-1,2,,,可以抵挡敌人攻击的简易盾牌,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,15,1,,,,1,,,
3235809,强化圆盾Ⅵ,Icon_ItemEquip03,UI_icon_item_yuandun.png,1,101,3235809,90=-1,2,,,"制作简单且方便使用,所以普遍使用的圆形盾牌",,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,30,1,,,,1,,,
3235909,强化钢盾Ⅵ,Icon_ItemEquip02,UI_icon_item_gangdun.png,1,101,3235909,90=-1,2,,,用坚硬的金属制成的防御道具,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,65,1,,,,1,,,
4348809,余烬烈焰法杖Ⅲ,Icon_ItemEquip01,UI_icon_item_YuJinLieYanFaZhang.png,1,101,4348809,90=-1,3,,,火焰，燃尽一切吧！,,2,4000=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
4348909,以太风暴法杖Ⅲ,Icon_ItemEquip01,UI_icon_item_YiTaiFengBaoFaZhang.png,1,101,4348909,90=-1,3,,,狂风，听我号令！,,2,4000=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
5349009,动力割裂战斧Ⅱ,Icon_ItemEquip01,UI_icon_item_DongLiGeLieZhanFu.png,1,101,5349009,90=-1,3,,,割裂的东西，永远不可能复生！,,2,6101=0,1,,1,1,1,101=10000,,0,1,1,1,150,1,,,,1,,,
6349109,黯盲之触Ⅲ,Icon_ItemEquip01,UI_icon_item_AnMangZhiChu.png,1,101,6349109,90=-1,3,,,神秘的物品。,,2,7000=0,1,,1,1,1,101=10000,,0,1,1,1,100,1,,,,1,,,
12349309,异形长剑,Icon_ItemEquip03,UI_icon_item_yixingchangjian.png,1,101,12349309,90=-1,3,,,形状很特别的长剑。天生特性：对小体型魔物75%伤害，对中体型魔物75%伤害，<color=$$Yellow$$>对大体型魔物100%伤害</color>,,2,2101=0,1,,1,1,1,101=10000,,0,1,1,1,120,1,,,,1,,,
12349409,荆棘长剑,Icon_ItemEquip03,UI_icon_item_jingjichangjian.png,1,101,12349409,90=-1,3,,,布满荆棘的长剑，杀伤力很强。天生特性：对小体型魔物75%伤害，对中体型魔物75%伤害，<color=$$Yellow$$>对大体型魔物100%伤害</color>,,2,2000=0,1,,1,1,1,101=10000,,0,1,1,1,120,1,,,,1,,,
13349509,气旋长枪,Icon_ItemEquip04,UI_icon_item_qixuanchangqiang.png,1,101,13349509,90=-1,3,,,有着气旋状的长枪。天生特性：对小体型魔物75%伤害，对中体型魔物75%伤害，<color=$$Yellow$$>对大体型魔物100%伤害</color>,,2,2101=0,1,,1,1,1,101=10000,,0,1,1,1,160,1,,,,1,,,
4349609,魔力之源 言灵,Icon_ItemEquip04,UI_icon_item_molizhiyuan.png,1,101,4349609,90=-1,3,,,蕴含着魔法力量的杖,,2,4000=0,1,,1,1,1,101=10000,,0,1,1,1,45,1,,,,1,,,
4349709,圣杖源灵,Icon_ItemEquip04,UI_icon_item_shengzhangyuanling.png,1,101,4349709,90=-1,3,,,圣殿牧师所使用过的手杖。,,2,3000=0,1,,1,1,1,101=10000,,0,1,1,1,60,1,,,,1,,,
14349805,绵绵大蟹钳,Icon_ItemEquip05,UI_icon_item_mianmianxiequantao.png,1,101,14349805,50=-1,3,,,刻着螃蟹图案的拳套。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,45,1,,,,1,,,
14349807,绵绵大蟹钳Ⅰ,Icon_ItemEquip05,UI_icon_item_mianmianxiequantao.png,1,101,14349807,70=-1,3,,,刻着螃蟹图案的拳套。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,45,1,,,,1,,,
14349808,绵绵大蟹钳Ⅱ,Icon_ItemEquip05,UI_icon_item_mianmianxiequantao.png,1,101,14349808,80=-1,3,,,刻着螃蟹图案的拳套。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,45,1,,,,1,,,
14349809,绵绵大蟹钳Ⅲ,Icon_ItemEquip05,UI_icon_item_mianmianxiequantao.png,1,101,14349809,90=-1,3,,,刻着螃蟹图案的拳套。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,45,1,,,,1,,,
14349905,升龙拳套,Icon_ItemEquip05,UI_icon_item_yisaquantao.png,1,101,14349905,50=-1,3,,,"手背部份有坚硬的质料做保护,可减少伤害的拳套。。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害",,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
14349907,升龙拳套Ⅰ,Icon_ItemEquip05,UI_icon_item_yisaquantao.png,1,101,14349907,70=-1,3,,,"手背部份有坚硬的质料做保护,可减少伤害的拳套。。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害",,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
14349908,升龙拳套Ⅱ,Icon_ItemEquip05,UI_icon_item_yisaquantao.png,1,101,14349908,80=-1,3,,,"手背部份有坚硬的质料做保护,可减少伤害的拳套。。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害",,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
14349909,升龙拳套Ⅲ,Icon_ItemEquip05,UI_icon_item_yisaquantao.png,1,101,14349909,90=-1,3,,,"手背部份有坚硬的质料做保护,可减少伤害的拳套。。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害",,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
14350005,连击套甲,Icon_ItemEquip05,UI_icon_item_lianjiquantao.png,1,101,14350005,50=-1,3,,,迸发着无穷力量的套甲。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,45,1,,,,1,,,
14350007,连击套甲Ⅰ,Icon_ItemEquip05,UI_icon_item_lianjiquantao.png,1,101,14350007,70=-1,3,,,迸发着无穷力量的套甲。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,45,1,,,,1,,,
14350008,连击套甲Ⅱ,Icon_ItemEquip05,UI_icon_item_lianjiquantao.png,1,101,14350008,80=-1,3,,,迸发着无穷力量的套甲。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,45,1,,,,1,,,
14350107,金刚拳套,Icon_ItemEquip05,UI_icon_item_jingangquantao.png,1,101,14350107,70=-1,3,,,刻印在套甲上祝福的咒文是武道家们强烈的意识反应出遵守神的意志可让他做更强的攻击。。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,55,1,,,,1,,,
14350108,金刚拳套Ⅰ,Icon_ItemEquip05,UI_icon_item_jingangquantao.png,1,101,14350108,80=-1,3,,,刻印在套甲上祝福的咒文是武道家们强烈的意识反应出遵守神的意志可让他做更强的攻击。。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,55,1,,,,1,,,
14350109,金刚拳套Ⅱ,Icon_ItemEquip05,UI_icon_item_jingangquantao.png,1,101,14350109,90=-1,3,,,刻印在套甲上祝福的咒文是武道家们强烈的意识反应出遵守神的意志可让他做更强的攻击。。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,55,1,,,,1,,,
14350207,秘拳套闪光,Icon_ItemEquip05,UI_icon_item_xuanjiaoxiquantao.png,1,101,14350207,70=-1,3,,,使用的话它会像发疯了似的紧紧的跟在敌人身边徘徊不去的恐怖指甲。。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,45,1,,,,1,,,
14350208,秘拳套闪光Ⅰ,Icon_ItemEquip05,UI_icon_item_xuanjiaoxiquantao.png,1,101,14350208,80=-1,3,,,使用的话它会像发疯了似的紧紧的跟在敌人身边徘徊不去的恐怖指甲。。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,45,1,,,,1,,,
14350209,秘拳套闪光Ⅱ,Icon_ItemEquip05,UI_icon_item_xuanjiaoxiquantao.png,1,101,14350209,90=-1,3,,,使用的话它会像发疯了似的紧紧的跟在敌人身边徘徊不去的恐怖指甲。。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,45,1,,,,1,,,
14350308,禅迦,Icon_ItemEquip05,UI_icon_item_chanjiaquantao.png,1,101,14350308,80=-1,3,,,传闻他的主人是个一生只喝烈酒的女人。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
14350309,禅迦Ⅰ,Icon_ItemEquip05,UI_icon_item_chanjiaquantao.png,1,101,14350309,90=-1,3,,,传闻他的主人是个一生只喝烈酒的女人。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
14350409,水晶拳套,Icon_ItemEquip05,UI_icon_item_shuijingquantao.png,1,101,14350409,90=-1,3,,,水晶做成的拳套。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,50,1,,,,1,,,
4350509,希芙的馈赠,Icon_ItemEquip04,UI_icon_item_poliuxijin.png,1,101,4350509,90=-1,3,,,希芙馈赠的礼物。天生特性：对小体型魔物50%伤害，对中体型魔物75%伤害，<color=$$Yellow$$>对大体型魔物100%伤害</color>,,2,6000=0,1,,1,1,1,101=10000,,0,1,1,1,60,1,,,,1,,,
4350609,婆苏提婆之刃,Icon_ItemEquip04,UI_icon_item_posutipo.png,1,101,4350609,90=-1,3,,,婆苏提婆使用过的刃。天生特性：对小体型魔物75%伤害，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,5101=0,1,,1,1,1,101=10000,,0,1,1,1,90,1,,,,1,,,
4350709,智慧女神,Icon_ItemEquip03,UI_icon_item_zhihuinvshen.png,1,101,4350709,90=-1,3,,,使用后全身充满智慧。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,7000=0,1,,1,1,1,101=10000,,0,1,1,1,120,1,,,,1,,,
7340809,魔力洪流法袍,Icon_ItemEquip03,UI_icon_item_molihongliu.png,1,101,7340809,90=-1,3,,,拥有黑色魔力的法袍,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,80,1,,,,1,,,
8340909,魔力迸发披肩,Icon_ItemEquip03,UI_icon_item_molibengfa.png,1,101,8340909,90=-1,3,,,拥有黑色魔力的披肩,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,30,1,,,,1,,,
11341009,魔力逆流之靴,Icon_ItemEquip03,UI_icon_item_moliniliu.png,1,101,11341009,90=-1,3,,,拥有黑色魔力的靴子,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,30,1,,,,1,,,
10351109,魔力掌控者法戒,Icon_ItemEquip03,UI_icon_item_molizhangkongzhe.png,1,101,10351109,90=-1,3,,,拥有黑色魔力的戒指,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,10,1,,,,1,,,
10351209,魔力征服者指环,Icon_ItemEquip03,UI_icon_item_molizhnegfuzhe.png,1,101,10351209,90=-1,3,,,拥有黑色魔力的指环,,2,0=0,1,,1,1,1,101=10000,,0,1,1,1,10,1,,,,1,,,
14251303,贺勒拳套,Icon_ItemEquip05,UI_icon_item_helequantao.png,1,101,14251303,30=-1,2,,,在东方远处某个小部落中所用来保护拳头的拳套。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
14251304,贺勒拳套Ⅰ,Icon_ItemEquip05,UI_icon_item_helequantao.png,1,101,14251304,40=-1,2,,,在东方远处某个小部落中所用来保护拳头的拳套。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
14251305,贺勒拳套Ⅱ,Icon_ItemEquip05,UI_icon_item_helequantao.png,1,101,14251305,50=-1,2,,,在东方远处某个小部落中所用来保护拳头的拳套。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
14251306,贺勒拳套Ⅲ,Icon_ItemEquip05,UI_icon_item_helequantao.png,1,101,14251306,60=-1,2,,,在东方远处某个小部落中所用来保护拳头的拳套。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
14251307,贺勒拳套Ⅳ,Icon_ItemEquip05,UI_icon_item_helequantao.png,1,101,14251307,70=-1,2,,,在东方远处某个小部落中所用来保护拳头的拳套。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
14251308,贺勒拳套Ⅴ,Icon_ItemEquip05,UI_icon_item_helequantao.png,1,101,14251308,80=-1,2,,,在东方远处某个小部落中所用来保护拳头的拳套。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
14251309,贺勒拳套Ⅵ,Icon_ItemEquip05,UI_icon_item_helequantao.png,1,101,14251309,90=-1,2,,,在东方远处某个小部落中所用来保护拳头的拳套。天生特性：<color=$$Yellow$$>对小体型魔物100%伤害</color>，<color=$$Yellow$$>对中体型魔物100%伤害</color>，对大体型魔物75%伤害,,2,3201=0,1,,1,1,1,101=10000,,0,1,1,1,40,1,,,,1,,,
123335090,火灵之剑Ⅱ图纸,Icon_ItemEquip01,UI_icon_item_HuoLingZhiJian.png,11,1199,123335090,90=-1,3,,,可用于锻造火灵之剑Ⅱ,,2,2000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
123336090,石中剑Ⅱ图纸,Icon_ItemEquip01,UI_icon_item_ShiZhongJian.png,11,1199,123336090,90=-1,3,,,可用于锻造石中剑Ⅱ,,2,2000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
