ItemID,ItemName,ItemAtlas,ItemIcon,TypeTab,Subclass,SortID,LevelLimit,ItemQuality,IsRare,Star,ItemDescription,ItemDesType,SexLimit,Profession,Overlap,PromptFx,CanStorehouse,CanCart,CanQuick,RecycleValue,GuildUpsetPrice,ShowRecycleButton,QuickUse,AccessPrompt,CanUse,Weight,MerchantAddition,TimeType,CountTime,ParentID,IsFAQImport,TimeLimitRecycleValue,LocalizationArea,TaskItemAbandon
3060709,野猪皮,Icon_ItemMaterial04,UI_icon_item_qiuyinpi.png,9,901,109060709,0=-1,0,,,斐杨村民多用以密封器皿酿造美酒,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,,,,
3060801,灰灵碎片,Icon_ItemMaterial02,UI_icon_item_gang.png,9,901,109060801,0=-1,0,,,沾染着灵魂气息的碎片,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,19009220
3060710,铁壳,Icon_ItemMaterial01,UI_icon_item_tie.png,9,901,109060709,0=-1,0,,,魔物身上的鳞片，坚硬的就像钢铁一样。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,,,,
3060802,蝶曼花,Icon_ItemHeadwear02,UI_icon_item_haitanghuafajia.png,9,901,109060802,0=-1,0,,,颜色妖艳的花朵，散发着让人迷醉的气息,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,19009220
3060803,怀表,Icon_ItemMaterial04,UI_icon_item_Guazhui02.png,9,901,109060803,0=-1,0,,,老人的怀表,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060804,特制的粉末,Icon_ItemConsumables01,UI_icon_item_manteliaoshangyao.png,9,901,109060804,0=-1,0,,,大祭司所制作的奇特粉末，可用于招魂,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060805,煎蛋,Icon_ItemConsumables01,UI_icon_item_basixiangjiao.png,9,901,109060805,0=-1,0,,,梦罗克特色美食，魔锅蛋,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,19004300
3060806,笔记本,Icon_ItemConsumables02,UI_Icon_Item_RunTradepass.png,9,901,109060806,0=-1,0,,,记载着与魔锅蛋之灵相关资料的笔记,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060807,烤肉,Icon_ItemConsumables01,UI_icon_item_basixiangjiao.png,9,901,109060807,0=-1,0,,,色香味俱全的烤肉,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060808,转转蛋壳,Icon_ItemMaterial01,UI_icon_item_qianghuajinshu2.png,9,901,109060808,0=-1,0,,,转转蛋身上掉落的蛋壳,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,19005310
3060809,魔法结晶,Icon_ItemMaterial04,UI_icon_item_Molishuijing.png,9,901,109060809,0=-1,0,,,傀儡娃娃体内的魔法结晶，是它们的生命之源,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,12007670
3060810,掉落的箭矢,Icon_ItemMaterial02,UI_icon_item_xiutiejianshi.png,9,901,109060810,0=-1,0,,,从哥布林身上掉落的吹箭，适合一般弓箭使用,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,3,22,,,,,
3060811,好看的花朵,Icon_ItemHeadwear02,UI_icon_item_haitanghuafajia.png,9,901,109060811,0=-1,0,,,从魔物身上掉落的颜色鲜艳的花朵，散发着让人着迷的气息,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,3,22,,,,,
3060812,充满思念的花环,Icon_ItemHeadwear01,UI_icon_item_huaguan.png,9,901,109060812,0=-1,0,,,手工制成的花环，充满了对出征战士们的思念和祝福,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,3,22,,,,,
3060813,能量晶石,Icon_ItemMaterial04,UI_icon_item_naoguan.png,9,901,109150137,0=-1,0,,,不灭者体内凝结出的能量晶石,,2,0=0,9999,0,0,0,0,,,0,0,,0,1,0,,,,,,,
3060814,能量晶石,Icon_ItemMaterial04,UI_icon_item_naoguan.png,9,901,109150137,0=-1,0,,,魔物体内凝结出的能量晶石,,2,0=0,9999,0,0,0,0,,,0,0,,0,1,0,,,,,,,3033010
3060815,毒蘑菇粘液,Icon_ItemMaterial01,UI_icon_item_nianchouyeti.png,9,901,109060614,0=-1,0,,,毒蘑菇体内的粘液，剧毒，通常涂抹于鞭子上面，成为强有力的武器,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,1006430
3060901,粗壮的玛卡树枝,Icon_ItemMaterial04,UI_icon_item_shuzhi.png,9,901,109060901,0=-1,0,,,君主魔碑上的闪光的木质材料，可以刻入魔道学符文产生特殊的磁场,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,19007220
3060902,大嘴鸟的羽毛,Icon_ItemConsumables02,UI_icon_item_YuMao.png,9,901,109060902,0=-1,0,,,野生大嘴鸟的羽毛，一不注意就会被飞吹远,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,22002510
3060903,炎木,Icon_ItemConsumables01,UI_icon_item_xuejishuzhi.png,9,901,109060903,0=-1,0,,,蕴含着活跃火元素的木枝,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,22003211
3061001,禁咒文,Icon_ItemMaterial05,UI_icon_item_peishishuijing.png,9,901,109061001,0=-1,0,,,远古符文，蕴含着极强的力量,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3061002,远古零件,Icon_ItemMaterial01,UI_icon_item_xuelejiejing.png,9,901,109061002,0=-1,0,,,远古遗留下来的零件，作用不明,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3061101,能量水晶,Icon_ItemMaterial04,UI_icon_item_Chaojimolizuanshi.png,9,901,109060809,0=-1,0,,,闪着微光的晶石，吸收了时空风暴外泄的能量,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,2001650
3061102,电子原件,Icon_ItemMaterial05,UI_icon_item_chilun1.png,9,901,109060809,0=-1,0,,,钟楼魔物身上的电子元件,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,12008850
3061201,齿轮核心,Icon_ItemMaterial05,UI_icon_item_chilun1.png,9,901,109060809,0=-1,0,,,残破的齿轮，表面布满了划痕,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,
