ID,StyleID,BGImgs,Contents,ShareID,StoryType,PicText,Scale,LocalizationArea
6023,33,UI_PlotIcon_LetterCommon_08.png,……梦罗克在中庭的大地上留下了难以弥合的伤痕，然而，戏剧性的是，传奇魔剑士达纳托斯最终正是用所罗门之钥的冥界力量封印了他。只要所罗门之钥还保存完好，封锁梦罗克力量的最后一道防线就还在……,,,,,
6024,4,UI_PlotIcon_LetterCommon_06.png,等待美术资源对接\r\n解剖报告：露克希\r\n内容：解剖失败，生理机构异常\r\n旁边有一副打开棺材的图片，是空的,,,,,
6025,0,UI_PlotIcon_Image_33.png,,,,背上的圣痕，是妄图窥视未来的惩罚,,
6026,6,UI_PlotIcon_LetterCommon_04.png,我们在贤者之间碰面，但不要叫刺客公会的人前来,,,,,
6027,4,UI_PlotIcon_LetterCommon_06.png,等待美术资源对接：\r\n露克希和她奶奶两个人的合照,,,,,
6028,1,UI_PlotIcon_LetterCommon_02.png,我从一个自称要组建冒险小队的女孩子手里得到了一本考古书籍的残章，里面的内容好像挺吸引人的。<color=$$Red$$>月夜猫</color>、<color=$$Red$$>苍迦城</color>……我从来没有听说过这些东西\r\n……\r\n这该死的洞穴，我好像要在里面迷路了，我已经消灭了数不清的僵尸妖道了，听到了一对<color=$$Red$$>男女窃窃私语</color>的声音，可恶！是我的幻觉吗？,,,,,
6029,4,UI_PlotIcon_LetterCommon_06.png,    哥哥和我从苍迦城历经大火、爆炸和魔物的追杀终于逃到了这里，可是……这幽深的矿道仿佛永无止境……\r\n    月神在上，请您指引我们逃离这恐怖的地方吧，我好像又听到月夜猫诡异的笑声了。\r\n    我们会死在这里吗？,,,,,
6030,4,UI_PlotIcon_LetterCommon_06.png,AW896年，夏\r\n    界桥地区，两岸都是茂密的森林和齐腰高的草丛，这里的自然风光实在是太漂亮了，水草丰美，万物生长。刚从苏克拉特大沙漠跋涉而来的我再一次感受到了奥丁对中庭世界的垂爱,,,,,
6031,1,UI_PlotIcon_LetterCommon_02.png,……\r\n    死在这柄利刃下的敌人太多了，包括刺客公会的好多走狗。当从大统领手里接过它的时候，剧毒之刺划破了我的手掌，让血涂满了剑身，我知道，它接纳我了。\r\n    我，加雷斯，会剿灭刺客公会，让毒眼成为梦罗克人挥之不去的噩梦！\r\n……,,,,,
6032,1,UI_PlotIcon_LetterCommon_02.png,您好，福金大人\r\n    我从曾祖父的手里继承的这把魔剑已经成为了我家族的诅咒了，我明白，这把死神之剑里藏着极其恶毒的怨灵。我的曾祖父亚克是委托一个叫阿瓦诺的铁匠打造这把剑的，没错，他曾经是一位刽子手。可我不应该是受害者！\r\n   救救我吧，福金大人。\r\n                               受苦的人,,,,,
6034,1,UI_PlotIcon_LetterCommon_02.png,被诅咒的人确实灵魂会被禁锢，相反<color=$$Red$$>不受诅咒的灵魂是自由的</color>。\r\n但是也有分别，枉死者的灵魂会受到不同程度的损伤。,,,,,
6035,33,UI_PlotIcon_LetterCommon_08.png,尊敬的国王陛下：\r\n<color=$$Red$$>两位王子不是死于诅咒</color>的消息公布后，我思来想去，决定将自己知道的一些线索告诉您。\r\n二王子死后在他的花园里，发现一条巨大的死蛇。\r\n另外，和二王子关系较好的三王子在前面说的那件事之后就开始介入调查，而在死去之前，似乎去了<color=$$Red$$>伊斯鲁得</color>方向并得到了某个线索。\r\n                                                                                    不能留下姓名的知情者,,,,,
6036,7,UI_PlotIcon_LetterCommon_03.png,（一）随着调查深入，我们发现在一封烧掉一半的信件中的内容：<color=$$Red$$>二王子…死…清除强有力…竞争者，三王子…死亡推迟…利用…</color>\r\n这些字虽然只剩残章，但能轻易辨别出，策划这场王室诅咒的并非只有教国，似乎和某个王室有关。\r\n|（二）我随三王子为了追踪可疑信件的寄信人来到伊斯鲁德，却突然遭到暗杀，小王子说好像在人群之中看到了<color=$$Red$$>古娜</color>，不过应该是错觉，因为古娜是国王陛下的护卫。,,,,,
6037,1,UI_PlotIcon_LetterCommon_02.png,此信证明冒险者于伊斯鲁得挑战场击败勇士扎尔曼。\r\n成功获取下一位勇士：尤利卡的挑战资格。\r\n此物视为挑战者的重要信物，请冒险者妥善保存，遗失不补。\r\n\r\n<color=$$Red$$>当冒险者完成所有的勇士挑战，将获取伊斯鲁得提供的丰厚奖励。</color>,,,,,
6038,1,UI_PlotIcon_LetterCommon_02.png,此信证明冒险者于伊斯鲁得挑战场击败勇士尤利卡。\r\n成功获取下一位勇士：柏得的挑战资格。\r\n此物视为挑战者的重要信物，请冒险者妥善保存，遗失不补。\r\n\r\n<color=$$Red$$>当冒险者完成所有的勇士挑战，将获取伊斯鲁得提供的丰厚奖励。</color>,,,,,
6039,1,UI_PlotIcon_LetterCommon_02.png,此信证明冒险者于伊斯鲁得挑战场击败勇士柏得。\r\n成功获取下一位勇士：卡洛的挑战资格。\r\n此物视为挑战者的重要信物，请冒险者妥善保存，遗失不补。\r\n\r\n<color=$$Red$$>当冒险者完成所有的勇士挑战，将获取伊斯鲁得提供的丰厚奖励。</color>,,,,,
6040,1,UI_PlotIcon_LetterCommon_02.png,此信证明冒险者于伊斯鲁得挑战场击败勇士卡洛。\r\n成功获取下一位勇士：艾文的挑战资格。\r\n此物视为挑战者的重要信物，请冒险者妥善保存，遗失不补。\r\n\r\n<color=$$Red$$>当冒险者完成所有的勇士挑战，将获取伊斯鲁得提供的丰厚奖励。</color>,,,,,
6041,7,UI_PlotIcon_LetterCommon_03.png,幽暗寒冷而终日不见天日的深海底部，曾经也产生过辉煌发达的文明？也许读者会对此抱有疑问，然而答案是肯定的。\r\n<color=$$Red$$>人鱼王国</color>，在卢恩乃至整个米德加兹大陆都已经被多次论证为文明的几个发源开端之一。\r\n|尽管还没人真正深入过海底世界，但每年随潮汐浮出水面的大量文物为此提供了佐证。\r\n然而奇怪的是，从目前在<color=$$Red$$>浅海区域遭遇的人鱼种族</color>来看，它们的生产力和社会组织程度似乎又完全无法支撑起一个庞大的国家。,,,,,
6042,1,UI_PlotIcon_LetterCommon_02.png,<color=$$Red$$>向南方通过荒凉曲折的海底洞窟</color>，我和爸爸终于到达了王国的首都：深渊王冠。\r\n一路上虽然行程艰难，但是在最终看到王国首都宏伟宫殿和繁荣城市的那一刻，抱怨的情绪都烟消云散了。这是一座玻璃和大理石堆砌起来的城市，毫无疑问也是人鱼族的骄傲……,,,,,
6043,5,UI_PlotIcon_LetterCommon_05.png,这些该死的人鱼！他们不死不休地从深渊王冠追击我们一直到了这里……\r\n我们不得不一路丢弃些财宝轻装上阵，不过不要紧，老大会带着<color=$$Red$$>海洋之心</color>和我们碰头的，那才是真正的稀世珍品！,,,,,
6044,7,UI_PlotIcon_LetterCommon_03.png,深渊王冠，人鱼的故乡……\r\n<color=$$Red$$>埃吉尔</color>的子民为主奉上的珍珠里最夺目的一颗\r\n埃吉尔赠与自己心脏的复制品为人鱼的城市赐福\r\n|<color=$$Red$$>海洋之心</color>，镶嵌在城市的中心，也是深渊王冠的心脏\r\n赞美，为了埃吉尔；舞蹈，为了埃吉尔；吟唱，为了埃吉尔\r\n我们是你恭敬的仆人\r\n,,,,,
6045,1,UI_PlotIcon_LetterCommon_02.png,该死的人鱼！该死的海神\r\n在这石棺中被碾磨了不知道多久了，肉体早已感知不到痛苦了，但是我明白我还活着，这种束缚感已经把我给弄疯了\r\n不行，我一定要得到海洋之心，让那些肮脏的爬虫知道谁才会笑到最后\r\n<color=$$Red$$>海洋之心，圣所，深渊王冠之北</color>，我可得记住这位置，我要等待我的机会,,,,,
6046,5,UI_PlotIcon_LetterCommon_05.png,太感谢你了，冒险者\r\n没想到这么轻易的就抓到了他们两个，一个叛徒，一个废物。哈哈哈哈，古娜大人一定会奖赏我的。\r\n如果不是你，我不会这么轻松，我代表蒲公英团再次感谢你。\r\n                                摩尔,,,,,
6047,5,UI_PlotIcon_LetterCommon_05.png,梦罗克领主的城堡，也被称为镇魔之印\r\n这可能是这片土地之上最早的建筑了，据说城堡之下封印着无比危险的异界魔王梦罗克\r\n其渊源要追溯到很久以前，卢恩王国刚建立不久，梦罗克的魔族军团袭击中庭……,,,,,
6048,12,UI_PlotIcon_Image_32.png,“印记刺客露希尔，使用所罗门之钥给平民解毒”,,,,,
6049,1,UI_PlotIcon_LetterCommon_02.png,<color=$$Red$$>§</color>致敬爱的导师：\n\n异变的罪魁祸首，是一个法力高超的<color=$$Red$$>教国大神官</color>…\n\n他就在森林的西北方向，峭壁尽头……\n\n当心他<color=$$Red$$>背后的5颗水晶</color>…\n我…已经无法再前……,,,,,
6050,6,UI_PlotIcon_LetterCommon_04.png,葛帔尼亚之痛……葛帔尼亚之痛,,,,,
6051,5,UI_PlotIcon_LetterCommon_05.png,魔锅蛋之灵\r\n特征：\r\n<color=$$Red$$>体型巨大</color>\r\n<color=$$Red$$>隐身术法</color>\r\n调查方法：\r\n<color=$$Red$$>在沙子中行走会留下长长的脚印</color>\r\n<color=$$Red$$>跟随脚印就能进入召唤阵法</color>\r\n,,,,,
6052,5,UI_PlotIcon_LetterCommon_05.png,大雪让我们迷了路，饥寒交迫的我们失去了意识。我们再次醒来时，在暖和的屋子里，而且听到了咕嘟咕嘟煮汤的声音。一个头上系着<color=$$Red$$>红蝶发带</color>的老奶奶救了我们。她很孤单，愿意收养我们，从此我们过上了幸福的生活。,,,,,
6053,5,UI_PlotIcon_LetterCommon_05.png,老奶奶的衣着很朴素，所以红蝶发带引起了我们的注意。奶奶说她在这里等一个人，等送她红蝶发带的那个人。\r\n奶奶说，那时是动荡的年代，世界之蛇耶梦加德在人间肆虐。那人将发带给奶奶后就去拯救世界了，可是再也没有回来。,,,,,
6054,5,UI_PlotIcon_LetterCommon_05.png,奶奶始终相信，一个人真正的死亡并非肉体的消亡，而是被所有人遗忘。\r\n所以她就带着他送的红蝶发带，让这段感情在她的记忆中永生，没想到一等就是一辈子。,,,,,
6055,7,UI_PlotIcon_LetterCommon_03.png,父亲一直对我管束很严，但是前几天却很奇怪的让我出去玩。在海边，我受到了欺负，一个年轻的渔夫救了我。\r\n我返回家中时，发现这里的气氛变了。父亲很反常的对人类很友善，但那都是假象！原来父亲趁我走的时候将海底封印的<color=$$Red$$>诅咒之源</color>释放出来了！|那个诅咒是：让人类在海底任意吃喝，然后用美酒灌醉，并抽走他们的青春。等到他们醒来时，就告诉他们是自己醉生梦死的时间太久，虚度了光阴。\r\n,,,,,
6056,1,UI_PlotIcon_LetterCommon_02.png,你好！我的朋友！我和拉比丝准备在近日完婚。记得来参加我们的婚礼哦！,,,,,
6057,5,UI_PlotIcon_LetterCommon_05.png,蒙骗特里斯坦三世的佞臣名叫哈桑，根据我们得到的可靠消息，他就是白女巫安插的内奸。此人目前藏匿于吉芬旷野的飞龙岭……,,,,,
6058,4,UI_PlotIcon_LetterCommon_06.png,这一次算是你们赢了，没想到竟然有印记刺客介入了进来，哼，所以我也不算是被你们打败的。不过，你们卢恩王国的国王现在已经成为教国俘虏了，咱们以后走着瞧……,,,,,
6059,7,UI_PlotIcon_LetterCommon_03.png,伴随着我意识逐渐清晰，我发觉了一些恐怖的事实......\r\n我多希望这一切只是场梦。我还能记得，那黑羽之下，是我永远无法抗拒的眼神，自此，我陷入了疯狂——\r\n“我要为希莫梅斯大人付出一切！”|这是噩梦的开始。\r\n现在看着那些咒文，我才意识到一切已无法挽回。这些可怕的咒文仅释放一次就让我的魔力干涸，我不敢想象它会带来怎样的浩劫，一切都完了。\r\n请饶恕我…...,,,,,
6060,4,UI_PlotIcon_LetterCommon_06.png,\r\n\r\n若自我奉献能够换取众生安详\r\n\r\n则为永恒的慈悲\r\n\r\n慈悲，与我主同在,,,,,
7001,7,UI_PlotIcon_LetterCommon_03.png,往日不在，我们曾是最亲密的挚友，直到他发现了我的真实身份……我早已抛弃的真实身份。\r\n我能感受到，他对我已经不再信任，但是我仍要替他扫清危险。他的一意孤行，已让他危机四伏。,,,,,
7002,7,UI_PlotIcon_LetterCommon_03.png,我终于铲除了所有想要伤害他的人，不过我也身负重伤。在濒临死亡之际，是他救下了我。他说：你是我最好的朋友，不管你以什么身份留在我的身边。眼下时局危机重重，不如我们做个约定。不管谁遇到危险，不管谁神秘失踪，另一个一定要把他找出来……,,,,,
7003,4,UI_PlotIcon_LetterCommon_06.png,    假死计划很成功，现在我已经摆脱了烦人的追杀。我要花费一段时间解开施密特王留下的【真理之匣】，如果需要帮助的话，我会再联系你。\r\n                                             --哈因里西,,,,,
7004,0,UI_PlotIcon_Image_18.png,,,,,,
7005,0,UI_PlotIcon_Image_05.png,,,,,,
7006,0,UI_PlotIcon_Image_06.png,,,,,,
7007,0,UI_PlotIcon_Plot_69.png,,,,,,
7008,0,UI_PlotIcon_Image_01.png,,,,,,
7009,0,UI_PlotIcon_Image_11.png,,,,,,
7010,0,UI_PlotIcon_Image_07.png,,,,,,
7011,0,UI_PlotIcon_Image_13.png,,,,,,
7012,0,UI_PlotIcon_Image_09.png,,,,,,
7013,0,UI_PlotIcon_Image_23.png,,,,,,
7014,0,UI_PlotIcon_IS_32.png,,,,,,
7015,0,UI_PlotIcon_IS_37.png,,,,,,
7016,0,UI_PlotIcon_IS_1.png,,,,时间，或许是光的刻痕,,
7017,0,UI_PlotIcon_IS_2.png,,,,夕阳的余晖下，是荒野的气息,,
7018,0,UI_PlotIcon_IS_3.png,,,,七位勇士踏上征程，决战的号角已经吹响,,
7019,0,UI_PlotIcon_IS_4.png,,,,环绕中庭之巨蛇。其名，耶梦加得！,,
7020,0,UI_PlotIcon_IS_5.png,,,,我取得了胜利，却失去了所有,,
7021,0,UI_PlotIcon_IS_6.png,,,,曙光再次出现，英灵魂归故里,,
7022,0,UI_PlotIcon_IS_7.png,,,,诅咒的纠缠，预示着神罚的降临,,
7023,0,UI_PlotIcon_IS_1.png,,,,,,
7024,0,UI_PlotIcon_Image_17.png,,,,,,
7025,0,UI_PlotIcon_IS_39.png,,,,,,
7026,0,UI_PlotIcon_IS_45.png,,,,,,
7027,33,UI_PlotIcon_LetterCommon_08.png,铁匠：在装备的知识领域，没有人能与之相提并论。他们能为武器<color=$$Yellow$$>附加属性</color>，从而将武器的功效发挥到最大。同时，还能帮助队友进行<color=$$Yellow$$>怪物体型修正</color>，是团队中不可或缺的一员\n<system=62010>\n炼金术士：是一群擅长创造发明的人。他们炼制的药水不仅重量轻，而且<color=$$Yellow$$>回复效果</color>也更好。他们还拥有特殊伙伴<color=$$Yellow$$>生命体</color>，通过与生命体的相互配合，炼金术士的战斗力不容小觑。</system>,,,,,
7028,34,UI_Learningnotes_bg_01.png,炼金术实习手记|完成数学测试，拿取实习手记|了解药水制作知识，完成药水制作|投掷瓶练习，了解新的攻击技能|进行转职，迈向崭新的起点！,,,,,
7029,35,UI_Learningnotes_bg_01.png,炼金术实习手记|完成数学测试，拿取实习手记|了解药水制作知识，完成药水制作|投掷瓶练习，了解新的攻击技能|进行转职，迈向崭新的起点！,,,,,
7030,36,UI_Learningnotes_bg_01.png,炼金术实习手记|完成数学测试，拿取实习手记|了解药水制作知识，完成药水制作|投掷瓶练习，了解新的攻击技能|进行转职，迈向崭新的起点！,,,,,
7031,37,UI_Learningnotes_bg_01.png,炼金术实习手记|完成数学测试，拿取实习手记|了解药水制作知识，完成药水制作|投掷瓶练习，了解新的攻击技能|采集幻想花，了解生命体,,,,,
7032,33,UI_PlotIcon_LetterCommon_08.png,材料清单\n\n药钵X1\n黄金粉末X5\n马车森林特产蘑菇X3\n严选夕阳花X6,,,,,
8000,33,UI_PlotIcon_LetterCommon_08.png,千年以前，有冒险者游历至此处，发现了神秘的遗迹。\r\n根据碑文记录，这里埋葬着一笔巨大的宝藏。\r\n为了不引发无妄之灾，这笔宝藏被神术封藏，千年后方才出世。,,,,,
8001,5,UI_PlotIcon_LetterCommon_05.png,<color=$$Red$$>深海之心</color>\r\n设计稿\r\n\r\n\r\n如有拾取，请交还<color=$$Red$$>艾尔贝塔的哈沃德</color>,,,,,
8002,1,UI_PlotIcon_LetterCommon_02.png,公告：\r\n\r\n魔锅蛋之灵现身<color=$$Red$$>苏克拉特沙漠</color>！感兴趣的冒险者可以来找我\r\n\r\n\n\n罗德兰卡,,,,,
8003,4,UI_PlotIcon_LetterCommon_06.png,尊敬的冒险者\r\n\r\n经乐园团考核，您的实力与阅历已经达到职业考核门槛。请携带此函，找到对应的职业考核官处接受<color=$$Red$$>中级综合实力验证</color>。\r\n\r\n祝一切顺利。,,,,,
8004,4,UI_PlotIcon_LetterCommon_06.png,尊敬的冒险者\r\n\r\n经乐园团考核，您的实力与阅历已经达到职业考核门槛。请携带此函，找到对应的职业考核官处接受<color=$$Red$$>职业技巧培训</color>。\r\n\r\n祝一切顺利。,,,,,
8005,4,UI_PlotIcon_LetterCommon_06.png,尊敬的冒险者\r\n\r\n经乐园团考核，您的实力与阅历已经达到职业考核门槛。请携带此函，找到对应的职业考核官处接受<color=$$Red$$>职业技巧培训</color>。\r\n\r\n祝一切顺利。,,,,,
8006,33,UI_PlotIcon_LetterCommon_08.png,魔王在封印前流下了痛苦之泪\r\n\r\n而后，自痛苦之泪中诞生了极乐\r\n\r\n拥有魔王极乐与痛苦之人，即可掌握太古之谜,,,,,
8007,1,UI_PlotIcon_LetterCommon_02.png,异界驱魔团第一军团长：\r\n\r\n吾等英灵\r\n\r\n将阻拦追寻【魔王之极乐】的邪恶亡魂\r\n\r\n直至日出日落，直至永恒,,,,,
8008,6,UI_PlotIcon_LetterCommon_04.png,在伊斯鲁得中的吟游诗人\r\n在梦罗克城中跳舞的舞娘,,,,,
8009,0,UI_PlotIcon_LetterCommon_28.png,,,,,,
8010,0,UI_PlotIcon_Image_34.png,,,,,,
8011,0,UI_PlotIcon_Image_35.png,,,,,,
8012,5,UI_PlotIcon_LetterCommon_05.png,配饰精炼\r\n\r\n使配饰和装备具有一样的实用性\r\n\r\n使用<color=$$Red$$>聚合能量体+精炼材料</color>开发外饰本身隐藏的潜力,,,,,
8013,5,UI_PlotIcon_LetterCommon_05.png,各城市的地形地貌：\r\n<color=$$Red$$>普隆德拉</color>：是米德加兹王国的首都，地处平原，周围有大片的森林和小型山脉；\r\n<color=$$Red$$>斐扬</color>：跆拳和拳神的故乡，周围有=====（被墨水覆盖模糊不清）；\r\n<color=$$Red$$>吉芬</color>：=======（被墨水覆盖模糊不清）坐落在普隆德拉西方的一座岛屿上,,,,,
8014,33,UI_PlotIcon_LetterCommon_08.png,黑色的乌鸦让所有色彩变得黯然\r\n虚幻的星屑堆积起来如落入深渊的雪\r\n灰色的羽翼降临，带来了巨大的狂风\r\n它的心中挤拥缠绕着无法抗拒的觉醒\r\n慈悲梦境中倒映着真实抑或虚假\r\n灰色的羽翼瞳孔之中的梦魇逐渐扩大\r\n揭露报应为虚伪之实，卸去畏怯之枷锁\r\n无垢的意志之中，方能闪现光明,,,,,
8015,4,UI_PlotIcon_LetterCommon_06.png,沙利尔想起了她来此的使命。\r\n是找到隐藏在这古城的巨大的伊米尔之心。借此力量返回天宫瓦尔哈拉并为缓解天宫危机提供能量。\r\n速来商议,,,,,
8016,7,UI_PlotIcon_LetterCommon_03.png,……残暴的施密特王不知道哪一天，带回来了一颗闪耀着光芒的宝石，我发誓那是我这一生看过最华丽最璀璨的宝石……\r\n……半位面，自此之后便再也没见过了\r\n<color=$$Red$$>…施密特王打造了三枚符文王冠</color>，将其交给三个家族保管，其中就有巴尔特……\r\n|……这是颗带来厄运与诅咒的宝石，厄运降临了……,,,,,
8017,7,UI_PlotIcon_LetterCommon_03.png,消失在历史长河中的克雷斯特汉姆城\r\n一座巨大的完美军事要塞\r\n却被希莫梅斯的诅咒覆灭\r\n成为不灭者亡灵的乐园\r\n自此淹没在历史长河中,,,,,
8018,7,UI_PlotIcon_LetterCommon_03.png,这是我引以为傲的作品\r\n……\r\n黑曜、苍穹和猩红三枚王冠取自同一块材料\r\n……\r\n…它们……之间相互感应\r\n其中一枚若是受到了能量激荡，那么另外两枚也会产生共鸣,,,,,
8019,0,UI_PlotIcon_Image_18.png,,,,这一看就是很重要的书信和反派的白面具噜！,,
8020,0,UI_PlotIcon_IS_28.png,,,,不会吧不会吧，不会真的有人不知道这是伊米尔之心吧,,
8021,0,UI_PlotIcon_IS_29.png,,,,关于伊米尔之心的研究方法就是研究伊米尔之心，听懂掌声！,,
8022,0,UI_PlotIcon_IS_33.png,,,,这事涉及很多深层的东西懂的人都懂，不懂的人我也没法解释,,
8023,0,UI_PlotIcon_IS_31.png,,,,也许，他是进入了梦的世界…,,
8024,0,UI_PlotIcon_IS_20.png,,,,什么是自由？不被定义的时候,,
8025,0,UI_PlotIcon_IS_32.png,,,,遭…糟糕，这东西贵不贵啊，会不会要赔很多钱，完了完了我的一世英名,,
8026,0,UI_PlotIcon_IS_30.png,,,,未来！这是死海古卷中预示的未来！,,
8027,0,UI_PlotIcon_IS_35.png,,,,你不该入局，成为其中的棋子,,
8028,0,UI_PlotIcon_IS_36.png,,,,元素已失常、水能点燃火，戴着兜帽的信徒往混沌的锅中献祭,,
8029,0,UI_PlotIcon_IS_37.png,,,,冉冉升起的白光撕裂了天空，信徒干涸成盐粒。,,
8030,0,UI_PlotIcon_IS_38.png,,,,他们的首领睁开无数只眼，散发出摄人的红光……,,
8031,0,UI_PlotIcon_IS_41.png,,,,看似无序的行为，背后都有它的动机和目的,,
8032,0,UI_PlotIcon_IS_42.png,,,,带来不幸的，向来都是人心,,
8033,0,UI_PlotIcon_IS_43.png,,,,恶魔从沉睡中苏醒，是为天启,,
8034,0,UI_PlotIcon_IS_34.png,,,,当神不再出现，仿神照看人间,,
8035,0,UI_PlotIcon_IS_39.png,,,,所罗门之钥治愈被恶魔所控制的人类,,
8036,0,UI_PlotIcon_IS_40.png,,,,恶魔怯退，仿神也再度沉睡,,
8037,0,UI_PlotIcon_IS_45.png,,,,这是我最后一次，以印记刺客的身份出现在世间,,
8038,0,UI_PlotIcon_IS_46.png,,,,救赎这个被恶魔控制的人，救赎我的内心,,
8039,0,UI_PlotIcon_IS_14.png,,,,花谢花飞花满天，红绡香断有谁怜,,
8040,0,UI_PlotIcon_IS_15.png,,,,余生，就让我来照顾你吧！,,
8041,0,UI_PlotIcon_IS_16.png,,,,为什么…这些人变得好恐怖，变得不像我所认识的…,,
8042,0,UI_PlotIcon_IS_17.png,,,,樱花树飘樱花雨，樱花树前没有你,,
8043,0,UI_PlotIcon_IS_18.png,,,,等我回来，我一定会娶你！,,
8044,0,UI_PlotIcon_IS_19.png,,,,我愿为你，承担千夫所指,,
8045,0,UI_PlotIcon_IS_21.png,,,,我们的第一次相遇，我已经想好了永远,,
8046,0,UI_PlotIcon_IS_22.png,,,,你的一颦一笑，都印刻在我脑海里,,
8047,0,UI_PlotIcon_IS_23.png,,,,你笑弯了眼，说，这是你最开心的一天。嗯，我也是,,
8048,0,UI_PlotIcon_IS_24.png,,,,如果那一天，我们不说再见该多好,,
8049,0,UI_PlotIcon_IS_25.png,,,,我为你准备了一株永不凋谢的玫瑰花,,
8050,0,UI_PlotIcon_IS_26.png,,,,我会一直等你，直到我死去的那天,,
8051,0,UI_PlotIcon_IS_27.png,,,,我在此地长眠，用现世和来生告诉你，什么是永远，永远爱你，生死不渝,,
8052,0,UI_PlotIcon_Plot_42_1.png|UI_PlotIcon_Plot_42_2.png,,,,这些人的眼光，好令人讨厌,,
8053,0,UI_PlotIcon_Plot_43_1.png|UI_PlotIcon_Plot_43_2.png,,,,愿你被这个世界温柔以待，卸下所有防备自由自在,,
8054,0,UI_PlotIcon_Plot_44_1.png|UI_PlotIcon_Plot_44_2.png,,,,这不拿捏的稳稳的？拿捏了拿捏了,,
8055,0,UI_PlotIcon_Plot_45_1.png|UI_PlotIcon_Plot_45_2.png,,,,哎……身体虚弱往往在过度劳累之后,,
8056,0,UI_PlotIcon_Plot_50_1.png|UI_PlotIcon_Plot_50_2.png,,,,不好意思让大家久等了，厕所太大走了十多分钟才出来,,
8057,0,UI_PlotIcon_Plot_51_1.png|UI_PlotIcon_Plot_51_2.png,,,,把嘴给我闭上，我现在说个数你，马上给我上车，857，再送俩老头,,
8058,0,UI_PlotIcon_Plot_52_1.png|UI_PlotIcon_Plot_52_2.png,,,,早安！打工人！今天的天气还不错，沙漠也没那么烫脚了,,
8059,0,UI_PlotIcon_Plot_53_1.png|UI_PlotIcon_Plot_53_2.png,,,,看到了吗？我有钱！,,
8060,0,UI_PlotIcon_Plot_38_1.png|UI_PlotIcon_Plot_38_2.png,,,,古城旅行团！古城旅行团！998元全程不强制收费！,,
8061,0,UI_PlotIcon_Plot_39_1.png|UI_PlotIcon_Plot_39_2.png,,,,刀在手，跟我走，赢了公会喝酒,,
8062,0,UI_PlotIcon_Plot_40_1.png|UI_PlotIcon_Plot_40_2.png,,,,这世界毁灭吧，我累了,,
8063,0,UI_PlotIcon_Plot_41_1.png|UI_PlotIcon_Plot_41_2.png,,,,这个穹顶全世界限量5个，售价99999，但是今天！大家交给朋友，我们不要99999，也不要9999，只要999！只要999！,,
8064,0,UI_PlotIcon_Plot_27_1.png|UI_PlotIcon_Plot_27_2.png,,,,记住！是你们抛弃了炸酱面，错过的炸酱面不会回来了，孩子们，人生就是这样！,,
8065,0,UI_PlotIcon_Plot_28_1.png|UI_PlotIcon_Plot_28_2.png,,,,瞧那副鬼样子，不合格！我很不满意，换掉！,,
8066,0,UI_PlotIcon_Plot_29_1.png|UI_PlotIcon_Plot_29_2.png,,,,给我一只炸全鸡，双拼谢谢,,
8067,0,UI_PlotIcon_Plot_30_1.png|UI_PlotIcon_Plot_30_2.png,,,,在我有归所前，你要…一直这么善良哦！,,
8068,0,UI_PlotIcon_Plot_58_1.png|UI_PlotIcon_Plot_58_2.png,,,,做人不要太飘，小心背后挨刀,,
8069,0,UI_PlotIcon_Plot_59_1.png|UI_PlotIcon_Plot_59_2.png,,,,别为我伤心，总有一天我会卷土重来！,,
8070,0,UI_PlotIcon_Plot_60_1.png|UI_PlotIcon_Plot_60_2.png,,,,朝晖不会落入昏睡者的瞳仁！,,
8071,0,UI_PlotIcon_Plot_54_1.png|UI_PlotIcon_Plot_54_2.png,,,,马革裹尸还，魂能归故里,,
8072,0,UI_PlotIcon_Plot_55_1.png|UI_PlotIcon_Plot_55_2.png,,,,灯塔和你，指引我归家的路途,,
8073,0,UI_PlotIcon_Plot_56_1.png|UI_PlotIcon_Plot_56_2.png,,,,为之守护的，除了国家，还有我身后的你,,
8074,0,UI_PlotIcon_Plot_57_1.png|UI_PlotIcon_Plot_57_2.png,,,,你们最好给我记着，我一定会回来的！,,
8075,0,UI_PlotIcon_IS_47.png,,,,终点亦是起点,,
8076,0,UI_PlotIcon_Plot_61_1.png|UI_PlotIcon_Plot_61_2.png,,,,龙游浅水遭虾戏，这次！是我大意了！,,
8077,0,UI_PlotIcon_Plot_66_1.png|UI_PlotIcon_Plot_66_2.png,,,,再大的浪我都能扛，却扛不住想你,,
8078,0,UI_PlotIcon_Plot_65_1.png|UI_PlotIcon_Plot_65_2.png,,,,我一直在寻找，有你的世界,,
8079,0,UI_PlotIcon_Plot_64_1.png|UI_PlotIcon_Plot_64_2.png,,,,我可以放弃这个世界，做你身前的那个人,,
8080,0,UI_PlotIcon_Plot_63_1.png|UI_PlotIcon_Plot_63_2.png,,,,很多人一旦分开也许会永远见不了面,,
8081,0,UI_PlotIcon_Plot_62_1.png|UI_PlotIcon_Plot_62_2.png,,,,好想此刻下一场大雨，让眼泪可以混入其中,,
8082,0,UI_PlotIcon_Plot_67.png,,,,谁都不是天生的王者，却应有不服输的血液,0.8,
8083,0,UI_PlotIcon_Plot_68.png,,,,昨天是历史，而今天由你书写开始,0.8,
8084,0,UI_PlotIcon_Plot_69.png,,,,不忘初心，方得始终,0.8,
8085,0,UI_PlotIcon_Plot_70.png,,,,身守边疆，魂已归故里,0.8,
