Id,des,Content,CV,Time,LocalizationArea
2000113,,梦罗克的一大半身子已经破碎成虚空，眼神透露着不甘，但知道自己已经失去了机会,,2,
2000114,,邪恶的低语响起，梦罗克大笑：“你以为这样就结束了吗？迷失吧！痛苦吧！“,,2,
2000115,,黑色的能量疯狂涌入达纳托斯的身体，达纳托斯嘶喊着”啊啊啊啊啊！！！“,,2,
2000116,,只见达纳托斯的身体中分散出3个与众不同的负面人格，而梦罗克已经逃走,,2,
606501,,仪式开始后，我成功进入到了巴雷蒙德的意识里,,2,
606502,,巴雷蒙德的意识里到处都是圣痕滋生的恶魔和不死族的怪物,,2,
606503,,一番打斗后，我终于在一个角落里找到了巴雷蒙德,,2,
606504,,此时他正张开结界苦苦支撑着,,2,
606505,,旁边有一个拿着鞭子的牛魔带着一群梦魇在疯狂地尝试破坏结界,,2,
606506,,我艰难地帮助他驱赶走了周围的魔物，暂时的缓解了巴雷蒙德的痛苦,,2,
606507,,但这时候似乎福金的法术要到时间了，联系开始变弱,,2,
606508,,我赶紧询问巴雷蒙德有没有什么线索可以告诉我,,2,
606509,,可他似乎也无法发声，于是拿出一张纸条，在上面写了些什么,,2,
606510,,之后我便醒过来，手中正捏着这张纸条……,,2,
606601,,壁画上描绘了一幅令人震撼的场面：,,2,
606602,,一个被恶魔附体的人被束缚着，低头接受治疗,,2,
606603,,他身上赫然遍布着熟悉的圣痕,,2,
606604,,而治愈圣痕的人，正是戴着印记刺客头冠，身穿刺客服装的露克希,,2,
606605,,更令人惊讶的是，一把像钥匙的物品浮空飘在露克希手上,,2,
606606,,这钥匙正散发着莹莹的光芒，而被光芒照亮的身体部分，圣痕褪去了……,,2,
606607,,看到这里，我忽然感觉到身后一股邪能气息袭来……,,2,
606701,,而壁画下方写着一行小字：,,2,
606702,,“印记刺客露希尔利用所罗门之钥给平民解毒。”,,2,
606801,,福金的两位助手费了好一番工夫施法展开仪式,,2,
606802,,可是他们好像低估了圣痕诅咒的能量,,2,
606803,,砰的一声仪式阵法中央炸开了,,2,
606804,,巴雷蒙德的封印没解开，反而传送来了异世界的恶魔…,,2,
606901,,……梦罗克魔王入侵后，卢恩皇室被打的节节败退,,2,
606902,,而魔剑士达纳托斯与之在此地大战七天七夜，最终将魔王成功封印,,2,
606903,,达纳托斯在封印附近建起一座城堡，用于镇压魔王,,2,
606904,,然而魔剑士本人也因为受到诅咒，灵魂分裂成为四个魔物……,,2,
606905,,于是他要求后人将他封印在达纳托斯之塔的塔顶,,2,
607001,,我被眼前的景象惊呆了,,2,
607002,,领主的女儿赫然已经被魔法所控制，正在发狂的说着一些可怕的话,,2,
607003,,而所罗门之钥正浮于空中，生成一阵绿色的结界，压制着领主的女儿,,2,
607004,,周围的仆人吓得瑟瑟发抖……,,2,
607101,,这本书上面记载了魔王梦罗克的一些过往事迹,,2,
607102,,我翻看着这本书，思绪回到了好几百年之前,,2,
607103,,原来梦罗克曾有过一次复活的经历,,2,
607104,,那一次正是领主的祖辈主动献祭了自己的女儿,,2,
607105,,他让梦罗克复活成为初级状态，使得城市陷入了危机,,2,
607106,,但是此时印记刺客出现了，他们拥有一种叫做“心灵净化”的能力,,2,
607107,,正是洛基和露希尔击败了梦罗克的初级形态,,2,
607108,,而其他的印记刺客则在行动中丧生,,2,
607201,,我看到一群蒲公英团打扮的人带着紧闭双眼的领主女儿出现了,,2,
607202,,他们把她放在地上，领主的女儿突然苏醒了，面露凶光,,2,
607203,,簇拥在一旁的蒲公英团摆出了一个阵法，对着她念念有词,,2,
607204,,这时一个祭司打扮的人拿着一把匕首走向领主的女儿……,,2,
607205,,基德一声哨子，“上！”草丛里的刺客们都出现了，与蒲公英团拼杀起来,,2,
607301,,我小心翼翼的把净化符文布置到被恶魔附身的领主女儿身边,,2,
607302,,蓝色的净化阵法瞬间覆盖了她全身,,2,
607303,,宝妮顺势施展法术，领主的女儿被圣洁的光芒笼罩,,2,
607304,,她身上令人不安的邪恶气息终于被驱散了……,,2,
607401,,一番探查后，宝妮对领主表明了自己皇室驱魔师的身份,,2,
607402,,领主犹豫一番，最终答应了宝妮的驱魔请求,,2,
607403,,我给她准备好了仪式材料之后，驱魔仪式正式开始,,2,
607404,,仪式刚开始的时候，次元突然开始扭曲，魔物侵入了这个房间,,2,
607405,,就在我消灭魔物之际，领主的女儿忽然打穿了房间的地板摆脱束缚逃走了,,2,
607406,,同时带走的，还有那把所罗门之钥……,,2,
607501,,我和基德一番苦战，击败了正试图毁掉所罗门之钥的蒲公英团,,2,
607502,,终于再度夺回了所罗门之钥,,2,
607601,,宝妮喃喃的念动《所罗门之书》上的咒文……,,2,
607602,,所罗门之钥缓缓的浮空，形成了一个结界,,2,
607603,,但是巴雷蒙德身上的圣痕并没有因此褪去,,2,
607604,,宝妮有点着急，接着念诵起一阵更古怪的咒文，所罗门之钥开始剧烈震颤起来,,2,
607605,,宝妮的头上开始冒出汗珠，魔法波动也逐渐紊乱起来,,2,
607606,,突然所罗门之钥形成的结界消失了，所罗门之钥啪的一声掉到了地上,,2,
607607,,贤者之间周围的次元被撕裂，魔物闯入了！,,2,
607701,,白衣女子警惕起来，“你们为什么会找到这里？”,,2,
607702,,但还没等我解释，一旁潜伏的基德已经冲了出来,,2,
607703,,白衣女子勃然大怒，和基德与我打斗起来,,2,
607704,,当然我俩不是她的对手……几下就被打趴下了,,2,
607705,,眼看她又要消失无踪了，我急得大喊出来,,2,
607706,,“印记刺客不是应该拯救圣痕的受难者吗？巴雷蒙德现在承受着折磨呢！”,,2,
607707,,白衣女子似乎有所触动，她停住了脚步……,,2,
607801,,我看见白衣女子熟练的使用所罗门之钥，完全没有宝妮吃力的感觉,,2,
607802,,所罗门之钥如同壁画上所描绘一般浮空,,2,
607803,,放射出温和的光芒，照耀在巴雷蒙德身上,,2,
607804,,光芒所及之处，圣痕在缓缓褪去……,,2,
607901,,露希尔撞见了福金，大惊失色，想要遁走,,2,
607902,,福金念出一段咒文，顿时贤者之间的入口被法阵所封锁,,2,
607903,,“帮帮我，我毫无恶意！”露希尔看向我,,2,
607904,,“别信她，她本不应该存在于世上！听好了，卢恩人，她是个伪神！”,,2,
607905,,福金一字一顿的说出了这一惊人的真相,,2,
608001,,就在我和福金说话的时候，露希尔从地上突然跃起,,2,
608002,,一阵烟雾后，消失的无影无踪了……原来她只是诈死,,2,
608101,,就在我和露希尔说话的时候，福金从地上突然跃起,,2,
608102,,露希尔立刻警惕起来，一阵烟雾后，她消失的无影无踪了……,,2,
10000101,,次元一阵波动，白女巫出现了,,2,
10000102,,接着她摘下面具，放在桌边,,2,
10000103,,她好像发现了翻动的痕迹，就开始在房间里走动,,2,
10000104,,我和拉乐西斯眼看就要被发现了,,2,
10000105,,在千钧一发时刻，拉乐西斯把我推了出去,,2,
10000201,,巴雷蒙德对着伊米尔之心喃喃细语,,2,
10000202,,刚要吩咐助手对伊米尔之心进行分离工序,,2,
10000203,,此时，一道能量波打了过来,,2,
10000204,,白女巫出现了！,,2,
10000205,,巴雷蒙德与白女巫进行了一番战斗,,2,
10000206,,白女巫的魔法碰巧击打到了伊米尔之心,,2,
10000207,,一阵爆炸之后，伊米尔之心分成了2半,,2,
10000208,,巴雷蒙德将一半伊米尔之心交付给了露克希,,2,
10000301,,白女巫居然真的出现了,,2,
10000302,,古娜与白女巫打的你来我往,,2,
10000303,,白女巫使用魔法想要攻击你,,2,
10000304,,古娜帮你挡了一下，仿佛受伤了,,2,
10000305,,白女巫见卫兵已经围了上来,,2,
10000306,,仓皇准备逃跑,,2,
10000401,,黑衣人口中呢喃着洗清原罪,,2,
10000402,,手中的水晶越发光亮,,2,
10000403,,你仿佛身体慢慢变得僵硬,,2,
608201,,我看见成修被摄取出来的意识萦绕在他的躯体周围，急切地想回归自己的身体,,2,
608202,,走到意识互换装置之前，我小心地按下启动按钮,,2,
608203,,一股纯度极高的魔法能量裹挟着成修的意识引导进他本来的身体内……,,2,
608204,,成修的躯体就像被线提着的木偶一般缓缓升起，终于睁开了眼睛,,2,
608205,,“我……终于找回了自己的身体！”,,2,
608301,,成修用咒语附魔我的武器，我用它重重地将仪式装置砸成了稀巴烂,,2,
608302,,此时小可、尹宪的魂灵慢慢飘散，逐渐回归到了两人尸体的身躯里,,2,
608303,,然后两人仿佛活人一般光鲜的遗躯迅速腐朽，最终化成了空气中的尘埃,,2,
608304,,看来他们的灵魂终于可以安息了……,,2,
608401,,我总觉得，这个大陆上隐藏着无数的秘密,,2,
608402,,僵尸洞内的故事始终让我难以忘怀,,2,
608403,,月夜猫是谁？《湮灭之城》这本书到底记载着什么？,,2,
608404,,或许未来我还有机会解开这些谜团……,,2,
608501,,消灭的魔物所化成的黑烟最后飘向了这里,,2,
608502,,而所有的黑烟最终汇聚于此，我感受到一股浓郁的阴沉气息……,,2,
608503,,在这儿我发现了一对男女的尸体,,2,
608504,,那两具尸体的打扮看起来是好几百年以前样式了,,2,
608601,,塔迪奇的诅咒之躯已经招来的魔物来势汹汹,,2,
608602,,我全力将诅咒引来的怪物击退，可塔迪奇最终还是不支倒地,,2,
608603,,看着他的伤势，我无力回天……,,2,
608701,,我们终于进入到了海洋的最底层：深渊王冠,,2,
608702,,这里四处都是宏伟宫殿的断壁残垣和城市残破的废墟,,2,
608703,,毫无疑问这里曾经是一座无比繁荣和发达的海底都市,,2,
608704,,在离深渊王冠入口不远处我发现了一座密密麻麻刻满了字的石碑……,,2,
608801,,无数的人鱼士兵倒在我们的脚下，可是援兵还在不断赶来,,2,
608802,,就在精疲力竭之刻，深渊王冠内部传来了一阵神秘的声音……,,2,
608803,,这阵声音指引着我们穿越了人鱼卫兵重重的包围,,2,
608804,,它告诉我们逃进一条狭窄的小径，来到了安全的地方,,2,
608901,,一切准备妥当，我激活了风灵法阵释放了海洋之呜咽,,2,
608902,,悠长低沉的号角声回荡在空荡荡的宫殿遗迹之间,,2,
608903,,水流激荡，一个高大的身影由远而近逐渐浮现,,2,
608904,,看来我们已经引出了背叛国王的海神祭司：吉萨,,2,
609101,,孩童的哭声，人鱼的呜咽,,2,
609102,,深渊王冠的庭柱倒塌，海水变得炙热,,2,
609103,,啊，我诅咒你，卑劣的叛徒，邪恶的祭司,,2,
609104,,繁华已成为昔日，哭泣之夜，城市遗失了自己的心脏,,2,
609105,,人类，是我们人鱼之族永世的仇敌！,,2,
609201,,古卷仪式引起了可怕的连锁反应,,2,
609202,,巴雷蒙德不知为何忽然间陷入了邪术“圣痕诅咒”的控制,,2,
609203,,如今梦罗克乱象频仍，而大贤者却不知去向,,2,
609204,,迎接我们的或许是更加诡谲莫测的局面……,,2,
609301,,从梦罗克的儿童失踪案顺藤摸瓜,,2,
609302,,我们发现了教国组织在梦罗克更加隐蔽的黑暗计划,,2,
609303,,在某个神似露克希的白衣女子的帮助下我救回了巴雷蒙德,,2,
609304,,然而，这位神秘人究竟为何出手相助呢？,,2,
609401,,刺客公会引入了神秘的蒲公英团以求抓捕黑衣修士,,2,
609402,,形势所迫我也不得不诱捕了曾经帮助过我的白衣修士,,2,
609403,,在混沌的枷锁黑白双子的命运最终迎来了终局,,2,
609404,,蒲公英团的背叛，黑白双子的献祭……一个无比恐怖的力量被释放了,,2,
609501,,局势愈发紧迫之时，智慧的学者福金带来了新的线索,,2,
609502,,“由佩雷斯彼女”，神秘的白衣女子似乎便是破局的关键,,2,
609503,,一切又指向了梦罗克，指向了古老的“印记刺客”传说……,,2,
609504,,或许能从梦罗克的过往历史中寻找到解决当前危机的办法,,2,
609601,,梦罗克领主的女儿受到黑暗力量的侵袭，开启了新的危机,,2,
609602,,领主家族传承的“所罗门之钥”背后隐藏着不可宣扬的秘密,,2,
609603,,印记刺客、圣痕治愈、魔王封印、女儿的反常……都归于这件神器,,2,
609604,,拯救了领主之女后，必须继续寻找“所罗门之钥”,,2,
609701,,在神秘学者瑞安的帮助下我们不可思议的夺回了“所罗门之钥”,,2,
609702,,然而却发现化解诅咒还需要神秘的由佩雷斯彼女的帮助,,2,
609703,,最终露希尔的真正面目还是得以揭露：她便是假死的露克希……,,2,
609704,,学者福金意外地声称要抓捕露希尔，他们曾发生过什么？,,2,
609801,,靠近冥界的边缘地带地表通行的法术受到了极大的干扰,,2,
609802,,基德吃力的打开了传送法阵，需要聚集法术能量,,2,
609803,,而此时我们的身边大批的魔物靠拢过来……,,2,
609901,,我仔细回想那段神秘的壁画，整理其中的线索……,,2,
609902,,那是印记刺客们在使用所罗门之钥来治愈人们身上的圣痕,,2,
609903,,所罗门之钥……圣痕……印记刺客,,2,
609904,,印记刺客……等等，露希尔就是印记刺客的一员啊！,,2,
610201,,我见到了卡尔西，此时他已陷入疯狂,,2,
610202,,“没有人能阻止我和我的妻子重聚！”,,2,
610203,,他抱着克莱尔的身体嘶吼着,,2,
610204,,名誉骑士试图阻止他，却被他用魔法击飞,,2,
610205,,“克莱尔，我们一会见……”,,2,
610101,,我们试图阻止卡尔西靠近已经魔化的克莱尔,,2,
610102,,但显然此刻他的理智已经丧失了,,2,
610103,,名誉骑士和我只好赶上前先将魔化的克莱尔净化掉,,2,
610104,,卡尔西目睹着死去的爱人再次化为烟尘,,2,
610105,,“失去克莱尔，我无法再活下去了……”,,2,
610106,,我们回过头，发现卡尔西已经自尽，陪伴克莱尔前往另一个世界,,3,
610107,,没想到，卡尔西的故事竟然是这样终结……,,3,
610301,,梦罗克又一次降临，时光裂隙带来了无尽之灾,,2,
610302,,只有世界的拯救者——洛基，和他的印记刺客们有能力中止这一切,,3,
610303,,七七四十九天的恶战之后，梦罗克终于被再度封印,,2,
610304,,然而洛基沉寂之后，继任者露希尔却率领印记刺客们集体出逃,,2,
610305,,中庭历史上最为伟大的组织，竟从此再无音讯……,,2,
610306,,露希尔，无疑就是印记刺客荣耀使命的背叛者,,2,
610401,,在远古时期，由佩雷斯文明缔造了一批强大无比的群体：印记刺客,,2,
610402,,洛基是第一个诞生的，他获得了奥丁赐予的神格,,2,
610403,,随后陆续造出的印记刺客们，虽然力量强大，但同时也被人类之魂的枷锁束缚,,3,
610404,,洛基化身达纳托斯，和印记刺客们无数次拯救了这个世界,,2,
610405,,但当他因梦罗克的腐蚀选择闭关魔神之塔后，失去首领的印记刺客们开始显露出人类的本质,,3,
610406,,露希尔作为新的首领，目睹了同伴们一个个陨落，心爱之人也离她而去,,3,
610407,,最终，她做出了自己的决定，选择从历史洪流中销声匿迹,,2,
610408,,她用自己强大的意念力量分裂出了一个新的人格：露克希,,2,
610409,,在刻意遗忘了自己的使命之后，露克希以一位普通刺客的身份生活在这片大陆上,,3,
610410,,然而，命运齿轮的转动，让露希尔不得不再次直面自己作为印记刺客的使命,,3,
610501,,梦罗克的危机暂时解除，但如今卢恩王国已经一片狼藉,,2,
610502,,国王被白女巫俘虏，王子被暗杀，教国内奸盘踞着政府高位，而骑士团也不务正业,,3,
610503,,在这片大陆上，各种势力依然暗流涌动,,2,
610504,,Chapter18：《最后的机会》完,,1,
610601,,深海之中蕴藏着   蔚蓝苍穹,,1,
610602,,青鳞的舞者  指引你前往此处,,1,
610603,,他们注定会相遇于   黄金海岸,,1,
610604,,她将离开去往  夕阳与海水交叠的远方,,1,
610701,,我们追击着逃跑的梦罗克商人,,1,
610702,,这时，码头的另一边一个白色的身影飘忽而过,,2,
610703,,原来那家伙是在声东击西,,1,
610704,,“白女巫，终于找到你了！”,,2,
610705,,“哼，看来还是不得不在临走之前再打上一场么”,,2,
610706,,白女巫缓缓的转过头，目露凶光……,,1,
610801,,面对我们的围攻，白女巫开始招架不住,,2,
610802,,忽然，她冷笑了一声,,1,
610803,,随之白女巫身上的封印一一解开,,2,
610804,,她将自己的血液凝结为了武器！这是我们从所未见的教国秘术……,,3,
610805,,这种血腥的秘术将我们压制在原地动弹不得,,2,
610806,,就在众人瞠目结舌之时，白女巫拖着特里斯坦三世赶上了离港的船只,,2,
610807,,最终，她还是成功地从卢恩王国逃脱了……,,2,
610901,,哈因理西并不否认自己的过失,,2,
610902,,但他不会就此收手，缘于一个无法公开的秘密,,2,
610903,,作为补偿，他告诉了你一件奇怪的事情,,2,
610904,,恶魔，只有在赤骑士穿梭时才会出现,,2,
611001,,仪式本身并无难度，甚至可以说在自动进行……,,2,
611002,,霍普曾一度被摧毁的躯体从教会四处飞来,,2,
611003,,在空中飞舞，聚集，随后相互联结，最终成为一体,,2,
611004,,这位被冠以希望之名的人造神明终于重回人间,,2,
611101,,服下药剂后，赤骑士有所好转,,2,
611102,,当他看到在一旁照料自己的哈因里西,,2,
611103,,眼中的愤恨悄然散去,,2,
611104,,当年哈因里西清除被诅咒的骑士团,,2,
611105,,皆是团员们的夙愿使然，只是赤骑士不知,,2,
611106,,其实这场悲剧，从来就无法逆转,,2,
700001,,从前，斐杨有三位酿酒师。他们都觉的，自己的酿酒技术是最好的,,2,
700002,,恰逢将军之子在对抗人面蛇的时候战死,,2,
700003,,为了让其他人了解自己的心情，将军给酿酒师们出了一道难题：,,2,
700004,,“谁酿造的酒让人悲伤不已，谁就是斐杨最好的酿酒师。”,,2,
700005,,为了获得‘最好酿酒师’的头衔，一位酿酒师没日没夜的研究起来,,2,
700006,,他冷落了妻子，却始终不得其法,,2,
700007,,酿酒师还不知道，此时他的妻子已身患重病,,2,
700008,,为了爱人的梦想，妻子没有告诉酿酒师自己患病的消息，依然默默的支持着酿酒师,,2,
700009,,直到有一天，病重的妻子离开了人世,,2,
700010,,妻子的离去，给酿酒师带来了巨大的悲伤,                                                                  ,2,
700011,,怀着内心的伤痛，酿酒师终于找到了酿造悲伤之酒的方法,,2,
700012,,酿酒师为悲伤之酒取名‘离人泪’,,2,
700013,,巨大的悲伤和愧疚折磨着他，最终他没能完成离人泪的酿造，就因悲伤过度而死去了,,2,
700014,,人鱼告诉我，他在寻找回家的路时碰到了那个曾被他救下的人鱼,,2,
700015,,为了表示感谢将她请至家中。没想到她是一人鱼首领的女儿,,2,
700016,,渔夫受到了热情的款待，吃了从没吃过的珍馐和美酒,,2,
700017,,醉酒睡去，醒来就看到了她。她给了渔夫一个匣子，并告知回家的路,,2,
700018,,她嘱咐渔夫，回家的路上千万不要打开匣子,,2,
700019,,但是老了记忆力不好了，就想打开匣子，很快招来马克抢走了匣子,,2,
700020,,当他回过神时，已然变成了一个老人……,,2,
700201,,安毕斯、马尔杜克，与占据法老王身体的赛特混战在一起,,2,
700202,,赛特力量强大，马上就要将两人打败,,2,
700203,,突然，赛特一阵心悸，感觉法老王的身体在排斥他的灵魂。,,2,
700204,,安毕斯和马尔杜克趁机反击，将赛特封印,,2,
700301,,那段时间，施密特表现的有些奇怪。他总是把我叫到身边，回忆过往的时光,,2,
700302,,后来有一天，他突然下令，将白骑士团调离克雷斯特汉姆古城,,2,
700303,,当时我并没有多想，就听从了他的命令，带领白骑士团回到了普隆德拉,,2,
700304,,我离开古城半年后，政变发生了。施密特的弟弟发动了政变,,2,
700305,,有传言说，施密特被他的弟弟软禁了起来,,2,
700306,,我带着白骑士团返回古城，假意向叛军投降，伺机救出施密特,,2,
700307,,不过经过一段时间的调查,,2,
700308,,我发现，施密特并没有被软禁起来，而是在政变之前就神秘失踪了,,2,
700309,,从此我就留在古城中，暗中寻找施密特的下落……直到希莫梅斯袭击古城,,2,
700401,,士兵们蜂拥而来，我和哈因里西深陷层层包围,,2,
700402,,哈因里西拜托我帮忙抵挡一会儿，他吟唱起来，准备使用毁灭魔法扭转战局,,2,
700403,,四面八方的魔法元素向着哈因里西汇聚，地面开始颤抖，天空也变的昏暗,,2,
700404,,士兵们感到了恐惧，停止了进攻，呆呆的望着元素旋涡中的哈因里西,,2,
700405,,“撤回来！”已经成为“敌人”的宝妮命令士兵后撤,,2,
700406,,随即，各式魔法从宝妮的法杖上跳跃而出，连续不断的击打在哈因里西身上,,2,
700407,,聚集的元素受到干扰，变的狂暴起来，魔力失去了控制！,,2,
700408,,哈因里西四周发生了巨大的爆炸！,,2,
700409,,等到劲风与灰尘散去，哈因里西已消失不见……,,2,
800001,,我打开了老人递来的怀表，翻盖上嵌着老人和她的孩子的合照,,2,
800002,,他们亲密的搂在一起，看起来很幸福,,2,
800101,,老人吸入特制粉末，渐渐睡去,,2,
800102,,似乎是做了什么美梦，她的嘴角微微扬起,,2,
800103,,看上去十分的满足,,2,
900001,,自从地底集市大火来,,2,
900002,,我好像在做一个很长的噩梦,,2,
900003,,梦里张牙舞爪的恶魔始终背对着我在血腥的屠杀,,2,
900004,,而随着露克希的记忆碎片被揭晓,,2,
900005,,这个恶魔转过头来,,2,
900006,,我看见的却是天使一样的古娜……,,2,
900007,,噩梦从未醒来，只是陷入了更深的噩梦,,2,
900008,,Chapter6：《追踪白女巫》完,,3,
910001,,猎人在捕猎的时候，殊不知自己也成了猎物,,3,
910002,,就在我们觉得一切都顺理成章能解开一切谜底的时候,,2,
910003,,白女巫从天而降，让我们前功尽弃……,,2,
910004,,古娜的惨死，巴雷蒙德生死未卜,,3,
910005,,神啊，如果有比这更昏暗的时间,,2,
910006,,那一定是诸神之黄昏,,4,
910007,,Chapter7：《白女巫之影》完,,3,
920001,,比深渊更深的深渊,,2,
920002,,是黑暗,,4,
920003,,古娜背后埋藏着多么恐怖的事实,,2,
920004,,复制人、秘密基地、皇室阴谋,,2,
920005,,我永远也忘不了拉乐西斯死前的眼神,,2,
920006,,那居然是一种解脱……,,4,
920007,,Chatper8：《昏暗的普隆德拉》完,,3,
930001,,终于，极致的黑暗过后就是光明,,2,
930002,,白女巫终于被抓住，事情看似告一段落,,2,
930003,,但随之而来的，却是更大的谜团,,2,
930004,,光和暗本来就是一种东西,,2,
930005,,黑暗从不消退，只是轮回,,4,
930006,,冒险者……,,3,
930007,,听得见吗……,,3,
930008,,啊……,,2,
930009,,能听见我的话……,,3,
930010,,是时候了……,,3,
930011,,这个世界，即将陷入危机……,,3,
930012,,黑暗的源头正在复苏……,,3,
930013,,响应主神奥丁的呼唤吧,,3,
930014,,接受这光荣又神圣的使命,,3,
930015,,聆听伊米尔之书中真正的神谕……,,3,
930016,,寻找前往瓦尔哈拉的方法……,,3,
930017,,我在英灵的荣誉殿堂等你,,3,
930018,,转生之道，就在其中,,3,
930019,,Chapter9：《光与暗的起点》完,,3,
940001,,诸神黄昏时，大地颤栗，邪焰吞噬了天空……,,2,
940002,,海姆达尔吹响号角,,2,
940003,,从瓦尔哈拉的五百四十扇大门,,2,
940004,,每扇门里同时涌出来,,2,
940005,,八百名忠贞勇猛的勇士,,2,
940006,,他们是奥丁的战士,,2,
940007,,他们将去迎战那恶狼,,2,
940008,,誓将野兽打翻在尘野……,,2,
940009,,……魔狼布里芬终被斩杀,,2,
940010,,战死的勇士们化作英灵,,2,
940011,,在荣誉殿堂重生……,,2,
940012,,传说中的荣誉殿堂：瓦尔哈拉,,2,
940013,,瓦尔格林德是瓦尔哈拉的正大门,,2,
940014,,圣洁的英灵排列门前,,2,
940015,,启明的星泪石正是瓦尔基里的信标,,2,
940016,,指引英勇的奥丁战士进入荣誉殿堂,,2,
940017,,所有现实中无法完成的心愿,,2,
940018,,都可以在荣誉殿堂中实现。,,2,
940019,,那是最接近神祇的圣所,,2,
940020,,有一个被遗忘的路径……,,2,
940021,,普通人永远不会发现这个地方,,2,
800201,,副本占位,,2,
900201,,守护卢卡斯副本占位,,2,
900301,,守护将军魔碑副本占位,,2,
900401,,看着人鱼公主离去的背影，我的脑海中突然闪过一个念头。,,2,
900402,,所有的线索都汇聚到了一起，岛上哭泣的老人就是人鱼公主思念的那个渔夫。,,2,
900403,,人鱼公主的身影渐行渐远，再不出声就来不及了。,,2,
900404,,“人鱼公主请等一下……”这一刻，断裂的红线又连了起来。,,2,
900405,,当我说出了我的推测后，人鱼公主的眼眸璀璨生辉。,,2,
900406,,不过人鱼公主还是不敢面对那位“老人”。,,2,
900407,,巨大的内疚感让她无法面对救了自己的英雄。,,2,
900408,,于是她拜托我用青春之匣归还他的时间。,,2,
900409,,看着她期待的眼神我无法拒绝…....,,2,
800301,,通往葛帔尼亚的入口在我们眼前消失,,2,
800302,,但仍有魔物从缝隙中钻出,,2,
800303,,耗尽全力，也仅仅只能拖延冥界魔物的入侵,,2,
800304,,自此之后吉芬塔变成了魔物横行的地宫,,2,
800305,,我与西瑞尔、艾德琳和凯兰挥手作别,,2,
800306,,这段冒险旅程的结束，也许仅仅只是个开始,,2,
800307,,《吉芬危机Ⅱ》完,,2,
800401,,地面震动，一道光像烟花一样炸开,,2,
800402,,莫吉托漂浮在光中，身形渐渐透明,,2,
800403,,当我们上前阻止莫吉托时,,2,
800404,,精灵首领带领着精灵族的勇士们冲了出来,,2,
800405,,莫吉托化作一道亡魂游入光的缝隙中,,2,
800406,,葛帔尼亚的入口缓缓出现，许多冥界的魔物狞笑着来到吉芬塔中,,2,
800407,,精灵族的人从四面八方涌出来，义无反顾的进入葛帔尼亚,,2,
800501,,昏迷的人醒来后，神志不清，对着众人大打出手,,2,
800502,,场面一度十分混乱,,2,
800503,,我和巫师西瑞尔好不容易将她制服，让她冷静下来,,2,
800504,,她也渐渐清醒过来……,,2,
800601,,一棵巨大的树木，纵横林立，几乎覆盖整个天空,,2,
800602,,乌坦族身穿彩色服饰的少男少女在树下肆意玩闹,,2,
800603,,少男少女在树下发现了一个穿着奇异服饰的陌生男人,,2,
800604,,陌生男人的到来像是打开了乌坦族和外界沟通的门路,,2,
800605,,他也从一开始的拘谨、独自相处到后来渐渐融入到了乌坦族中,,2,
800701,,乌坦族的神女爱上了这个陌生的男子,,2,
800702,,族里为他们举办了盛大的婚礼,,2,
800703,,鲜花，歌舞和巨大的树木见证了他们的婚礼,,2,
800704,,然而乌坦族之外，越来越多的船只悄悄靠近了这棵巨大的树木,,2,
800705,,骑士、宝藏猎人、贤者、探险队……为了传说中的宝藏巨树前来,,2,
800706,,一场掠夺正在悄无声息的展开,,2,
800707,,里面是花与歌，外面是血与火,,2,
800801,,虎视眈眈的探宝者，怒气冲冲的乌坦族人，对立两旁，剑跋扈张,,2,
800802,,试图想挽回一切的神女动用了禁术,,2,
800803,,无数的财宝从神树中出现,,2,
800804,,神女的容华和生命，随着财宝的出现一点点消散在空中,,2,
800805,,神女香消玉殒，而她的丈夫，第一个闯入乌坦族的男子自此下落不明,,2,
800901,,一场盛大的婚礼结束了,,2,
800902,,少女之灵和青年之灵的身影渐渐透明,,2,
800903,,参加婚礼的宾客也一个个离开,,2,
800904,,就像是梦一场，不知道是圆了她的梦还是成为了她的梦,,2,
800905,,但生活总是要继续，没人能够停留在梦里,,2,
800906,,《彩虹之约》完,,2,
801001,,我被眼前的一幕震惊，这里已然没有任何圣所该有的样子,,2,
801002,,整个修道院都充斥着肮脏、破败并伴随着一股奇怪的味道,,2,
801003,,原来当生存出现问题的时候，信仰也会赤裸到不修边际,,2,
801101,,伴随着巨大的能量波动，我能感觉到自己在某个甬道里急速穿梭,,2,
801102,,速度失重感带来的不可掌控，让我惊慌的想到了死亡,,2,
801103,,随后的某个节点之后我像是落入了水中,,2,
801104,,像是被光温柔的包裹，然后出现在仙宫之中,,2,
801201,,灰色的羽翼瞳孔之中的梦魇逐渐扩大,,2,
801202,,（沙利尔的谎言在使命的驱动下继续扩大但是她并不自知）,,2,
801203,,揭露报应为虚伪之实，卸去畏怯之枷锁,,2,
801204,,（觉醒之后认知到自己的怯懦与虚伪，卸下惧怕的枷锁之后）,,2,
801205,,无垢的意志之中，方能闪现光明,,2,
801206,,（她的意志变得纯白，牺牲自己化作黑暗无法穿透的光明结界）,,2,
801207,,《最后的圣餐》完,,2,
801301,,纸上是一些从未见过的魔物,,2,
801302,,幽灵弓箭手：亡灵捡起了武器，继续生前的战斗,,2,
801303,,镜妖：在古城荒废后出现的怪物，千万不能被它照到！,,2,
801304,,飞行魔书：一本会咬人的书，谁也不知道它是怎么出现的,,2,
