ID,NpcId,SceneId1,Pos1,SceneId2,Pos2,SceneId3,Pos3,SceneId4,Pos4,SceneId5,Pos5,TaskAccept,TaskFinish,TaskTarget1,TaskTarget2,TaskTarget3,TaskTarget4,TaskTarget5
2468,12452,26,"57.66,9.91,76.16",,,,,,,,,,,,,,,
2469,12453,26,"175.54,9.91,83.72",,,,,,,,,1006030,1006020,,,,,
2470,12454,26,"178.49,9.91,67.13",,,,,,,,,,,,,,,
2471,12455,516,"188.78,24.59,38.16",,,,,,,,,,,,,,,
2472,12456,516,"188.82,24.59,36.5",,,,,,,,,,,,,,,
2473,12457,516,"188.91,24.59,34.55",,,,,,,,,,,,,,,
2474,12458,516,"202.43,24.59,48.34",,,,,,,,,1006040,1006030,,,,,
2475,12459,516,"200.1,24.59,49.91",,,,,,,,,,,,,,,
2476,12441,516,"186.55,24.59,56.95",,,,,,,,,,,,,,,
2477,12442,516,"186.36,24.59,48.58",,,,,,,,,,,,,,,
2478,12443,516,"187.43,24.59,76.43",,,,,,,,,,,,,,,
2479,12444,516,"187.12,24.59,85.5",,,,,,,,,,,,,,,
2480,12445,516,"195.24,24.59,101.5",,,,,,,,,,,,,,,
2481,12446,516,"206.13,24.59,102.06",,,,,,,,,,,,,,,
2482,12447,516,"175.21,24.59,99.98",,,,,,,,,,,,,,,
2483,12448,516,"175.22,24.59,90.29",,,,,,,,,,,,,,,
2484,12460,516,"201.67,24.59,41.17",,,,,,,,,,,,,,,
2485,12461,516,"199.35,24.59,41.93",,,,,,,,,,,,,,,
2486,12462,516,"186.05,24.67,83.46",,,,,,,,,1006050,1006040,,,,,
2487,12474,516,"188.31,24.67,91.15",,,,,,,,,,,,,,,
2488,12475,516,"188.03,24.67,95.72",,,,,,,,,,,,,,,
2489,12476,516,"187.88,24.67,93.87",,,,,,,,,,,,,,,
2490,12477,516,"184.42,24.67,91.13",,,,,,,,,,,,,,,
2491,12478,516,"187.8,24.67,98.49",,,,,,,,,,,,,,,
2492,12479,516,"184.31,24.67,94.65",,,,,,,,,,,,,,,
2493,12463,516,"164.4,24.67,97.78",,,,,,,,,1006060,1006050,,,,,
2494,12449,516,"163.74,24.59,95.75",,,,,,,,,,,,,,,
2495,12464,516,"189.84,24.67,165.61",,,,,,,,,1006080,1006070,,,,,
2496,12465,516,"189.73,24.67,162.08",,,,,,,,,1006070,1006060,,,,,
2497,12466,516,"190.7,24.67,163.43",,,,,,,,,,,,,,,
2498,14572,516,"190.7,24.67,163.43",,,,,,,,,,,,,,,
2499,12467,516,"169.98,24.08,188.4",,,,,,,,,,,,,,,
2500,12468,516,"169.98,24.08,188.4",,,,,,,,,,,,,,,
2501,12469,516,"175.77,23.74,188.51",,,,,,,,,1006090,1006080,,,,,
2502,12680,516,"187.46,22.67,188.46",,,,,,,,,,,,,,,
2503,12470,57,"55.45,10.21,59.55",,,,,,,,,,,,,,,
2504,12471,57,"56.9,10.21,63.08",,,,,,,,,,,,,,,
2505,12472,57,"60.81,10.01,44.58",,,,,,,,,,1006090,,,,,
2506,12480,57,"54.56,10.21,57.19",,,,,,,,,1006210,1006210,,,,,
2507,12481,57,"60.96,10.37,72.57",,,,,,,,,,,,,,,
2508,12482,51,"67.14,21.96,27.48",,,,,,,,,1006220,,,,,,
2509,12483,51,"71.58,21.96,29.44",,,,,,,,,,,,,,,
2510,12484,51,"64.03,21.96,27.36",,,,,,,,,,,,,,,
2511,12485,51,"66.98,21.96,35.11",,,,,,,,,,,,,,,
2512,12486,51,"59.08,21.96,37.18",,,,,,,,,1006230,1006220,,,,,
2513,12487,51,"69.31,21.96,38.01",,,,,,,,,,,,,,,
2514,12488,51,"71.94,21.96,37.94",,,,,,,,,,,,,,,
2515,12489,51,"70.5,21.96,34.92",,,,,,,,,,,,,,,
2516,14575,57,"61.16,10.2,70.88",,,,,,,,,,,,,,,
2517,14573,57,"58.21,10.22,73.38",,,,,,,,,,,,,,,
2518,14574,57,"64.05,10.23,73.61",,,,,,,,,,,,,,,
2519,12490,512,"30.46,17.11,68.41",,,,,,,,,1006240,1006230,,,,,
2520,12491,512,"28.87,17.11,67.03",,,,,,,,,,,,,,,
2521,12492,512,"28.72,17.11,69.97",,,,,,,,,,,,,,,
2522,12494,512,"32.17,17.11,100.93",,,,,,,,,,1006240,,,,,
2523,12495,512,"38.33,16.63,108.32",,,,,,,,,,,,,,,
2524,12496,512,"27,17.11,108.7",,,,,,,,,,,,,,,
2525,12497,512,"29.8,17.11,116.58",,,,,,,,,,,,,,,
2526,12498,512,"33.75,17.11,116.77",,,,,,,,,1006250,,,,,,
2527,12499,512,"32.56,17.11,108.27",,,,,,,,,,,,,,,
2528,12500,512,"32.34,17.11,106.5",,,,,,,,,,,,,,,
2529,12493,512,"32.56,17.11,108.27",,,,,,,,,,,,,,,
2530,12501,63,"102.68,1.13,67.68",,,,,,,,,,,,,,,
2531,12502,63,"105.15,1.13,67.83",,,,,,,,,,,,,,,
2532,12508,516,"119.21,25.61,108.98",,,,,,,,,1006260,1006250,,,,,
2533,12503,63,"102.68,1.13,67.68",,,,,,,,,,,,,,,
2534,12504,63,"104.13,1.13,67.21",,,,,,,,,1006270,1006260,,,,,
2535,12505,63,"115.03,1.32,66.49",,,,,,,,,,,,,,,
2536,12506,63,"104.24,1.32,75.8",,,,,,,,,,,,,,,
2537,12507,63,"93.07,1.32,66.61",,,,,,,,,,,,,,,
2538,14638,63,"104.14,1.32,57.46",,,,,,,,,,,,,,,
2539,14632,63,"108.69,1.32,66.55",,,,,,,,,,,,,,,
2540,14633,63,"104.14,1.32,69.97",,,,,,,,,,,,,,,
2541,14634,63,"99.1,1.32,66.69",,,,,,,,,,,,,,,
2542,14635,63,"104.13,1.32,63.72",,,,,,,,,,,,,,,
2543,14643,63,"106.5,1.32,68.82",,,,,,,,,,,,,,,
2544,14644,63,"103.77,1.32,70.19",,,,,,,,,,,,,,,
2545,14645,63,"101.13,1.32,68.02",,,,,,,,,,,,,,,
2546,14646,63,"103.35,1.32,66",,,,,,,,,,,,,,,
2547,12509,63,"104.13,1.13,67.21",,,,,,,,,,,,,,,
2548,12510,63,"104.16,1.13,77.35",,,,,,,,,,,,,,,
2549,14620,63,"108.69,1.32,66.55",,,,,,,,,,,,,,,
2550,14621,63,"104.14,1.32,69.97",,,,,,,,,,,,,,,
2551,14622,63,"99.1,1.32,66.69",,,,,,,,,,,,,,,
2552,14623,63,"108.69,1.32,66.55",,,,,,,,,1006280,1006270,,,,,
2553,14624,63,"104.14,1.32,69.97",,,,,,,,,,1006280,,,,,
2554,14625,63,"99.1,1.32,66.69",,,,,,,,,,,,,,,
2555,12511,57,"54.56,10.21,57.19",,,,,,,,,1006410,1006450,,,,,
2556,12512,57,"50.61,10.21,66.36",,,,,,,,,,,,,,,
2557,12513,57,"57.27,10.21,69.33",,,,,,,,,1006420,1006410,,,,,
2558,12514,57,"57.13,10.21,66.1",,,,,,,,,,,,,,,
2559,12517,57,"60.85,11.2,77.33",,,,,,,,,1006450,,,,,,
2560,12515,57,"59.51,10.21,51.75",,,,,,,,,1006440|1006460,1006420|1006440,,,,,
2561,12516,9,"104.39,6.36,50.58",,,,,,,,,1006430,1006430,,,,,
2562,14639,57,"48.33,10.2,62.78",,,,,,,,,,,,,,,
2563,14640,57,"48.55,10.2,69.51",,,,,,,,,,,,,,,
2564,14641,57,"52.67,10.2,69.02",,,,,,,,,,,,,,,
2565,14642,57,"53.1,10.2,63.5",,,,,,,,,,,,,,,
2566,12518,26,"78.81,9.91,73.4",,,,,,,,,,,,,,,
2567,12519,26,"78.81,9.91,73.4",,,,,,,,,,,,,,,
2568,12520,51,"71.58,21.96,29.44",,,,,,,,,,,,,,,
2569,12522,51,"64.03,21.96,27.36",,,,,,,,,1006470,1006460,,,,,
2570,12523,51,"67.14,21.96,27.48",,,,,,,,,,,,,,,
2571,12521,51,"57.52,21.96,31.1",,,,,,,,,,,,,,,
2572,14658,51,"61.25,21.96,27.82",,,,,,,,,1006480,1006470,,,,,
2573,12524,517,"117.69,32.64,114.86",,,,,,,,,,,,,,,
2574,12525,517,"114.2,32.64,104.35",,,,,,,,,1006490|1006500,1006480|1006490,,,,,
2575,12526,26,"112.33,9.91,151.19",,,,,,,,,,1006500,,,,,
2576,12540,69,"99.28,14.02,240.35",,,,,,,,,1006610,,,,,,
2577,12541,69,"96.21,14.14,239.17",,,,,,,,,,,,,,,
2578,12542,69,"98.53,14.03,237.61",,,,,,,,,,,,,,,
2579,12543,70,"39.9,15.86,211.93",,,,,,,,,,,,,,,
2580,14659,70,"45.61,15.86,209.26",,,,,,,,,,,,,,,
2581,14660,70,"43.54,15.86,213.28",,,,,,,,,,,,,,,
2582,14661,70,"41.63,15.86,215.32",,,,,,,,,,,,,,,
2583,14679,70,"117.43,15.96,157.77",,,,,,,,,1006620|1006630,1006610|1006620,,,,,
2584,14680,70,"117.07,15.96,167.73",,,,,,,,,,,,,,,
2585,14681,70,"117.09,15.96,170.76",,,,,,,,,,,,,,,
2586,14682,70,"39.94,15.86,209.8",,,,,,,,,,1006650,,,,,
2587,14683,70,"41.01,15.86,210.17",,,,,,,,,1006640,1006630,,,,,
2588,14684,70,"43.35,15.86,211.18",,,,,,,,,,,,,,,
2589,12544,516,"151.57,24.67,120.97",,,,,,,,,1006650,1006640,,,,,
2590,12545,516,"159.37,24.67,120.7",,,,,,,,,,,,,,,
2591,12548,25,"136.24,12.39,135.16",,,,,,,,,1006660,,,,,,
2592,12549,25,"130.58,12.39,131.3",,,,,,,,,,,,,,,
2593,12550,25,"134.35,12.39,128.41",,,,,,,,,,,,,,,
2594,12551,53,"130.54,10.72,134.78",,,,,,,,,,,,,,,
2595,12552,53,"130.76,10.72,117.05",,,,,,,,,,,,,,,
2596,12554,53,"147.54,10.72,116.97",,,,,,,,,1006670,1006660,,,,,
2597,12553,53,"146.95,11.12,135.69",,,,,,,,,1006690,1006680,,,,,
2598,12555,53,"136.94,10.72,117.6",,,,,,,,,,,,,,,
2599,12557,53,"136.93,10.72,125.7",,,,,,,,,,,,,,,
2600,12556,53,"136.94,10.72,117.6",,,,,,,,,1006700,1006690,,,,,
2601,14685,69,"98.53,14.03,237.61",,,,,,,,,,1006700,,,,,
2602,14686,69,"99.28,14.02,240.35",,,,,,,,,,,,,,,
2603,14687,69,"96.21,14.14,239.17",,,,,,,,,,,,,,,
2604,12570,35,"137.11,3.69,171.47",,,,,,,,,1006810,,,,,,
2605,12571,35,"142.35,3.69,129.38",,,,,,,,,1006820,1006810,,,,,
2606,12572,515,"84.41,25.6,54.22",,,,,,,,,1006830,1006820,,,,,
2607,12573,515,"115.76,25.6,59.71",,,,,,,,,1006840,1006830,,,,,
2608,14666,515,"116.3,25.56,56.48",,,,,,,,,,,,,,,
2609,14667,515,"115.86,25.56,51.03",,,,,,,,,,,,,,,
2610,14668,515,"112.28,25.56,54.19",,,,,,,,,,,,,,,
2611,14669,515,"117.96,25.56,54.04",,,,,,,,,,,,,,,
2612,12574,515,"118.34,25.6,86.68",,,,,,,,,,1006840,,,,,
2613,12575,57,"54.56,10.21,57.19",,,,,,,,,1006850|1006900,1006890|1006911|1006912,,,,,
2614,12576,57,"52.41,10.2,66.16",,,,,,,,,,,,,,,
2615,12577,57,"65.19,10.2,48.15",,,,,,,,,,,,,,,
2616,12578,57,"50.61,10.21,66.36",,,,,,,,,,,,,,,
2617,12579,57,"56.26,10.2,58.94",,,,,,,,,1006860,1006850,,,,,
2618,14670,57,"53,10.2,68",,,,,,,,,,,,,,,
2619,14671,57,"53,10.2,64",,,,,,,,,,,,,,,
2620,12580,7,"35.63,10,134.42",,,,,,,,,1006870,1006860,,,,,
2621,12581,7,"37.77,10,131.6",,,,,,,,,,,,,,,
2622,12582,26,"58.5,9.91,172.33",,,,,,,,,1006880,1006870,,,,,
2623,12583,26,"59.4,9.91,176.12",,,,,,,,,,,,,,,
2624,12584,26,"58.22,9.91,177.9",,,,,,,,,1006890,1006880,,,,,
2625,12585,57,"54.45,10.2,68.04",,,,,,,,,,,,,,,
2626,12586,57,"59.9,10.2,62.58",,,,,,,,,1006910|1006911|1006912,1006900,,,,,
2627,12587,57,"54.45,10.2,68.04",,,,,,,,,,,,,,,
2628,12588,57,"59.89,10.2,62.91",,,,,,,,,,,,,,,
2629,10032,5,"63.11,10.11,55.63",,,,,,,,,12001020,12001020,,,,,
2630,10033,5,"65.04,10.11,55.25",,,,,,,,,12001030,12001030,,,,,
2631,10034,5,"63.25,10.11,57.2",,,,,,,,,12001040|12001050,12001040,,,,,
2632,10035,5,"95.71,10.11,55.4",,,,,,,,,12001060,12001050,,,,,
2633,10036,5,"90.06,10.02,167.39",,,,,,,,,,,,,12001060,,
2634,12600,21,"150.84,17.29,159.51",,,,,,,,,12005220|12005230,12005210|12005220,,,,,
2635,12612,21,"151.08,17.29,117.29",,,,,,,,,,,,,,,
2636,12613,21,"151.16,17.29,115.74",,,,,,,,,,,,,,,
2637,12614,21,"148.08,17.29,114.54",,,,,,,,,,,,,,,
2638,12615,21,"150.99,17.29,112.83",,,,,,,,,,,,,,,
2639,12616,21,"153.04,17.29,119.64",,,,,,,,,,,,,,,
2640,12603,61,"63.94,11.1,64.84",,,,,,,,,,,,,,,
2641,12604,61,"51.64,11.1,59.36",,,,,,,,,,12005230|12005260,,,,,
2642,12605,61,"64.06,11.1,51.3",,,,,,,,,12005240,12005240,,,,,
2643,10060,1,"148.06,7.46,113.49",,,,,,,,,,,,,,,
2644,10061,501,"78.1,1.73,134.35",,,,,,,,,12001220|12001230,12001220,,,,,
2645,10062,501,"90.2,1.73,43.04",,,,,,,,,12001240,12001230,,,,,
2646,10068,501,"107.82,1.93,64.06",,,,,,,,,,,,,,,
2647,10063,501,"109.69,1.93,62.94",,,,,,,,,12001250,12001240|12001250,,,,,
2648,10064,501,"109.69,1.93,62.94",,,,,,,,,12001270,,,,,,
2649,10065,501,"109,1.73,94.46",,,,,,,,,12001280,,,,,,
2650,10069,501,"108.27,1.93,98.32",,,,,,,,,,,,,,,
2651,10070,501,"107.21,1.93,99.55",,,,,,,,,,,,,,,
2652,10071,501,"109.12,1.93,99.56",,,,,,,,,,,,,,,
2653,10072,501,"113,1.73,96.34",,,,,,,,,,,,,,,
2654,10079,501,"113,1.73,96.34",,,,,,,,,,,,,,,
2655,10073,501,"113,1.73,96.34",,,,,,,,,,12001270,,,,,
2656,10078,7,"45.35,10,104.84",,,,,,,,,,,,,,,
2657,10181,19,"131.51,12.3,102.88",,,,,,,,,12002020,,,,,,
2658,10182,506,"96.34,4.5,196.63",,,,,,,,,,12002020,,,,,
2659,10183,506,"96.34,4.5,196.63",,,,,,,,,12002030,,,,,,
2660,10184,19,"64.17,15.31,105.92",,,,,,,,,12002040,12002030|12002040,,,,,
2661,10190,47,"142.43,16.08,98.02",,,,,,,,,,,,,,,
2662,10185,47,"165.89,15.96,167.25",,,,,,,,,,,,,,,
2663,10186,47,"165.73,15.96,169.39",,,,,,,,,,,,,,,
2664,10187,47,"169.83,15.96,169.71",,,,,,,,,,,,,,,
2665,10188,47,"169.48,15.96,167.36",,,,,,,,,,,,,,,
2666,10189,47,"167.83,15.96,170.85",,,,,,,,,12002060,12002050|12002060,,,,,
2667,10192,50,"176.71,19.37,60.73",,,,,,,,,,,,,,,
2668,10197,50,"182.61,19.47,61.27",,,,,,,,,,,,,,,
2669,10193,7,"39.85,10,189.3",,,,,,,,,,,,,,,
2670,10092,7,"103,10.7,121.5",,,,,,,,,,,,,,,
2671,10091,7,"102,10.7,121",,,,,,,,,12001630,,,,,,
2672,10090,7,"103,10.7,120",,,,,,,,,12001620,12001620,,,,,
2673,10094,7,"66.9,9.8,55",,,,,,,,,12001650,,,,,,
2674,10107,7,"65,9.8,65",,,,,,,,,12001660,12001650,,,,,
2675,10106,7,"63,9.8,61",,,,,,,,,,,,,,,
2676,10100,15,"59.8,4.36,31",,,,,,,,,,12001660,,,,,
2677,10099,15,"58.74,4.47,28.6",,,,,,,,,12001670,,,,,,
2678,10096,7,"95,10.8,112",,,,,,,,,,,,,,,
2679,10095,7,"92,10.8,113",,,,,,,,,,,,,,,
2680,10101,14,"62.68,5.38,35.44",,,,,,,,,12001680,12001670,,,,,
2681,10103,1,"166.55,7.43,88.63",,,,,,,,,,,,,,,
2682,10102,1,"162.29,7.49,92.52",,,,,,,,,12001690|12001700,12001680|12001690,,,,,
2683,10104,1,"161.1,7.46,90.68",,,,,,,,,,,,,,,
2684,10105,1,"160.11,7.47,92.84",,,,,,,,,,,,,,,
2685,10120,26,"126.56,9.83,60.8",,,,,,,,,12002620,12002610|12002620,,,,,
2686,10121,26,"58.02,9.91,176.63",,,,,,,,,12002650|12002651|12002652,12002640|12002650|12002651|12002652,,,,,
2687,10123,47,"193.46,16.08,164.2",,,,,,,,,12002660|12002670|12002680,12002660|12002670|12002680,,,,,
2688,10124,16,"75.72,16.99,46.52",,,,,,,,,12002690,12002690,,,,,
2689,10125,25,"68.5,12.2,95.77",,,,,,,,,12002700,,,,,,
2690,10126,25,"68.5,12.2,95.77",,,,,,,,,12002710,12002700,,,,,
2691,10301,20,"78.86,8.55,99.29",,,,,,,,,12003050,12003020,,,,,
2692,10300,505,"85,12.46,95",,,,,,,,,12003030,12003040,,,,,
2693,10305,505,"129.3,12.43,67.9",,,,,,,,,12003040,12003030,,,,,
2694,10306,505,"85,12.46,95",,,,,,,,,12003060,12003050,,,,,
2695,10240,8,"154.64,1.76,145.14",,,,,,,,,12002820,12002810,,,,,
2696,10242,8,"106.91,1.76,141.23",,,,,,,,,,,,,,,
2697,10243,8,"82.65,1.76,89.71",,,,,,,,,,12002830,,,,,
2698,10245,8,"95.23,1.77,48.92",,,,,,,,,12002830,12002820,,,,,
2699,10248,8,"82.63,1.76,87.61",,,,,,,,,,,,,,,
2700,10249,8,"84.91,1.76,88.89",,,,,,,,,,,,,,,
2701,10250,8,"84.23,1.76,91.14",,,,,,,,,,,,,,,
2702,14673,8,"95.23,1.77,48.92",,,,,,,,,,,,,,,
2703,10244,8,"62.06,1.76,137.21",,,,,,,,,12002850,12002840,,,,,
2704,10246,8,"59.75,1.76,133.4",,,,,,,,,,,,,,,
2705,14674,8,"75.36,1.76,77.82",,,,,,,,,,,,,,,
2706,10241,8,"65.44,1.76,146.83",,,,,,,,,,,,,,,
2707,12394,26,"95.6,9.83,71.31",,,,,,,,,,,,,,,
2708,12395,26,"93.95,9.88,71.53",,,,,,,,,,,,,,,
2709,12390,26,"155.76,9.91,103.18",,,,,,,,,12003440,12003430,,,,,
2710,12391,25,"119.5,12.39,125.12",,,,,,,,,12003450,12003440,,,,,
2711,12398,25,"78.69,12.39,127.47",,,,,,,,,,,,,,,
2712,12392,25,"75.51,12.39,131.15",,,,,,,,,,,,,,,
2713,12399,25,"80.02,12.39,126.43",,,,,,,,,,,,,,,
2714,12397,512,"125.13,14.84,60.38",,,,,,,,,12003460,12003450,,,,,
2715,12393,26,"65.09,9.91,190.6",,,,,,,,,,,,,,,
2716,12934,23,"52.72,4.52,80.98",,,,,,,,,,12004610,,,,,
2717,12922,23,"52.31,4.52,82.44",,,,,,,,,,,,,,,
2718,12921,23,"52.58,4.52,78.97",,,,,,,,,,,,,,,
2719,12923,23,"51.5,4.52,77.88",,,,,,,,,,,,,,,
2720,12924,23,"54.4,4.52,139.27",,,,,,,,,,,,,,,
2721,12935,17,"116.65,28.46,108.5",,,,,,,,,12004620|12004621,12004620,,,,,
2722,12936,17,"183.15,37.01,150.38",,,,,,,,,12004630,12004621,,,,,
2723,12926,17,"184.82,36.86,149.53",,,,,,,,,,,,,,,
2724,12925,17,"184.76,36.85,147.46",,,,,,,,,,,,,,,
2725,12927,17,"188.32,26.84,93.39",,,,,,,,,,,,,,,
2726,12928,17,"187.42,26.84,91.9",,,,,,,,,,,,,,,
2727,12938,17,"185.23,26.84,95.11",,,,,,,,,12004640,12004630,,,,,
2728,12931,17,"212.47,26.04,122.45",,,,,,,,,12004650,12004640,,,,,
2729,12939,17,"211.64,26.02,124.21",,,,,,,,,,,,,,,
2730,12929,17,"214.15,26.02,123.96",,,,,,,,,,,,,,,
2731,12930,17,"214.15,26.02,123.96",,,,,,,,,12004660,12004650,,,,,
2732,12940,17,"168.64,24.22,213.31",,,,,,,,,12004670,12004660,,,,,
2733,12932,17,"66.07,20.24,206.48",,,,,,,,,,,,,,,
2734,12933,17,"65.83,20.24,207.21",,,,,,,,,,,,,,,
2735,12330,26,"52.61,9.91,175.21",,,,,,,,,,,,,,,
2736,12331,26,"54.39,9.91,177.39",,,,,,,,,,,,,,,
2737,12332,26,"56.59,9.91,177.03",,,,,,,,,,,,,,,
2738,12333,26,"56.25,9.91,168.63",,,,,,,,,12006010,,,,,,
2739,12334,25,"75.54,12.39,46.81",,,,,,,,,12006030,12006020,,,,,
2740,12335,25,"74.21,12.39,49.14",,,,,,,,,,,,,,,
2741,12336,25,"77.47,12.39,46.22",,,,,,,,,,,,,,,
2742,12337,25,"78.81,12.39,48.88",,,,,,,,,12006020,12006010,,,,,
2743,12358,25,"87.65,12.39,40.82",,,,,,,,,,,,,,,
2744,12338,518,"88.53,30.85,157.84",,,,,,,,,,,,,,,
2745,12339,518,"94.94,30.85,159.06",,,,,,,,,12006040,12006030,,,,,
2746,12340,518,"87.81,30.85,159.75",,,,,,,,,,,,,,,
2747,12341,508,"125.72,39.57,131.13",,,,,,,,,12006050,,,,,,
2748,12342,508,"127.78,39.57,133.65",,,,,,,,,,12006040,,,,,
2749,12343,508,"121.78,39.57,133.97",,,,,,,,,,,,,,,
2750,12344,508,"41.01,42.13,146.38",,,,,,,,,12006060,,,,,,
2751,12345,508,"46.94,41.77,147.64",,,,,,,,,,,,,,,
2752,12346,508,"47.57,41.77,144.2",,,,,,,,,,,,,,,
2753,12347,508,"40.83,42.14,147.25",,,,,,,,,,12006050,,,,,
2754,12348,512,"67.34,17.2,168.48",,,,,,,,,,,,,,,
2755,12349,512,"68.53,17.2,165.85",,,,,,,,,,,,,,,
2756,12350,512,"69.01,17.2,170.24",,,,,,,,,,,,,,,
2757,12351,512,"110.15,13.62,70.23",,,,,,,,,12006070,,,,,,
2758,12352,512,"107.2,13.63,71.38",,,,,,,,,,,,,,,
2759,12353,512,"106.35,13.62,70.28",,,,,,,,,,,,,,,
2760,12354,512,"107.54,13.86,66.99",,,,,,,,,,12006060,,,,,
2761,12355,508,"42.04,42.06,144",,,,,,,,,,12006070,,,,,
2762,12356,508,"44.18,41.92,147.81",,,,,,,,,,,,,,,
2763,12357,508,"47.29,41.77,144.26",,,,,,,,,,,,,,,
2764,12800,38,"120.18,13.34,171.62",,,,,,,,,12003610|12003620,12003610,,,,,
2765,12821,38,"157.99,13.34,90.88",,,,,,,,,,,,,,,
2766,12816,38,"170.18,13.34,83.92",,,,,,,,,,,,,,,
2767,12817,38,"170.6,13.34,80.9",,,,,,,,,,,,,,,
2768,12818,38,"169.13,13.34,81.76",,,,,,,,,,,,,,,
2769,12819,38,"171.37,13.34,82.27",,,,,,,,,,,,,,,
2770,12820,38,"169.67,13.34,80.76",,,,,,,,,,,,,,,
2771,12801,38,"91.79,13.34,63.41",,,,,,,,,12003630,12003620,,,,,
2772,12822,38,"135.09,13.34,127.07",,,,,,,,,,,,,,,
2773,12823,38,"89.26,13.34,61.5",,,,,,,,,,,,,,,
2774,12802,38,"134.08,13.34,126.09",,,,,,,,,,,,,,,
2775,12803,26,"117.98,9.91,71.88",,,,,,,,,12003640,12003630,,,,,
2776,12824,38,"146.39,20.74,48.56",,,,,,,,,,,,,,,
2777,12807,19,"68.66,13.77,87.17",,,,,,,,,12003650,12003640,,,,,
2778,12814,19,"68.77,15.5,105.55",,,,,,,,,,,,,,,
2779,12809,19,"66.4,15.5,103.93",,,,,,,,,,,,,,,
2780,12810,19,"69.54,15.5,102.77",,,,,,,,,,,,,,,
2781,12811,19,"71.45,15.5,109.55",,,,,,,,,,,,,,,
2782,12812,19,"67.3,15.5,110.56",,,,,,,,,,,,,,,
2783,12813,19,"64.77,15.5,104.84",,,,,,,,,,,,,,,
2784,12804,19,"70.1,15.5,105.95",,,,,,,,,12003660,12003650,,,,,
2785,12815,38,"178.26,13.24,87.9",,,,,,,,,,,,,,,
2786,12805,38,"116.09,13.34,63.6",,,,,,,,,12003670,12003660,,,,,
2787,12806,38,"117.27,13.34,68.59",,,,,,,,,,,,,,,
2788,12825,38,"120.59,13.34,69.05",,,,,,,,,,,,,,,
2789,12808,38,"121.17,13.34,66.45",,,,,,,,,,12003670,,,,,
2790,12360,47,"144.26,16.08,145.11",,,,,,,,,12003210|12003220,12003210,,,,,
2791,12362,47,"185.54,16.08,122.94",,,,,,,,,12003230,12003220,,,,,
2792,12364,52,"92,10.2,75.72",,,,,,,,,,,,,,,
2793,12365,52,"92.96,10.38,71.97",,,,,,,,,,,,,,,
2794,12366,513,"168.52,23.69,51.47",,,,,,,,,12003240,12003230,,,,,
2795,12368,513,"184.08,23.69,187.25",,,,,,,,,,,,,,,
2796,12370,513,"185.07,23.69,185.41",,,,,,,,,,,,,,,
2797,12367,513,"182.23,23.69,183.86",,,,,,,,,12003250,12003240,,,,,
2798,12382,513,"185.07,23.69,185.41",,,,,,,,,,,,,,,
2799,12371,513,"116.38,23.53,151.65",,,,,,,,,,,,,,,
2800,12372,513,"116.86,23.53,148.48",,,,,,,,,,,,,,,
2801,12373,513,"103.89,23.53,150.12",,,,,,,,,12003260|12003270,12003250|12003260,,,,,
2802,12374,513,"104.88,23.53,148.11",,,,,,,,,,,,,,,
2803,12375,513,"79.6,23.69,182.68",,,,,,,,,,,,,,,
2804,12376,513,"73.93,23.69,189.37",,,,,,,,,,,,,,,
2805,12377,513,"74.37,23.69,183.86",,,,,,,,,,,,,,,
2806,12378,513,"69.23,23.69,175.75",,,,,,,,,12003280,12003270,,,,,
2807,12381,513,"70.8,23.69,193.64",,,,,,,,,,,,,,,
2808,12379,513,"79.6,23.69,182.68",,,,,,,,,,12003280,,,,,
2809,12380,513,"73.93,23.69,189.37",,,,,,,,,,,,,,,
2810,12383,513,"70.34,23.69,193.45",,,,,,,,,,,,,,,
2811,12384,513,"76.2,23.69,196.44",,,,,,,,,,,,,,,
2812,14788,47,"186,16,101",,,,,,,,,,,,,,,
2813,14789,47,"187,16,95",,,,,,,,,,,,,,,
2814,14790,47,"180.71,16,92.07",,,,,,,,,,,,,,,
2815,14793,36,"129.61,23.15,63.3",,,,,,,,,12007820,12007810,,,,,
2816,14795,36,"128.76,23.15,64.16",,,,,,,,,,,,,,,
2817,14796,67,"67.95,40.22,152.2",,,,,,,,,,,,,,,
2818,14797,67,"68.01,40.22,153.34",,,,,,,,,,,,,,,
2819,14794,67,"80.04,40.26,198.75",,,,,,,,,12007830|12007840,12007820|12007830,,,,,
2820,14720,67,"78.72,40.26,198.8",,,,,,,,,,,,,,,
2821,14721,67,"77.22,40.26,200.15",,,,,,,,,,,,,,,
2822,14724,67,"112.74,40.65,233.13",,,,,,,,,,,,,,,
2823,14722,67,"101.16,40.65,232.28",,,,,,,,,,,,,,,
2824,14723,67,"111.93,40.65,234.27",,,,,,,,,,,,,,,
2825,14743,67,"100.28,40.27,236.52",,,,,,,,,,,,,,,
2826,14733,67,"153.39,40.27,270.06",,,,,,,,,,,,,,,
2827,14727,67,"151.78,40.27,269.41",,,,,,,,,,,,,,,
2828,14728,67,"153.49,40.27,268.31",,,,,,,,,,,,,,,
2829,14735,67,"226.06,40.36,199.57",,,,,,,,,12007860|12007870,12007850|12007860,,,,,
2830,14738,67,"226.03,40.36,198.01",,,,,,,,,,,,,,,
2831,14739,67,"224.61,40.37,198.27",,,,,,,,,,,,,,,
2832,14742,67,"237.4,40.45,135.65",,,,,,,,,,,,,,,
