ID,NpcId,SceneId1,Pos1,SceneId2,Pos2,SceneId3,Pos3,SceneId4,Pos4,SceneId5,Pos5,TaskAccept,TaskFinish,TaskTarget1,TaskTarget2,TaskTarget3,TaskTarget4,TaskTarget5
2765,10192,50,"176.71,19.37,60.73",,,,,,,,,,,,,,,
2766,10197,50,"182.61,19.47,61.27",,,,,,,,,,,,,,,
2767,10193,7,"39.85,10,189.3",,,,,,,,,,,,,,,
2768,10092,7,"103,10.7,121.5",,,,,,,,,,,,,,,
2769,10091,7,"102,10.7,121",,,,,,,,,12001630,,,,,,
2770,10090,7,"103,10.7,120",,,,,,,,,12001620,12001620,,,,,
2771,10094,7,"66.9,9.8,55",,,,,,,,,12001650,,,,,,
2772,10107,7,"65,9.8,65",,,,,,,,,12001660,12001650,,,,,
2773,10106,7,"63,9.8,61",,,,,,,,,,,,,,,
2774,10100,15,"59.8,4.36,31",,,,,,,,,,12001660,,,,,
2775,10099,15,"58.74,4.47,28.6",,,,,,,,,12001670,,,,,,
2776,10096,7,"95,10.8,112",,,,,,,,,,,,,,,
2777,10095,7,"92,10.8,113",,,,,,,,,,,,,,,
2778,10101,14,"62.68,5.38,35.44",,,,,,,,,12001680,12001670,,,,,
2779,10103,1,"166.55,7.43,88.63",,,,,,,,,,,,,,,
2780,10102,1,"162.29,7.49,92.52",,,,,,,,,12001690|12001700,12001680|12001690,,,,,
2781,10104,1,"161.1,7.46,90.68",,,,,,,,,,,,,,,
2782,10105,1,"160.11,7.47,92.84",,,,,,,,,,,,,,,
2783,10120,26,"126.56,9.83,60.8",,,,,,,,,12002620,12002610|12002620,,,,,
2784,10121,26,"58.02,9.91,176.63",,,,,,,,,12002650|12002651|12002652,12002640|12002650|12002651|12002652,,,,,
2785,10123,47,"193.46,16.08,164.2",,,,,,,,,12002660|12002670|12002680,12002660|12002670|12002680,,,,,
2786,10124,16,"75.72,16.99,46.52",,,,,,,,,12002690,12002690,,,,,
2787,10125,25,"68.5,12.2,95.77",,,,,,,,,12002700,,,,,,
2788,10126,25,"68.5,12.2,95.77",,,,,,,,,12002710,12002700,,,,,
2789,10301,20,"78.86,8.55,99.29",,,,,,,,,12003050,12003020,,,,,
2790,10300,505,"85,12.46,95",,,,,,,,,12003030,12003040,,,,,
2791,10305,505,"129.3,12.43,67.9",,,,,,,,,12003040,12003030,,,,,
2792,10306,505,"85,12.46,95",,,,,,,,,12003060,12003050,,,,,
2793,10240,8,"154.64,1.76,145.14",,,,,,,,,12002820,12002810,,,,,
2794,10242,8,"106.91,1.76,141.23",,,,,,,,,,,,,,,
2795,10243,8,"82.65,1.76,89.71",,,,,,,,,,12002830,,,,,
2796,10245,8,"95.23,1.77,48.92",,,,,,,,,12002830,12002820,,,,,
2797,10248,8,"82.63,1.76,87.61",,,,,,,,,,,,,,,
2798,10249,8,"84.91,1.76,88.89",,,,,,,,,,,,,,,
2799,10250,8,"84.23,1.76,91.14",,,,,,,,,,,,,,,
2800,14673,8,"95.23,1.77,48.92",,,,,,,,,,,,,,,
2801,10244,8,"62.06,1.76,137.21",,,,,,,,,12002850,12002840,,,,,
2802,10246,8,"59.75,1.76,133.4",,,,,,,,,,,,,,,
2803,14674,8,"75.36,1.76,77.82",,,,,,,,,,,,,,,
2804,10241,8,"65.44,1.76,146.83",,,,,,,,,,,,,,,
2805,12394,26,"95.6,9.83,71.31",,,,,,,,,,,,,,,
2806,12395,26,"93.95,9.88,71.53",,,,,,,,,,,,,,,
2807,12390,26,"155.76,9.91,103.18",,,,,,,,,12003440,12003430,,,,,
2808,12391,25,"119.5,12.39,125.12",,,,,,,,,12003450,12003440,,,,,
2809,12398,25,"78.69,12.39,127.47",,,,,,,,,,,,,,,
2810,12392,25,"75.51,12.39,131.15",,,,,,,,,,,,,,,
2811,12399,25,"80.02,12.39,126.43",,,,,,,,,,,,,,,
2812,12397,512,"125.13,14.84,60.38",,,,,,,,,12003460,12003450,,,,,
2813,12393,26,"65.09,9.91,190.6",,,,,,,,,,,,,,,
2814,12934,23,"52.72,4.52,80.98",,,,,,,,,,12004610,,,,,
2815,12922,23,"52.31,4.52,82.44",,,,,,,,,,,,,,,
2816,12921,23,"52.58,4.52,78.97",,,,,,,,,,,,,,,
2817,12923,23,"51.5,4.52,77.88",,,,,,,,,,,,,,,
2818,12924,23,"54.4,4.52,139.27",,,,,,,,,,,,,,,
2819,12935,17,"116.65,28.46,108.5",,,,,,,,,12004620|12004621,12004620,,,,,
2820,12936,17,"183.15,37.01,150.38",,,,,,,,,12004630,12004621,,,,,
2821,12926,17,"184.82,36.86,149.53",,,,,,,,,,,,,,,
2822,12925,17,"184.76,36.85,147.46",,,,,,,,,,,,,,,
2823,12927,17,"188.32,26.84,93.39",,,,,,,,,,,,,,,
2824,12928,17,"187.42,26.84,91.9",,,,,,,,,,,,,,,
2825,12938,17,"185.23,26.84,95.11",,,,,,,,,12004640,12004630,,,,,
2826,12931,17,"212.47,26.04,122.45",,,,,,,,,12004650,12004640,,,,,
2827,12939,17,"211.64,26.02,124.21",,,,,,,,,,,,,,,
2828,12929,17,"214.15,26.02,123.96",,,,,,,,,,,,,,,
2829,12930,17,"214.15,26.02,123.96",,,,,,,,,12004660,12004650,,,,,
2830,12940,17,"168.64,24.22,213.31",,,,,,,,,12004670,12004660,,,,,
2831,12932,17,"66.07,20.24,206.48",,,,,,,,,,,,,,,
2832,12933,17,"65.83,20.24,207.21",,,,,,,,,,,,,,,
2833,12330,26,"52.61,9.91,175.21",,,,,,,,,,,,,,,
2834,12331,26,"54.39,9.91,177.39",,,,,,,,,,,,,,,
2835,12332,26,"56.59,9.91,177.03",,,,,,,,,,,,,,,
2836,12333,26,"56.25,9.91,168.63",,,,,,,,,12006010,,,,,,
2837,12334,25,"75.54,12.39,46.81",,,,,,,,,12006030,12006020,,,,,
2838,12335,25,"74.21,12.39,49.14",,,,,,,,,,,,,,,
2839,12336,25,"77.47,12.39,46.22",,,,,,,,,,,,,,,
2840,12337,25,"78.81,12.39,48.88",,,,,,,,,12006020,12006010,,,,,
2841,12358,25,"87.65,12.39,40.82",,,,,,,,,,,,,,,
2842,12338,518,"88.53,30.85,157.84",,,,,,,,,,,,,,,
2843,12339,518,"94.94,30.85,159.06",,,,,,,,,12006040,12006030,,,,,
2844,12340,518,"87.81,30.85,159.75",,,,,,,,,,,,,,,
2845,12341,508,"125.72,39.57,131.13",,,,,,,,,12006050,,,,,,
2846,12342,508,"127.78,39.57,133.65",,,,,,,,,,12006040,,,,,
2847,12343,508,"121.78,39.57,133.97",,,,,,,,,,,,,,,
2848,12344,508,"41.01,42.13,146.38",,,,,,,,,12006060,,,,,,
2849,12345,508,"46.94,41.77,147.64",,,,,,,,,,,,,,,
2850,12346,508,"47.57,41.77,144.2",,,,,,,,,,,,,,,
2851,12347,508,"40.83,42.14,147.25",,,,,,,,,,12006050,,,,,
2852,12348,512,"67.34,17.2,168.48",,,,,,,,,,,,,,,
2853,12349,512,"68.53,17.2,165.85",,,,,,,,,,,,,,,
2854,12350,512,"69.01,17.2,170.24",,,,,,,,,,,,,,,
2855,12351,512,"110.15,13.62,70.23",,,,,,,,,12006070,,,,,,
2856,12352,512,"107.2,13.63,71.38",,,,,,,,,,,,,,,
2857,12353,512,"106.35,13.62,70.28",,,,,,,,,,,,,,,
2858,12354,512,"107.54,13.86,66.99",,,,,,,,,,12006060,,,,,
2859,12355,508,"42.04,42.06,144",,,,,,,,,,12006070,,,,,
2860,12356,508,"44.18,41.92,147.81",,,,,,,,,,,,,,,
2861,12357,508,"47.29,41.77,144.26",,,,,,,,,,,,,,,
2862,12800,38,"120.18,13.34,171.62",,,,,,,,,12003610|12003620,12003610,,,,,
2863,12821,38,"157.99,13.34,90.88",,,,,,,,,,,,,,,
2864,12816,38,"170.18,13.34,83.92",,,,,,,,,,,,,,,
2865,12817,38,"170.6,13.34,80.9",,,,,,,,,,,,,,,
2866,12818,38,"169.13,13.34,81.76",,,,,,,,,,,,,,,
2867,12819,38,"171.37,13.34,82.27",,,,,,,,,,,,,,,
2868,12820,38,"169.67,13.34,80.76",,,,,,,,,,,,,,,
2869,12801,38,"91.79,13.34,63.41",,,,,,,,,12003630,12003620,,,,,
2870,12822,38,"135.09,13.34,127.07",,,,,,,,,,,,,,,
2871,12823,38,"89.26,13.34,61.5",,,,,,,,,,,,,,,
2872,12802,38,"134.08,13.34,126.09",,,,,,,,,,,,,,,
2873,12803,26,"117.98,9.91,71.88",,,,,,,,,12003640,12003630,,,,,
2874,12824,38,"146.39,20.74,48.56",,,,,,,,,,,,,,,
2875,12807,19,"68.66,13.77,87.17",,,,,,,,,12003650,12003640,,,,,
2876,12814,19,"68.77,15.5,105.55",,,,,,,,,,,,,,,
2877,12809,19,"66.4,15.5,103.93",,,,,,,,,,,,,,,
2878,12810,19,"69.54,15.5,102.77",,,,,,,,,,,,,,,
2879,12811,19,"71.45,15.5,109.55",,,,,,,,,,,,,,,
2880,12812,19,"67.3,15.5,110.56",,,,,,,,,,,,,,,
2881,12813,19,"64.77,15.5,104.84",,,,,,,,,,,,,,,
2882,12804,19,"70.1,15.5,105.95",,,,,,,,,12003660,12003650,,,,,
2883,12815,38,"178.26,13.24,87.9",,,,,,,,,,,,,,,
2884,12805,38,"116.09,13.34,63.6",,,,,,,,,12003670,12003660,,,,,
2885,12806,38,"117.27,13.34,68.59",,,,,,,,,,,,,,,
2886,12825,38,"120.59,13.34,69.05",,,,,,,,,,,,,,,
2887,12808,38,"121.17,13.34,66.45",,,,,,,,,,12003670,,,,,
2888,12360,47,"144.26,16.08,145.11",,,,,,,,,12003210|12003220,12003210,,,,,
2889,12362,47,"185.54,16.08,122.94",,,,,,,,,12003230,12003220,,,,,
2890,12364,52,"92,10.2,75.72",,,,,,,,,,,,,,,
2891,12365,52,"92.96,10.38,71.97",,,,,,,,,,,,,,,
2892,12366,513,"168.52,23.69,51.47",,,,,,,,,12003240,12003230,,,,,
2893,12368,513,"184.08,23.69,187.25",,,,,,,,,,,,,,,
2894,12370,513,"185.07,23.69,185.41",,,,,,,,,,,,,,,
2895,12367,513,"182.23,23.69,183.86",,,,,,,,,12003250,12003240,,,,,
2896,12382,513,"185.07,23.69,185.41",,,,,,,,,,,,,,,
2897,12371,513,"116.38,23.53,151.65",,,,,,,,,,,,,,,
2898,12372,513,"116.86,23.53,148.48",,,,,,,,,,,,,,,
2899,12373,513,"103.89,23.53,150.12",,,,,,,,,12003260|12003270,12003250|12003260,,,,,
2900,12374,513,"104.88,23.53,148.11",,,,,,,,,,,,,,,
2901,12375,513,"79.6,23.69,182.68",,,,,,,,,,,,,,,
2902,12376,513,"73.93,23.69,189.37",,,,,,,,,,,,,,,
2903,12377,513,"74.37,23.69,183.86",,,,,,,,,,,,,,,
2904,12378,513,"69.23,23.69,175.75",,,,,,,,,12003280,12003270,,,,,
2905,12381,513,"70.8,23.69,193.64",,,,,,,,,,,,,,,
2906,12379,513,"79.6,23.69,182.68",,,,,,,,,,12003280,,,,,
2907,12380,513,"73.93,23.69,189.37",,,,,,,,,,,,,,,
2908,12383,513,"70.34,23.69,193.45",,,,,,,,,,,,,,,
2909,12384,513,"76.2,23.69,196.44",,,,,,,,,,,,,,,
2910,14788,47,"186,16,101",,,,,,,,,,,,,,,
2911,14789,47,"187,16,95",,,,,,,,,,,,,,,
2912,14790,47,"180.71,16,92.07",,,,,,,,,,,,,,,
2913,14793,36,"129.61,23.15,63.3",,,,,,,,,12007820,12007810,,,,,
2914,14795,36,"128.76,23.15,64.16",,,,,,,,,,,,,,,
2915,14796,67,"67.95,40.22,152.2",,,,,,,,,,,,,,,
2916,14797,67,"68.01,40.22,153.34",,,,,,,,,,,,,,,
2917,14794,67,"80.04,40.26,198.75",,,,,,,,,12007830|12007840,12007820|12007830,,,,,
2918,14720,67,"78.72,40.26,198.8",,,,,,,,,,,,,,,
2919,14721,67,"77.22,40.26,200.15",,,,,,,,,,,,,,,
2920,14724,67,"112.74,40.65,233.13",,,,,,,,,,,,,,,
2921,14722,67,"101.16,40.65,232.28",,,,,,,,,,,,,,,
2922,14723,67,"111.93,40.65,234.27",,,,,,,,,,,,,,,
2923,14743,67,"100.28,40.27,236.52",,,,,,,,,,,,,,,
2924,14733,67,"153.39,40.27,270.06",,,,,,,,,,,,,,,
2925,14727,67,"151.78,40.27,269.41",,,,,,,,,,,,,,,
2926,14728,67,"153.49,40.27,268.31",,,,,,,,,,,,,,,
2927,14735,67,"226.06,40.36,199.57",,,,,,,,,12007860|12007870,12007850|12007860,,,,,
2928,14738,67,"226.03,40.36,198.01",,,,,,,,,,,,,,,
2929,14739,67,"224.61,40.37,198.27",,,,,,,,,,,,,,,
2930,14742,67,"237.4,40.45,135.65",,,,,,,,,,,,,,,
2931,14740,67,"238.2,40.45,134.85",,,,,,,,,,12007870,,,,,
2932,14741,67,"238.53,40.46,133.82",,,,,,,,,,,,,,,
2933,12830,25,"107.98,12.39,97",,,,,,,,,12004010,12004090,,,,,
2934,12831,516,"121.11,24.67,193.83",,,,,,,,,,,,,,,
2935,12832,516,"121.11,24.67,193.83",,,,,,,,,12004020|12004030|12004040,12004010|12004020|12004030,,,,,
2936,12833,516,"44.57,24.67,187.15",,,,,,,,,12004050,12004040,,,,,
2937,12834,516,"37.37,24.67,57.43",,,,,,,,,12004060,12004050,,,,,
2938,12840,516,"180.33,24.67,35.05",,,,,,,,,12004070,12004060,,,,,
2939,12841,516,"167.68,24.67,130.08",,,,,,,,,12004080,12004070,,,,,
2940,12837,516,"173.89,23.8,190.93",,,,,,,,,12004090,,,,,,
2941,12842,516,"175.66,23.74,188.64",,,,,,,,,,12004080,,,,,
2942,12835,516,"173.89,23.8,190.93",,,,,,,,,,,,,,,
2943,12843,25,"105.74,12.39,97.56",,,,,,,,,,,,,,,
2944,12860,52,"84.18,13.38,52.66",,,,,,,,,12004210,,,,,,
2945,12861,52,"45.53,13.38,86.6",,,,,,,,,,,,,,,
2946,12862,514,"69.97,30.93,107.8",,,,,,,,,12004220,12004210,,,,,
2947,12874,514,"71.07,30.93,105.41",,,,,,,,,,,,,,,
2948,12863,514,"41.02,30.13,150.53",,,,,,,,,12004240,12004230,,,,,
2949,12864,514,"39.35,30.13,169.8",,,,,,,,,,,,,,,
2950,12865,514,"155.18,30.13,138.59",,,,,,,,,12004250,12004240,,,,,
2951,12866,514,"110.12,30.13,36.72",,,,,,,,,,,,,,,
2952,12873,514,"107.33,30.13,37.24",,,,,,,,,,,,,,,
2953,12867,514,"110.12,30.13,36.72",,,,,,,,,,12004260,,,,,
2954,12868,514,"113.96,30.13,39.63",,,,,,,,,12004270,,,,,,
2955,12869,514,"161,30.13,47",,,,,,,,,,,,,,,
2956,12870,52,"45.38,13.38,85.22",,,,,,,,,,,,,,,
2957,12871,52,"65.62,13.38,76.79",,,,,,,,,,12004270,,,,,
2958,10375,16,"155.19,17.03,87.47",,,,,,,,,,12003810,,,,,
2959,10376,16,"153.18,17.03,85.87",,,,,,,,,,,,,,,
2960,10377,16,"152.92,17.03,88.32",,,,,,,,,,,,,,,
2961,10360,16,"117.1,12.83,107.24",,,,,,,,,12003820,,,,,,
2962,10361,16,"141.09,17.03,128.58",,,,,,,,,12003830,,,,,,
2963,10373,16,"141.73,17.03,130.75",,,,,,,,,,12003820,,,,,
2964,10362,17,"139.19,28.12,92.73",,,,,,,,,,,,,,,
2965,10363,17,"195.94,26.57,111.99",,,,,,,,,12003840,12003830,,,,,
2966,10364,17,"215.55,25.54,146.34",,,,,,,,,12003850,,,,,,
2967,10367,17,"213.56,25.44,151.35",,,,,,,,,,,,,,,
2968,10369,17,"213.56,25.44,151.35",,,,,,,,,,12003840,,,,,
2969,10365,17,"135.81,37.69,134.22",,,,,,,,,,,,,,,
2970,10370,17,"138.98,37.71,131.85",,,,,,,,,12003860,12003850|12003870,,,,,
2971,10378,17,"140,37.78,136.72",,,,,,,,,,,,,,,
2972,10379,17,"146.77,37.79,132.35",,,,,,,,,,,,,,,
2973,10380,17,"145.26,37.84,140.02",,,,,,,,,,,,,,,
2974,10374,17,"150.53,37.83,135.02",,,,,,,,,12003870,12003860,,,,,
2975,10366,17,"144.86,37.84,135.43",,,,,,,,,,,,,,,
2976,10371,17,"141.98,37.81,140.5",,,,,,,,,,,,,,,
2977,10372,17,"141.98,37.81,140.5",,,,,,,,,,,,,,,
2978,10381,17,"144.86,37.84,135.43",,,,,,,,,,,,,,,
2979,14541,21,"162.21,17.18,156.25",,,,,,,,,12007210,,,,,,
2980,14562,20,"100.99,8.55,63.86",,,,,,,,,,,,,,,
2981,14543,511,"137.09,20.03,148.6",,,,,,,,,,12007210,,,,,
2982,14544,511,"84.79,19.23,145.68",,,,,,,,,12007220|12007230,12007220,,,,,
2983,14566,511,"142.16,20.03,101.84",,,,,,,,,,,,,,,
2984,14567,511,"143.46,20.03,103.94",,,,,,,,,,,,,,,
2985,14568,511,"139.31,20.03,104.27",,,,,,,,,,,,,,,
2986,14569,511,"140.35,20.03,107.65",,,,,,,,,,,,,,,
2987,14570,511,"137.5,20.03,105.66",,,,,,,,,,,,,,,
2988,14547,511,"138.77,20.03,112.86",,,,,,,,,,,,,,,
2989,14546,511,"137.22,20.03,112.32",,,,,,,,,12007240,12007230,,,,,
2990,14571,519,"53.03,24.17,71.11",,,,,,,,,,,,,,,
2991,14549,519,"54.17,24.23,67.52",,,,,,,,,,,,,,,
2992,14554,519,"148.02,24.17,69.46",,,,,,,,,12007250,12007240,,,,,
2993,14555,519,"147.76,24.17,94.53",,,,,,,,,12007260|12007270,12007250|12007260,,,,,
2994,14556,519,"118.59,24.17,152.81",,,,,,,,,,,,,,,
2995,14557,519,"116.42,24.17,148.99",,,,,,,,,12007280,12007270,,,,,
2996,14558,519,"146.82,24.23,94.6",,,,,,,,,,,,,,,
2997,14559,519,"140.82,24.17,90.28",,,,,,,,,12007290,12007280,,,,,
2998,14676,519,"118.12,33.88,225.22",,,,,,,,,,,,,,,
2999,14561,519,"115.42,33.88,222.44",,,,,,,,,,12007290,,,,,
3000,14220,16,"105.34,17.03,67.31",,,,,,,,,12007010,,,,,,
3001,14221,515,"73.81,25.56,165.04",,,,,,,,,12007020|12007030,12007010|12007020,,,,,
3002,14222,515,"75.37,25.56,163.99",,,,,,,,,,,,,,,
3003,14223,515,"77.17,25.56,165.9",,,,,,,,,,,,,,,
3004,14224,515,"79.35,25.56,164.99",,,,,,,,,,,,,,,
3005,14225,515,"80.66,25.56,164.74",,,,,,,,,,,,,,,
3006,14226,515,"80.78,25.56,167.33",,,,,,,,,,,,,,,
3007,14228,515,"73.02,25.56,100.96",,,,,,,,,,,,,,,
3008,14232,515,"75.13,25.56,103.91",,,,,,,,,,,,,,,
3009,14229,515,"71.83,25.56,99.02",,,,,,,,,,,,,,,
3010,14231,515,"72.21,25.56,95.19",,,,,,,,,12007040,12007030,,,,,
3011,14227,515,"73.47,25.56,91.13",,,,,,,,,,,,,,,
3012,14234,515,"114.17,25.6,69.57",,,,,,,,,12007050|12007060|12007070,12007040|12007050|12007060,,,,,
3013,14233,515,"118.32,25.76,68.83",,,,,,,,,12007080,12007070|12007080,,,,,
3014,14236,515,"113.49,25.88,66.51",,,,,,,,,,,,,,,
3015,14235,515,"123.19,25.6,69.36",,,,,,,,,,,,,,,
3016,12890,12,"89.84,2.55,95.6",,,,,,,,,12004810,,,,,,
3017,12891,53,"175.2,6.43,154.39",,,,,,,,,,,,,,,
3018,12892,53,"218.95,1.5,133.27",,,,,,,,,,,,,,,
3019,12893,53,"205.19,1.5,133.94",,,,,,,,,12004820,12004810|12004820,,,,,
3020,12895,53,"215.29,1.5,134.21",,,,,,,,,12004830,,,,,,
3021,12896,53,"169,6.52,102.74",,,,,,,,,12004840,12004830,,,,,
3022,12897,53,"139.38,10.72,125.92",,,,,,,,,,,,,,,
3023,12898,53,"139.38,10.72,125.92",,,,,,,,,12004860,12004850,,,,,
3024,12899,53,"139.38,10.72,125.92",,,,,,,,,,,,,,,
3025,12900,53,"174.72,1.52,180.26",,,,,,,,,,,,,,,
3026,12902,53,"138.36,1.52,184.7",,,,,,,,,,,,,,,
3027,12904,53,"108.38,1.6,213.78",,,,,,,,,,,,,,,
3028,12905,53,"105.23,1.52,213.84",,,,,,,,,12004870,12004860,,,,,
3029,12906,54,"241.36,20.17,77.05",,,,,,,,,12004880,12004870,,,,,
3030,12909,54,"234.03,20.17,85.09",,,,,,,,,,,,,,,
3031,12910,54,"233.55,20.17,78",,,,,,,,,,,,,,,
3032,12911,54,"237.58,20.17,81.66",,,,,,,,,,,,,,,
3033,12913,54,"232.41,20.17,80.52",,,,,,,,,,,,,,,
3034,12914,54,"244.67,20.17,81.31",,,,,,,,,,,,,,,
3035,12907,54,"241.36,20.17,77.05",,,,,,,,,,,,,,,
3036,12908,54,"224.11,20.17,90.82",,,,,,,,,,12004880,,,,,
3037,12950,16,"60.18,17.03,113.3",,,,,,,,,,,,,,,
3038,12951,53,"148.49,6.47,108.45",,,,,,,,,,12004410,,,,,
3039,12960,53,"146.09,6.47,110.38",,,,,,,,,,,,,,,
3040,12953,53,"144.72,6.48,107.63",,,,,,,,,12004420,,,,,,
3041,12971,53,"145.96,6.49,105.29",,,,,,,,,,,,,,,
3042,12969,53,"151.06,6.47,109.86",,,,,,,,,,,,,,,
3043,12970,53,"148.98,6.46,111.6",,,,,,,,,,,,,,,
3044,12954,53,"198.68,1.5,177",,,,,,,,,,,,,,,
3045,12955,53,"198.68,1.5,177",,,,,,,,,12004430,12004420,,,,,
3046,12956,54,"180.24,25.17,131.54",,,,,,,,,12004440|12004450|12004460,12004430|12004440|12004450,,,,,
3047,12957,54,"125.93,20.17,166.95",,,,,,,,,,12004460,,,,,
3048,12958,54,"88.55,20.09,160.41",,,,,,,,,12004480,12004470,,,,,
3049,12965,54,"85.42,20.09,162.23",,,,,,,,,12004490,12004480,,,,,
3050,12959,54,"89.31,20.17,191.81",,,,,,,,,,,,,,,
3051,12961,54,"79.6,20.17,235.12",,,,,,,,,,,,,,,
3052,12952,54,"81.91,20.17,235.23",,,,,,,,,,,,,,,
3053,12967,54,"80.02,20.09,222.61",,,,,,,,,,,,,,,
3054,12963,54,"80.78,20.09,234.66",,,,,,,,,,12004490,,,,,
3055,12962,54,"78.93,20.17,236.73",,,,,,,,,,,,,,,
3056,12964,54,"82.09,20.17,237.36",,,,,,,,,,,,,,,
3057,12968,54,"75.58,20.17,234.18",,,,,,,,,,,,,,,
3058,14760,516,"124.26,26,85",,,,,,,,,12007410,,,,,,
3059,14762,516,"174.24,23.74741,191.88",,,,,,,,,,12007410,,,,,
3060,14766,516,"175.6,23.7474,190.74",,,,,,,,,,,,,,,
3061,14764,517,"118.753,32.558,99.23",,,,,,,,,,12007420,,,,,
3062,14763,517,"91.9,30.162,104.39",,,,,,,,,,,,,,,
3063,14765,517,"81.62,32.558,72.57",,,,,,,,,,12007430|12007440,,,,,
3064,14767,517,"79.6,32.558,71.36",,,,,,,,,,,,,,,
3065,14768,517,"70.68,32.56,118.25",,,,,,,,,,12007450,,,,,
3066,14769,517,"69.12,32.56,116.94",,,,,,,,,,,,,,,
3067,14770,517,"128.306,32.558,126.735",,,,,,,,,,12007460,,,,,
3068,14771,517,"128.306,32.558,126.735",,,,,,,,,,,,,,,
3069,14772,517,"127.68,32.558,97.9",,,,,,,,,,12007470,,,,,
3070,14774,517,"115.73,32.56,58.9",,,,,,,,,,,,,,,
3071,14776,517,"117.15,32.56,59.88",,,,,,,,,,,,,,,
3072,14777,517,"115.75,32.56,64.02",,,,,,,,,,,,,,,
3073,14746,517,"113,32.56,61.67",,,,,,,,,,,,,,,
3074,14778,517,"109.74,32.56,64.67",,,,,,,,,12007490,12007480,,,,,
3075,14782,516,"172.45,23.73,185.13",,,,,,,,,,,,,,,
3076,14773,516,"170.66,23.74,185.88",,,,,,,,,,12007490,,,,,
3077,12984,56,"160.09,20.1,238.66",,,,,,,,,12005050,12005040,,,,,
3078,12982,56,"186.98,26.1,153.54",,,,,,,,,12005020,12005010,,,,,
3079,12980,56,"94.24,20.1,152.46",,,,,,,,,12005030|12005040,12005020,,,,,
3080,12989,56,"154.51,24.3,174.82",,,,,,,,,,,,,,,
3081,12983,56,"66.58,20.1,205.81",,,,,,,,,12005060|12005070,12005050|12005060,,,,,
3082,12987,56,"160.09,20.1,238.66",,,,,,,,,,,,,,,
3083,12988,56,"160.09,20.1,238.66",,,,,,,,,,,,,,,
3084,12990,56,"76.29,20.1,214.62",,,,,,,,,,,,,,,
3085,12981,56,"184.39,26.1,154.19",,,,,,,,,,12005070,,,,,
3086,13010,16,"104.57,12.67,90.37",,,,,,,,,12007610,,,,,,
3087,13011,520,"113.31,29.64,135.49",,,,,,,,,12007620,,,,,,
3088,13012,520,"72.11,25.04,106.92",,,,,,,,,,,,,,,
3089,13013,520,"68.51,25.04,108.41",,,,,,,,,,,,,,,
3090,13014,520,"70.43,25.04,104.36",,,,,,,,,,,,,,,
3091,13023,520,"76.03,25.04,106.86",,,,,,,,,,,,,,,
3092,13015,520,"70.24,25.04,133.34",,,,,,,,,,,,,,,
3093,13016,520,"68.92,25.04,138.01",,,,,,,,,,,,,,,
3094,13017,520,"75.69,25.04,137.08",,,,,,,,,,,,,,,
3095,13018,520,"79.13,25.04,134.18",,,,,,,,,,,,,,,
3096,13026,520,"77.01,25.04,131.51",,,,,,,,,,12007620,,,,,
3097,14704,520,"80.21,25.04,131.31",,,,,,,,,,,,,,,
3098,13019,520,"71.33,29.64,215.84",,,,,,,,,,,,,,,
3099,13020,520,"70.31,29.64,219.79",,,,,,,,,,,,,,,
3100,13028,520,"71.7,29.64,209.55",,,,,,,,,12007650,12007630,,,,,
3101,14698,520,"67.26,29.64,208.27",,,,,,,,,,,,,,,
3102,13029,520,"70.05,29.64,213.74",,,,,,,,,,12007640,,,,,
3103,13021,520,"219.2,29.64,174.54",,,,,,,,,,,,,,,
3104,13032,520,"220.78,29.64,175.41",,,,,,,,,,,,,,,
3105,14697,520,"217.63,29.64,175.59",,,,,,,,,,12007650,,,,,
3106,13035,520,"220.78,29.64,175.41",,,,,,,,,,,,,,,
3107,13033,520,"198.31,29.64,115.26",,,,,,,,,,,,,,,
3108,13034,520,"197.44,29.64,116.14",,,,,,,,,12007670,,,,,,
3109,14700,520,"203,29.64,116.45",,,,,,,,,,,,,,,
3110,14699,520,"205.67,29.64,118.98",,,,,,,,,,,,,,,
3111,13038,520,"204.15,29.95,78.81",,,,,,,,,12007680,,,,,,
3112,13039,520,"205.29,29.66,81.58",,,,,,,,,,,,,,,
3113,14696,520,"203.58,29.66,81.55",,,,,,,,,,,,,,,
3114,14705,520,"206.61,29.73,73.9",,,,,,,,,,,,,,,
3115,14706,520,"209.71,29.98,77.27",,,,,,,,,,,,,,,
3116,14320,26,"155.91,9.91,166.46",,,,,,,,,,2000920,,,,,
3117,14321,26,"133.68,9.91,183.94",,,,,,,,,,2000930,,,,,
3118,14322,11,"51.15,1.74,112.74",,,,,,,,,2000940,,,,,,
3119,14324,11,"57.89,1.74,129.5",,,,,,,,,,,,,,,
3120,14323,11,"96.2,1.74,135.84",,,,,,,,,,,,,,,
3121,14325,11,"85.71,1.74,131.89",,,,,,,,,,,,,,,
3122,14326,11,"76.5,1.74,130.72",,,,,,,,,,,,,,,
3123,14270,41,"117.59,12.27,70.18",,,,,,,,,2000030|2000040,2000010,,,,,
3124,14271,27,"131.24,11.46,77.84",,,,,,,,,2000020,,,,,,
3125,14275,52,"55.44,13.38,90.28",,,,,,,,,,,,,,,
3126,14276,52,"55.44,13.38,90.28",,,,,,,,,2000050,,,,,,
3127,14277,52,"55.44,13.38,90.28",,,,,,,,,,,,,,,
3128,14280,57,"74.4,10.2,57.08",,,,,,,,,2000510,,,,,,
